1049,SUCCESS,exec1,10,0,2.002,2.102,0
503,SUCCESS,exec1,10,0,2.0037,4.1057,0
2009,SUCCESS,exec1,10,0,2.01,6.1157,0
1941,SUCCESS,exec1,10,0,2.0115,8.1272,0
1826,SUCCESS,exec1,10,0,2.015,10.1422,0
1106,SUCCESS,exec1,10,0,2.0163,12.1585,0
413,SUCCESS,exec1,10,0,2.0187,14.1772,0
1688,SUCCESS,exec1,10,0,2.021,16.1982,0
625,SUCCESS,exec1,10,0,2.0293,18.2275,0
1855,SUCCESS,exec1,10,0,2.04,20.2675,0
1919,SUCCESS,exec1,10,0,2.0543,22.3218,0
328,SUCCESS,exec1,10,0,2.0653,24.3872,0
136,SUCCESS,exec1,10,0,2.0735,26.4607,0
1078,SUCCESS,exec1,10,0,2.0747,28.5353,0
553,SUCCESS,exec1,10,0,2.077,30.6123,0
1864,SUCCESS,exec1,10,0,2.0773,32.6897,0
76,SUCCESS,exec1,10,0,2.0795,34.7692,0
230,SUCCESS,exec1,10,0,2.092,36.8612,0
810,SUCCESS,exec1,10,0,2.0902,38.9513,0
113,SUCCESS,exec1,10,0,2.208,41.1593,0
1968,SUCCESS,exec1,10,0,2.116,43.2753,0
1120,SUCCESS,exec1,10,0,2.1228,45.3982,0
1146,SUCCESS,exec1,10,0,2.14,47.5382,0
204,SUCCESS,exec1,10,0,2.2323,49.7705,0
1629,SUCCESS,exec1,10,0,2.148,51.9185,0
1230,SUCCESS,exec1,10,0,2.1615,54.08,0
1024,SUCCESS,exec1,10,0,2.1683,56.2483,0
1008,SUCCESS,exec1,10,0,2.174,58.4223,0
1777,SUCCESS,exec1,10,0,2.1757,60.598,0
110,SUCCESS,exec1,10,0,2.181,62.779,0
1263,SUCCESS,exec1,10,0,2.1955,64.9745,0
428,SUCCESS,exec1,10,0,2.2187,67.1932,0
523,SUCCESS,exec1,10,0,2.3255,69.5187,0
347,SUCCESS,exec1,10,0,2.3115,71.8302,0
1891,SUCCESS,exec1,10,0,2.2287,74.0588,0
1343,SUCCESS,exec1,10,0,2.239,76.2978,0
1328,SUCCESS,exec1,10,0,2.243,78.5408,0
1872,SUCCESS,exec1,10,0,2.2467,80.7875,0
724,SUCCESS,exec1,10,0,2.253,83.0405,0
1815,SUCCESS,exec1,10,0,2.2603,85.3008,0
1887,SUCCESS,exec1,10,0,2.2615,87.5623,0
1093,SUCCESS,exec1,10,0,2.272,89.8343,0
1234,SUCCESS,exec1,10,0,2.271,92.1053,0
1521,SUCCESS,exec1,10,0,2.2745,94.3798,0
547,SUCCESS,exec1,10,0,2.28,96.6598,0
742,SUCCESS,exec1,10,0,2.306,98.9658,0
768,SUCCESS,exec1,10,0,2.42,101.3858,0
1764,SUCCESS,exec1,10,0,2.316,103.7018,0
1598,SUCCESS,exec1,10,0,2.3165,106.0183,0
942,SUCCESS,exec1,10,0,2.3333,108.3517,0
717,SUCCESS,exec1,10,0,2.343,110.6947,0
151,SUCCESS,exec1,10,0,2.3515,113.0462,0
589,SUCCESS,exec1,10,0,2.3527,115.3988,0
1963,SUCCESS,exec1,10,0,2.356,117.7548,0
1414,SUCCESS,exec1,10,0,2.3583,120.1132,0
449,SUCCESS,exec1,10,0,2.3675,122.4807,0
493,SUCCESS,exec1,10,0,2.3755,124.8562,0
912,SUCCESS,exec1,10,0,2.3777,127.2338,0
1181,SUCCESS,exec1,10,0,2.3878,129.6217,0
340,SUCCESS,exec1,10,0,2.396,132.0177,0
914,SUCCESS,exec1,10,0,2.3987,134.4163,0
1344,SUCCESS,exec1,10,0,2.4037,136.82,0
608,SUCCESS,exec1,10,0,2.495,139.315,0
1582,SUCCESS,exec1,10,0,2.41,141.725,0
1836,SUCCESS,exec1,10,0,2.4202,144.1452,0
191,SUCCESS,exec1,10,0,2.423,146.5682,0
743,SUCCESS,exec1,10,0,2.423,148.9912,0
232,SUCCESS,exec1,10,0,2.4242,151.4153,0
1272,SUCCESS,exec1,10,0,2.436,153.8513,0
1482,SUCCESS,exec1,10,0,2.4367,156.288,0
1806,SUCCESS,exec1,10,0,2.454,158.742,0
28,SUCCESS,exec1,10,0,2.5627,161.3047,0
1132,SUCCESS,exec1,10,0,2.4725,163.7772,0
877,SUCCESS,exec1,10,0,2.479,166.2562,0
1873,SUCCESS,exec1,10,0,2.4887,168.7448,0
1985,SUCCESS,exec1,10,0,2.507,171.2518,0
1323,SUCCESS,exec1,10,0,2.517,173.7688,0
159,SUCCESS,exec1,10,0,2.519,176.2878,0
1549,SUCCESS,exec1,10,0,2.524,178.8118,0
1842,SUCCESS,exec1,10,0,2.5238,181.3357,0
999,SUCCESS,exec1,10,0,2.529,183.8647,0
1185,SUCCESS,exec1,10,0,2.5477,186.4123,0
1466,SUCCESS,exec1,10,0,2.551,188.9633,0
346,SUCCESS,exec1,10,0,2.5673,191.5307,0
1863,SUCCESS,exec1,10,0,2.5717,194.1023,0
868,SUCCESS,exec1,10,0,2.576,196.6783,0
345,SUCCESS,exec1,10,0,2.5917,199.27,0
796,SUCCESS,exec1,10,0,2.5998,201.8698,0
1384,SUCCESS,exec1,10,0,2.6,204.4698,0
1047,SUCCESS,exec1,10,0,2.603,207.0728,0
313,SUCCESS,exec1,10,0,2.6135,209.6863,0
462,SUCCESS,exec1,10,0,2.6207,212.307,0
617,SUCCESS,exec1,10,0,2.622,214.929,0
1967,SUCCESS,exec1,10,0,2.6337,217.5627,0
396,SUCCESS,exec1,10,0,2.6472,220.2098,0
409,SUCCESS,exec1,10,0,2.6503,222.8602,0
1088,SUCCESS,exec1,10,0,2.6515,225.5117,0
1048,SUCCESS,exec1,10,0,2.6575,228.1692,0
1121,SUCCESS,exec1,10,0,2.6593,230.8285,0
197,SUCCESS,exec1,10,0,2.662,233.4905,0
1626,SUCCESS,exec1,10,0,2.6695,236.16,0
71,SUCCESS,exec1,10,0,2.6955,238.8555,0
1996,SUCCESS,exec1,10,0,2.694,241.5495,0
1766,SUCCESS,exec1,10,0,2.7503,244.2998,0
958,SUCCESS,exec1,10,0,2.7155,247.0153,0
1335,SUCCESS,exec1,10,0,2.7277,249.743,0
1165,SUCCESS,exec1,10,0,2.7313,252.4743,0
535,SUCCESS,exec1,10,0,2.7362,255.2105,0
682,SUCCESS,exec1,10,0,2.8025,258.013,0
1854,SUCCESS,exec1,10,0,2.7457,260.7587,0
1365,SUCCESS,exec1,10,0,2.7518,263.5105,0
806,SUCCESS,exec1,10,0,2.7595,266.27,0
233,SUCCESS,exec1,10,0,2.762,269.032,0
1694,SUCCESS,exec1,10,0,2.7713,271.8033,0
2018,SUCCESS,exec1,10,0,2.7785,274.5818,0
20,SUCCESS,exec1,10,0,2.8073,277.3892,0
1363,SUCCESS,exec1,10,0,2.809,280.1982,0
652,SUCCESS,exec1,10,0,2.8155,283.0137,0
114,SUCCESS,exec1,10,0,2.8222,285.8358,0
1435,SUCCESS,exec1,10,0,2.8317,288.6675,0
2046,SUCCESS,exec1,10,0,2.864,291.5315,0
1016,SUCCESS,exec1,10,0,2.871,294.4025,0
62,SUCCESS,exec1,10,0,2.883,297.2855,0
1869,SUCCESS,exec1,10,0,2.884,300.1695,0
1214,SUCCESS,exec1,10,0,2.8918,303.0613,0
1058,SUCCESS,exec1,10,0,2.894,305.9553,0
1501,SUCCESS,exec1,10,0,2.9,308.8553,0
1507,SUCCESS,exec1,10,0,2.905,311.7603,0
1356,SUCCESS,exec1,10,0,2.9075,314.6678,0
1803,SUCCESS,exec1,10,0,2.9275,317.5953,0
1,SUCCESS,exec1,10,0,2.941,320.5363,0
1315,SUCCESS,exec1,10,0,2.945,323.4813,0
1793,SUCCESS,exec1,10,0,2.9447,326.426,0
1110,SUCCESS,exec1,10,0,2.9532,329.3792,0
1033,SUCCESS,exec1,10,0,2.963,332.3422,0
1411,SUCCESS,exec1,10,0,3.0317,335.3738,0
1726,SUCCESS,exec1,10,0,2.9757,338.3495,0
1107,SUCCESS,exec1,10,0,2.9762,341.3257,0
1494,SUCCESS,exec1,10,0,2.9805,344.3062,0
1557,SUCCESS,exec1,10,0,2.983,347.2892,0
59,SUCCESS,exec1,10,0,2.985,350.2742,0
46,SUCCESS,exec1,10,0,2.9867,353.2608,0
832,SUCCESS,exec1,10,0,2.9877,356.2485,0
654,SUCCESS,exec1,10,0,3.0053,359.2538,0
1461,SUCCESS,exec1,10,0,3.0045,362.2583,0
720,SUCCESS,exec1,10,0,3.0122,365.2705,0
1771,SUCCESS,exec1,10,0,3.0195,368.29,0
672,SUCCESS,exec1,10,0,3.1193,371.4093,0
700,SUCCESS,exec1,10,0,3.0413,374.4507,0
1712,SUCCESS,exec1,10,0,3.0402,377.4908,0
1988,SUCCESS,exec1,10,0,3.0425,380.5333,0
271,SUCCESS,exec1,10,0,3.0495,383.5828,0
33,SUCCESS,exec1,10,0,3.051,386.6338,0
992,SUCCESS,exec1,10,0,3.0638,389.6977,0
247,SUCCESS,exec1,10,0,3.0645,392.7622,0
1124,SUCCESS,exec1,10,0,3.07,395.8322,0
334,SUCCESS,exec1,10,0,3.0707,398.9028,0
31,SUCCESS,exec1,10,0,3.082,401.9848,0
1636,SUCCESS,exec1,10,0,3.0803,405.0652,0
2,SUCCESS,exec1,10,0,3.0908,408.156,0
1413,SUCCESS,exec1,10,0,3.166,411.322,0
1738,SUCCESS,exec1,10,0,3.106,414.428,0
1118,SUCCESS,exec1,10,0,3.1212,417.5492,0
586,SUCCESS,exec1,10,0,3.1333,420.6825,0
170,SUCCESS,exec1,10,0,3.1557,423.8382,0
1520,SUCCESS,exec1,10,0,3.16,426.9982,0
748,SUCCESS,exec1,10,0,3.1827,430.1808,0
1098,SUCCESS,exec1,10,0,3.166,433.3468,0
1412,SUCCESS,exec1,10,0,3.1673,436.5142,0
1064,SUCCESS,exec1,10,0,3.1873,439.7015,0
1253,SUCCESS,exec1,10,0,3.1933,442.8948,0
858,SUCCESS,exec1,10,0,3.1972,446.092,0
1851,SUCCESS,exec1,10,0,3.2038,449.2958,0
662,SUCCESS,exec1,10,0,3.2045,452.5003,0
1819,SUCCESS,exec1,10,0,3.2043,455.7047,0
1316,SUCCESS,exec1,10,0,3.2227,458.9273,0
267,SUCCESS,exec1,10,0,3.248,462.1753,0
1174,SUCCESS,exec1,10,0,3.2683,465.4437,0
559,SUCCESS,exec1,10,0,3.2883,468.732,0
1742,SUCCESS,exec1,10,0,3.2955,472.0275,0
1240,SUCCESS,exec1,10,0,3.3725,475.4,0
270,SUCCESS,exec1,10,0,3.397,478.797,0
920,SUCCESS,exec1,10,0,3.324,482.121,0
1697,SUCCESS,exec1,10,0,3.3223,485.4433,0
1681,SUCCESS,exec1,10,0,3.3268,488.7702,0
1768,SUCCESS,exec1,10,0,3.3367,492.1068,0
601,SUCCESS,exec1,10,0,3.342,495.4488,0
1961,SUCCESS,exec1,10,0,3.3527,498.8015,0
246,SUCCESS,exec1,10,0,3.3565,502.158,0
1079,SUCCESS,exec1,10,0,3.3623,505.5203,0
1390,SUCCESS,exec1,10,0,3.3657,508.886,0
1151,SUCCESS,exec1,10,0,3.3677,512.2537,0
1809,SUCCESS,exec1,10,0,3.368,515.6217,0
1580,SUCCESS,exec1,10,0,3.3698,518.9915,0
1537,SUCCESS,exec1,10,0,3.3872,522.3787,0
1892,SUCCESS,exec1,10,0,3.387,525.7657,0
695,SUCCESS,exec1,10,0,3.3925,529.1582,0
844,SUCCESS,exec1,10,0,3.4005,532.5587,0
1984,SUCCESS,exec1,10,0,3.409,535.9677,0
1526,SUCCESS,exec1,10,0,3.4468,539.4145,0
967,SUCCESS,exec1,10,0,3.4552,542.8697,0
1279,SUCCESS,exec1,10,0,3.4623,546.332,0
1513,SUCCESS,exec1,10,0,3.4768,549.8088,0
1964,SUCCESS,exec1,10,0,3.482,553.2908,0
1003,SUCCESS,exec1,10,0,3.494,556.7848,0
1785,SUCCESS,exec1,10,0,3.5143,560.2992,0
517,SUCCESS,exec1,10,0,3.543,563.8422,0
1303,SUCCESS,exec1,10,0,3.5887,567.4308,0
394,SUCCESS,exec1,10,0,3.5538,570.9847,0
326,SUCCESS,exec1,10,0,3.5575,574.5422,0
400,SUCCESS,exec1,10,0,3.5578,578.1,0
1331,SUCCESS,exec1,10,0,3.5572,581.6572,0
1265,SUCCESS,exec1,10,0,3.572,585.2292,0
1225,SUCCESS,exec1,10,0,3.5803,588.8095,0
107,SUCCESS,exec1,10,0,3.5982,592.4077,0
534,SUCCESS,exec1,10,0,3.5983,596.006,0
1458,SUCCESS,exec1,10,0,3.6013,599.6073,0
1499,SUCCESS,exec1,10,0,3.61,603.2173,0
841,SUCCESS,exec1,10,0,3.624,606.8413,0
1009,SUCCESS,exec1,10,0,3.7453,610.5867,0
467,SUCCESS,exec1,10,0,3.655,614.2417,0
1553,SUCCESS,exec1,10,0,3.681,617.9227,0
103,SUCCESS,exec1,10,0,3.6923,621.615,0
1268,SUCCESS,exec1,10,0,3.6953,625.3103,0
441,SUCCESS,exec1,10,0,3.7022,629.0125,0
1739,SUCCESS,exec1,10,0,3.7095,632.722,0
2023,SUCCESS,exec1,10,0,3.7135,636.4355,0
257,SUCCESS,exec1,10,0,3.7173,640.1528,0
1383,SUCCESS,exec1,10,0,3.7318,643.8847,0
2030,SUCCESS,exec1,10,0,3.7373,647.622,0
1937,SUCCESS,exec1,10,0,3.7412,651.3632,0
904,SUCCESS,exec1,10,0,3.7613,655.1245,0
1304,SUCCESS,exec1,10,0,3.761,658.8855,0
677,SUCCESS,exec1,10,0,3.7642,662.6497,0
1881,SUCCESS,exec1,10,0,3.79,666.4397,0
500,SUCCESS,exec1,10,0,3.7927,670.2323,0
1651,SUCCESS,exec1,10,0,3.8167,674.049,0
1695,SUCCESS,exec1,10,0,3.8282,677.8772,0
1706,SUCCESS,exec1,10,0,3.8308,681.708,0
1991,SUCCESS,exec1,10,0,3.856,685.564,0
1066,SUCCESS,exec1,10,0,3.8693,689.4333,0
305,SUCCESS,exec1,10,0,3.8787,693.312,0
784,SUCCESS,exec1,10,0,3.8927,697.2047,0
1095,SUCCESS,exec1,10,0,3.9705,701.1752,0
444,SUCCESS,exec1,10,0,3.9067,705.0818,0
274,SUCCESS,exec1,10,0,3.9113,708.9932,0
1211,SUCCESS,exec1,10,0,3.9267,712.9198,0
1845,SUCCESS,exec1,10,0,3.9757,716.8955,0
63,SUCCESS,exec1,10,0,3.991,720.8865,0
387,SUCCESS,exec1,10,0,3.9918,724.8783,0
1495,SUCCESS,exec1,10,0,3.9952,728.8735,0
436,SUCCESS,exec1,10,0,3.9965,732.87,0
217,SUCCESS,exec1,10,0,3.9967,736.8667,0
1710,SUCCESS,exec1,10,0,3.9978,740.8645,0
1418,SUCCESS,exec1,10,0,3.998,744.8625,0
1799,SUCCESS,exec1,10,0,3.9985,748.861,0
831,SUCCESS,exec1,10,0,3.9992,752.8602,0
161,SUCCESS,exec1,10,0,4.0007,756.8608,0
932,SUCCESS,exec1,10,0,4.0005,760.8613,0
166,SUCCESS,exec1,10,0,4.016,764.8773,0
803,SUCCESS,exec1,10,0,4.0147,768.892,0
131,SUCCESS,exec1,10,0,4.0177,772.9097,0
1750,SUCCESS,exec1,10,0,4.02,776.9297,0
377,SUCCESS,exec1,10,0,4.0263,780.956,0
299,SUCCESS,exec1,10,0,4.0473,785.0033,0
1396,SUCCESS,exec1,10,0,4.1318,789.1352,0
775,SUCCESS,exec1,10,0,4.0613,793.1965,0
1437,SUCCESS,exec1,10,0,4.062,797.2585,0
556,SUCCESS,exec1,10,0,4.0742,801.3327,0
129,SUCCESS,exec1,10,0,4.0975,805.4302,0
1444,SUCCESS,exec1,10,0,4.1092,809.5393,0
292,SUCCESS,exec1,10,0,4.114,813.6533,0
1536,SUCCESS,exec1,10,0,4.1162,817.7695,0
948,SUCCESS,exec1,10,0,4.1333,821.9028,0
60,SUCCESS,exec1,10,0,4.1348,826.0377,0
1308,SUCCESS,exec1,10,0,4.1393,830.177,0
310,SUCCESS,exec1,10,0,4.1417,834.3187,0
1841,SUCCESS,exec1,10,0,4.1402,838.4588,0
598,SUCCESS,exec1,10,0,4.1438,842.6027,0
1128,SUCCESS,exec1,10,0,4.1433,846.746,0
776,SUCCESS,exec1,10,0,4.1482,850.8942,0
469,SUCCESS,exec1,10,0,4.1637,855.0578,0
54,SUCCESS,exec1,10,0,4.1755,859.2333,0
707,SUCCESS,exec1,10,0,4.1743,863.4077,0
1611,SUCCESS,exec1,10,0,4.1833,867.591,0
266,SUCCESS,exec1,10,0,4.191,871.782,0
771,SUCCESS,exec1,10,0,4.1985,875.9805,0
1653,SUCCESS,exec1,10,0,4.207,880.1875,0
1880,SUCCESS,exec1,10,0,4.219,884.4065,0
1946,SUCCESS,exec1,10,0,4.2277,888.6342,0
1387,SUCCESS,exec1,10,0,4.2448,892.879,0
322,SUCCESS,exec1,10,0,4.2488,897.1278,0
1083,SUCCESS,exec1,10,0,4.2598,901.3877,0
1949,SUCCESS,exec1,10,0,4.2638,905.6515,0
1013,SUCCESS,exec1,10,0,4.2703,909.9218,0
1267,SUCCESS,exec1,10,0,4.282,914.2038,0
1638,SUCCESS,exec1,10,0,4.2822,918.486,0
906,SUCCESS,exec1,10,0,4.285,922.771,0
804,SUCCESS,exec1,10,0,4.2875,927.0585,0
830,SUCCESS,exec1,10,0,4.287,931.3455,0
1406,SUCCESS,exec1,10,0,4.362,935.7075,0
1728,SUCCESS,exec1,10,0,4.3145,940.022,0
627,SUCCESS,exec1,10,0,4.3165,944.3385,0
916,SUCCESS,exec1,10,0,4.32,948.6585,0
188,SUCCESS,exec1,10,0,4.3225,952.981,0
325,SUCCESS,exec1,10,0,4.3275,957.3085,0
506,SUCCESS,exec1,10,0,4.3285,961.637,0
466,SUCCESS,exec1,10,0,4.3355,965.9725,0
1355,SUCCESS,exec1,10,0,4.347,970.3195,0
1476,SUCCESS,exec1,10,0,4.354,974.6735,0
1213,SUCCESS,exec1,10,0,4.3575,979.031,0
746,SUCCESS,exec1,10,0,4.3635,983.3945,0
297,SUCCESS,exec1,10,0,4.3735,987.768,0
464,SUCCESS,exec1,10,0,4.378,992.146,0
268,SUCCESS,exec1,10,0,4.3805,996.5265,0
614,SUCCESS,exec1,10,0,4.396,1000.9225,0
126,SUCCESS,exec1,10,0,4.3965,1005.319,0
1155,SUCCESS,exec1,10,0,4.401,1009.72,0
78,SUCCESS,exec1,10,0,4.4075,1014.1275,0
460,SUCCESS,exec1,10,0,4.408,1018.5355,0
125,SUCCESS,exec1,10,0,4.4113,1022.9468,0
1359,SUCCESS,exec1,10,0,4.4213,1027.3682,0
1772,SUCCESS,exec1,10,0,4.429,1031.7972,0
1453,SUCCESS,exec1,10,0,4.48,1036.2772,0
1229,SUCCESS,exec1,10,0,4.4853,1040.7625,0
1723,SUCCESS,exec1,10,0,4.5282,1045.2907,0
89,SUCCESS,exec1,10,0,4.5377,1049.8283,0
1330,SUCCESS,exec1,10,0,4.6168,1054.4452,0
48,SUCCESS,exec1,10,0,4.5718,1059.017,0
1973,SUCCESS,exec1,10,0,4.5703,1063.5873,0
1730,SUCCESS,exec1,10,0,4.5835,1068.1708,0
404,SUCCESS,exec1,10,0,4.5893,1072.7602,0
1622,SUCCESS,exec1,10,0,4.5895,1077.3497,0
779,SUCCESS,exec1,10,0,4.5917,1081.9413,0
1874,SUCCESS,exec1,10,0,4.6792,1086.6205,0
599,SUCCESS,exec1,10,0,4.6017,1091.2222,0
1290,SUCCESS,exec1,10,0,4.6218,1095.844,0
1928,SUCCESS,exec1,10,0,4.621,1100.465,0
285,SUCCESS,exec1,10,0,4.6223,1105.0873,0
1733,SUCCESS,exec1,10,0,4.683,1109.7703,0
1168,SUCCESS,exec1,10,0,4.6443,1114.4147,0
1248,SUCCESS,exec1,10,0,4.646,1119.0607,0
663,SUCCESS,exec1,10,0,4.6477,1123.7083,0
571,SUCCESS,exec1,10,0,4.6632,1128.3715,0
238,SUCCESS,exec1,10,0,4.6643,1133.0358,0
935,SUCCESS,exec1,10,0,4.688,1137.7238,0
50,SUCCESS,exec1,10,0,4.6968,1142.4207,0
483,SUCCESS,exec1,10,0,4.7117,1147.1323,0
351,SUCCESS,exec1,10,0,4.7167,1151.849,0
434,SUCCESS,exec1,10,0,4.7223,1156.5713,0
1166,SUCCESS,exec1,10,0,4.728,1161.2993,0
838,SUCCESS,exec1,10,0,4.7385,1166.0378,0
1974,SUCCESS,exec1,10,0,4.7397,1170.7775,0
1196,SUCCESS,exec1,10,0,4.7457,1175.5232,0
344,SUCCESS,exec1,10,0,4.7528,1180.276,0
1852,SUCCESS,exec1,10,0,4.7562,1185.0322,0
1408,SUCCESS,exec1,10,0,4.763,1189.7952,0
30,SUCCESS,exec1,10,0,4.8452,1194.6403,0
1244,SUCCESS,exec1,10,0,4.7717,1199.412,0
391,SUCCESS,exec1,10,0,4.778,1204.19,0
187,SUCCESS,exec1,10,0,4.785,1208.975,0
424,SUCCESS,exec1,10,0,4.7958,1213.7708,0
890,SUCCESS,exec1,10,0,4.839,1218.6098,0
1923,SUCCESS,exec1,10,0,4.845,1223.4548,0
1762,SUCCESS,exec1,10,0,4.8238,1228.2787,0
1658,SUCCESS,exec1,10,0,4.8517,1233.1303,0
869,SUCCESS,exec1,10,0,4.8523,1237.9827,0
1876,SUCCESS,exec1,10,0,4.8522,1242.8348,0
1588,SUCCESS,exec1,10,0,4.8623,1247.6972,0
130,SUCCESS,exec1,10,0,4.8737,1252.5708,0
934,SUCCESS,exec1,10,0,4.8828,1257.4537,0
1545,SUCCESS,exec1,10,0,4.8952,1262.3488,0
106,SUCCESS,exec1,10,0,4.9032,1267.252,0
1065,SUCCESS,exec1,10,0,4.961,1272.213,0
759,SUCCESS,exec1,10,0,4.9083,1277.1213,0
406,SUCCESS,exec1,10,0,4.916,1282.0373,0
1439,SUCCESS,exec1,10,0,4.9228,1286.9602,0
649,SUCCESS,exec1,10,0,4.9295,1291.8897,0
2045,SUCCESS,exec1,10,0,4.946,1296.8357,0
249,SUCCESS,exec1,10,0,4.9523,1301.788,0
1415,SUCCESS,exec1,10,0,4.9545,1306.7425,0
118,SUCCESS,exec1,10,0,4.9598,1311.7023,0
311,SUCCESS,exec1,10,0,4.9597,1316.662,0
375,SUCCESS,exec1,10,0,4.965,1321.627,0
1208,SUCCESS,exec1,10,0,4.972,1326.599,0
1321,SUCCESS,exec1,10,0,4.9712,1331.5702,0
323,SUCCESS,exec1,10,0,4.976,1336.5462,0
911,SUCCESS,exec1,10,0,4.9823,1341.5285,0
72,SUCCESS,exec1,10,0,4.9865,1346.515,0
93,SUCCESS,exec1,10,0,4.998,1351.513,0
338,SUCCESS,exec1,10,0,5.0045,1356.5175,0
1719,SUCCESS,exec1,10,0,5.0115,1361.529,0
1089,SUCCESS,exec1,10,0,5.0203,1366.5493,0
8,SUCCESS,exec1,10,0,5.0283,1371.5777,0
1182,SUCCESS,exec1,10,0,5.0282,1376.6058,0
563,SUCCESS,exec1,10,0,5.0367,1381.6425,0
899,SUCCESS,exec1,10,0,5.041,1386.6835,0
726,SUCCESS,exec1,10,0,5.0448,1391.7283,0
2036,SUCCESS,exec1,10,0,5.0492,1396.7775,0
442,SUCCESS,exec1,10,0,5.0502,1401.8277,0
790,SUCCESS,exec1,10,0,5.057,1406.8847,0
471,SUCCESS,exec1,10,0,5.097,1411.9817,0
555,SUCCESS,exec1,10,0,5.0822,1417.0638,0
886,SUCCESS,exec1,10,0,5.0833,1422.1472,0
889,SUCCESS,exec1,10,0,5.0838,1427.231,0
1238,SUCCESS,exec1,10,0,5.0917,1432.3227,0
1586,SUCCESS,exec1,10,0,5.131,1437.4537,0
225,SUCCESS,exec1,10,0,5.1382,1442.5918,0
116,SUCCESS,exec1,10,0,5.1643,1447.7562,0
763,SUCCESS,exec1,10,0,5.1808,1452.937,0
1839,SUCCESS,exec1,10,0,5.182,1458.119,0
1092,SUCCESS,exec1,10,0,5.1832,1463.3022,0
