1049,SUCCESS,exec1,10,0,2.002,2.102,0
1130,SUCCESS,exec1,10,0,5.1828,1468.485,0
212,SUCCESS,exec1,10,0,5.2047,1473.6897,0
223,SUCCESS,exec1,10,0,5.289,1478.9787,0
100,SUCCESS,exec1,10,0,5.2255,1484.2042,0
1905,SUCCESS,exec1,10,0,5.2283,1489.4325,0
198,SUCCESS,exec1,10,0,5.2448,1494.6773,0
1624,SUCCESS,exec1,10,0,5.245,1499.9223,0
949,SUCCESS,exec1,10,0,5.25,1505.1723,0
1519,SUCCESS,exec1,10,0,5.2522,1510.4245,0
885,SUCCESS,exec1,10,0,5.2572,1515.6817,0
1339,SUCCESS,exec1,10,0,5.341,1521.0227,0
403,SUCCESS,exec1,10,0,5.2695,1526.2922,0
514,SUCCESS,exec1,10,0,5.2702,1531.5623,0
1769,SUCCESS,exec1,10,0,5.2725,1536.8348,0
1389,SUCCESS,exec1,10,0,5.282,1542.1168,0
1546,SUCCESS,exec1,10,0,5.282,1547.3988,0
792,SUCCESS,exec1,10,0,5.2853,1552.6842,0
1817,SUCCESS,exec1,10,0,5.285,1557.9692,0
1019,SUCCESS,exec1,10,0,5.3038,1563.273,0
543,SUCCESS,exec1,10,0,5.3077,1568.5807,0
316,SUCCESS,exec1,10,0,5.3415,1573.9222,0
607,SUCCESS,exec1,10,0,5.4177,1579.3398,0
1201,SUCCESS,exec1,10,0,5.3532,1584.693,0
378,SUCCESS,exec1,10,0,5.3562,1590.0492,0
1650,SUCCESS,exec1,10,0,5.3685,1595.4177,0
1800,SUCCESS,exec1,10,0,5.3848,1600.8025,0
1662,SUCCESS,exec1,10,0,5.3952,1606.1977,0
1484,SUCCESS,exec1,10,0,5.3997,1611.5973,0
1114,SUCCESS,exec1,10,0,5.4012,1616.9985,0
1143,SUCCESS,exec1,10,0,5.4028,1622.4013,0
541,SUCCESS,exec1,10,0,5.444,1627.8453,0
1868,SUCCESS,exec1,10,0,5.45,1633.2953,0
474,SUCCESS,exec1,10,0,5.4537,1638.749,0
712,SUCCESS,exec1,10,0,5.4557,1644.2047,0
857,SUCCESS,exec1,10,0,5.4557,1649.6603,0
544,SUCCESS,exec1,10,0,5.468,1655.1283,0
1233,SUCCESS,exec1,10,0,5.469,1660.5973,0
1765,SUCCESS,exec1,10,0,5.507,1666.1043,0
227,SUCCESS,exec1,10,0,5.4787,1671.583,0
1954,SUCCESS,exec1,10,0,5.4787,1677.0617,0
1448,SUCCESS,exec1,10,0,5.4933,1682.555,0
1533,SUCCESS,exec1,10,0,5.6007,1688.1557,0
1920,SUCCESS,exec1,10,0,5.4933,1693.649,0
1736,SUCCESS,exec1,10,0,5.4947,1699.1437,0
201,SUCCESS,exec1,10,0,5.5377,1704.6813,0
1556,SUCCESS,exec1,10,0,5.5167,1710.198,0
366,SUCCESS,exec1,10,0,5.519,1715.717,0
1924,SUCCESS,exec1,10,0,5.5303,1721.2473,0
908,SUCCESS,exec1,10,0,5.546,1726.7933,0
945,SUCCESS,exec1,10,0,5.55,1732.3433,0
814,SUCCESS,exec1,10,0,5.559,1737.9023,0
280,SUCCESS,exec1,10,0,5.5643,1743.4667,0
1161,SUCCESS,exec1,10,0,5.5803,1749.047,0
69,SUCCESS,exec1,10,0,5.59,1754.637,0
644,SUCCESS,exec1,10,0,5.592,1760.229,0
16,SUCCESS,exec1,10,0,5.5997,1765.8287,0
1027,SUCCESS,exec1,10,0,5.6003,1771.429,0
1834,SUCCESS,exec1,10,0,5.602,1777.031,0
245,SUCCESS,exec1,10,0,5.614,1782.645,0
1565,SUCCESS,exec1,10,0,5.629,1788.274,0
1051,SUCCESS,exec1,10,0,5.6607,1793.9347,0
1976,SUCCESS,exec1,10,0,5.6653,1799.6,0
1885,SUCCESS,exec1,10,0,5.684,1805.284,0
501,SUCCESS,exec1,10,0,5.6883,1810.9723,0
1178,SUCCESS,exec1,10,0,5.7633,1816.7357,0
1346,SUCCESS,exec1,10,0,5.702,1822.4377,0
1518,SUCCESS,exec1,10,0,5.7033,1828.141,0
802,SUCCESS,exec1,10,0,5.711,1833.852,0
593,SUCCESS,exec1,10,0,5.7167,1839.5687,0
250,SUCCESS,exec1,10,0,5.7187,1845.2873,0
603,SUCCESS,exec1,10,0,5.7235,1851.0108,0
1812,SUCCESS,exec1,10,0,5.7323,1856.7432,0
236,SUCCESS,exec1,10,0,5.7375,1862.4807,0
715,SUCCESS,exec1,10,0,5.8233,1868.304,0
1368,SUCCESS,exec1,10,0,5.777,1874.081,0
711,SUCCESS,exec1,10,0,5.7942,1879.8752,0
1609,SUCCESS,exec1,10,0,5.8082,1885.6833,0
1687,SUCCESS,exec1,10,0,5.8082,1891.4915,0
918,SUCCESS,exec1,10,0,5.8205,1897.312,0
1554,SUCCESS,exec1,10,0,5.8373,1903.1493,0
1955,SUCCESS,exec1,10,0,5.8438,1908.9932,0
854,SUCCESS,exec1,10,0,5.8442,1914.8373,0
736,SUCCESS,exec1,10,0,5.8543,1920.6917,0
418,SUCCESS,exec1,10,0,5.8567,1926.5483,0
744,SUCCESS,exec1,10,0,5.8638,1932.4122,0
0,SUCCESS,exec1,10,0,5.867,1938.2792,0
990,SUCCESS,exec1,10,0,5.8672,1944.1463,0
597,SUCCESS,exec1,10,0,5.8893,1950.0357,0
1018,SUCCESS,exec1,10,0,5.958,1955.9937,0
1995,SUCCESS,exec1,10,0,5.8938,1961.8875,0
164,SUCCESS,exec1,10,0,5.8948,1967.7823,0
1266,SUCCESS,exec1,10,0,5.8948,1973.6772,0
1245,SUCCESS,exec1,10,0,5.897,1979.5742,0
971,SUCCESS,exec1,10,0,5.9048,1985.479,0
1490,SUCCESS,exec1,10,0,5.9123,1991.3913,0
1983,SUCCESS,exec1,10,0,5.9128,1997.3042,0
548,SUCCESS,exec1,10,0,5.917,2003.2212,0
961,SUCCESS,exec1,10,0,5.928,2009.1492,0
632,SUCCESS,exec1,10,0,5.9455,2015.0947,0
504,SUCCESS,exec1,10,0,5.954,2021.0487,0
443,SUCCESS,exec1,10,0,5.9583,2027.007,0
220,SUCCESS,exec1,10,0,5.9628,2032.9698,0
1324,SUCCESS,exec1,10,0,5.9645,2038.9343,0
1026,SUCCESS,exec1,10,0,5.9783,2044.9127,0
193,SUCCESS,exec1,10,0,5.9817,2050.8943,0
29,SUCCESS,exec1,10,0,5.9877,2056.882,0
1801,SUCCESS,exec1,10,0,6.011,2062.893,0
85,SUCCESS,exec1,10,0,6.0162,2068.9092,0
383,SUCCESS,exec1,10,0,6.0243,2074.9335,0
1567,SUCCESS,exec1,10,0,6.0283,2080.9618,0
521,SUCCESS,exec1,10,0,6.0433,2087.0052,0
1469,SUCCESS,exec1,10,0,6.0445,2093.0497,0
1956,SUCCESS,exec1,10,0,6.0567,2099.1063,0
1579,SUCCESS,exec1,10,0,6.0627,2105.169,0
1184,SUCCESS,exec1,10,0,6.07,2111.239,0
1291,SUCCESS,exec1,10,0,6.0763,2117.3153,0
637,SUCCESS,exec1,10,0,6.0787,2123.394,0
835,SUCCESS,exec1,10,0,6.0968,2129.4908,0
1473,SUCCESS,exec1,10,1,3.055,3.155,0
1686,SUCCESS,exec1,10,1,3.0707,6.2257,0
572,SUCCESS,exec1,10,1,3.0625,9.2882,0
1987,SUCCESS,exec1,10,1,3.0683,12.3565,0
74,SUCCESS,exec1,10,1,3.0797,15.4362,0
1221,SUCCESS,exec1,10,1,3.0803,18.5165,0
871,SUCCESS,exec1,10,1,3.0813,21.5978,0
425,SUCCESS,exec1,10,1,3.0893,24.6872,0
1818,SUCCESS,exec1,10,1,3.1162,27.8033,0
56,SUCCESS,exec1,10,1,3.107,30.9103,0
690,SUCCESS,exec1,10,1,3.1128,34.0232,0
172,SUCCESS,exec1,10,1,3.116,37.1392,0
1570,SUCCESS,exec1,10,1,3.1162,40.2553,0
1472,SUCCESS,exec1,10,1,3.13,43.3853,0
439,SUCCESS,exec1,10,1,3.1348,46.5202,0
983,SUCCESS,exec1,10,1,3.1403,49.6605,0
1569,SUCCESS,exec1,10,1,3.1455,52.806,0
1141,SUCCESS,exec1,10,1,3.1473,55.9533,0
1510,SUCCESS,exec1,10,1,3.1477,59.101,0
294,SUCCESS,exec1,10,1,3.152,62.253,0
950,SUCCESS,exec1,10,1,3.1535,65.4065,0
621,SUCCESS,exec1,10,1,3.1562,68.5627,0
1514,SUCCESS,exec1,10,1,3.1575,71.7202,0
1338,SUCCESS,exec1,10,1,3.2197,74.9398,0
1807,SUCCESS,exec1,10,1,3.161,78.1008,0
456,SUCCESS,exec1,10,1,3.1647,81.2655,0
432,SUCCESS,exec1,10,1,3.1653,84.4308,0
1050,SUCCESS,exec1,10,1,3.2415,87.6723,0
1254,SUCCESS,exec1,10,1,3.173,90.8453,0
1140,SUCCESS,exec1,10,1,3.1765,94.0218,0
508,SUCCESS,exec1,10,1,3.178,97.1998,0
1401,SUCCESS,exec1,10,1,3.182,100.3818,0
265,SUCCESS,exec1,10,1,3.184,103.5658,0
1115,SUCCESS,exec1,10,1,3.1845,106.7503,0
1278,SUCCESS,exec1,10,1,3.1843,109.9347,0
354,SUCCESS,exec1,10,1,3.2215,113.1562,0
604,SUCCESS,exec1,10,1,3.2107,116.3668,0
664,SUCCESS,exec1,10,1,3.2143,119.5812,0
398,SUCCESS,exec1,10,1,3.2205,122.8017,0
811,SUCCESS,exec1,10,1,3.2302,126.0318,0
624,SUCCESS,exec1,10,1,3.2358,129.2677,0
645,SUCCESS,exec1,10,1,3.242,132.5097,0
1559,SUCCESS,exec1,10,1,3.2497,135.7593,0
1879,SUCCESS,exec1,10,1,3.2527,139.012,0
1585,SUCCESS,exec1,10,1,3.26,142.272,0
1665,SUCCESS,exec1,10,1,3.2602,145.5322,0
435,SUCCESS,exec1,10,1,3.263,148.7952,0
1578,SUCCESS,exec1,10,1,3.2642,152.0593,0
1593,SUCCESS,exec1,10,1,3.2647,155.324,0
605,SUCCESS,exec1,10,1,3.268,158.592,0
1944,SUCCESS,exec1,10,1,3.2677,161.8597,0
878,SUCCESS,exec1,10,1,3.2755,165.1352,0
179,SUCCESS,exec1,10,1,3.3317,168.4668,0
4,SUCCESS,exec1,10,1,3.296,171.7628,0
1042,SUCCESS,exec1,10,1,3.307,175.0698,0
497,SUCCESS,exec1,10,1,3.308,178.3778,0
1056,SUCCESS,exec1,10,1,3.3088,181.6867,0
939,SUCCESS,exec1,10,1,3.333,185.0197,0
968,SUCCESS,exec1,10,1,3.3157,188.3353,0
481,SUCCESS,exec1,10,1,3.3173,191.6527,0
1660,SUCCESS,exec1,10,1,3.3187,194.9713,0
445,SUCCESS,exec1,10,1,3.3287,198.3,0
202,SUCCESS,exec1,10,1,3.3318,201.6318,0
1805,SUCCESS,exec1,10,1,3.333,204.9648,0
1778,SUCCESS,exec1,10,1,3.3335,208.2983,0
1313,SUCCESS,exec1,10,1,3.4067,211.705,0
1410,SUCCESS,exec1,10,1,3.337,215.042,0
1792,SUCCESS,exec1,10,1,3.3557,218.3977,0
1741,SUCCESS,exec1,10,1,3.3612,221.7588,0
10,SUCCESS,exec1,10,1,3.3648,225.1237,0
1979,SUCCESS,exec1,10,1,3.3715,228.4952,0
1187,SUCCESS,exec1,10,1,3.3793,231.8745,0
2027,SUCCESS,exec1,10,1,3.3875,235.262,0
1416,SUCCESS,exec1,10,1,3.4835,238.7455,0
380,SUCCESS,exec1,10,1,3.391,242.1365,0
842,SUCCESS,exec1,10,1,3.3903,245.5268,0
1621,SUCCESS,exec1,10,1,3.3902,248.917,0
754,SUCCESS,exec1,10,1,3.4033,252.3203,0
336,SUCCESS,exec1,10,1,3.4052,255.7255,0
141,SUCCESS,exec1,10,1,3.4152,259.1407,0
898,SUCCESS,exec1,10,1,3.4178,262.5585,0
1551,SUCCESS,exec1,10,1,3.4175,265.976,0
788,SUCCESS,exec1,10,1,3.422,269.398,0
1137,SUCCESS,exec1,10,1,3.4263,272.8243,0
1783,SUCCESS,exec1,10,1,3.4275,276.2518,0
1734,SUCCESS,exec1,10,1,3.4303,279.6822,0
276,SUCCESS,exec1,10,1,3.4415,283.1237,0
600,SUCCESS,exec1,10,1,3.4372,286.5608,0
1034,SUCCESS,exec1,10,1,3.4427,290.0035,0
1848,SUCCESS,exec1,10,1,3.449,293.4525,0
18,SUCCESS,exec1,10,1,3.459,296.9115,0
1608,SUCCESS,exec1,10,1,3.46,300.3715,0
150,SUCCESS,exec1,10,1,3.4608,303.8323,0
1101,SUCCESS,exec1,10,1,3.463,307.2953,0
860,SUCCESS,exec1,10,1,3.469,310.7643,0
1755,SUCCESS,exec1,10,1,3.4695,314.2338,0
1327,SUCCESS,exec1,10,1,3.5815,317.8153,0
335,SUCCESS,exec1,10,1,3.484,321.2993,0
484,SUCCESS,exec1,10,1,3.486,324.7853,0
104,SUCCESS,exec1,10,1,3.4912,328.2765,0
1646,SUCCESS,exec1,10,1,3.4917,331.7682,0
395,SUCCESS,exec1,10,1,3.4957,335.2638,0
1395,SUCCESS,exec1,10,1,3.5027,338.7665,0
1438,SUCCESS,exec1,10,1,3.5062,342.2727,0
6,SUCCESS,exec1,10,1,3.5085,345.7812,0
1850,SUCCESS,exec1,10,1,3.509,349.2902,0
1162,SUCCESS,exec1,10,1,3.5147,352.8048,0
1426,SUCCESS,exec1,10,1,3.5537,356.3585,0
1760,SUCCESS,exec1,10,1,3.5158,359.8743,0
1360,SUCCESS,exec1,10,1,3.6182,363.4925,0
1732,SUCCESS,exec1,10,1,3.53,367.0225,0
1727,SUCCESS,exec1,10,1,3.5328,370.5553,0
1857,SUCCESS,exec1,10,1,3.5373,374.0927,0
117,SUCCESS,exec1,10,1,3.5402,377.6328,0
1596,SUCCESS,exec1,10,1,3.6005,381.2333,0
1672,SUCCESS,exec1,10,1,3.5425,384.7758,0
973,SUCCESS,exec1,10,1,3.5505,388.3263,0
881,SUCCESS,exec1,10,1,3.5538,391.8802,0
1340,SUCCESS,exec1,10,1,3.558,395.4382,0
675,SUCCESS,exec1,10,1,3.5747,399.0128,0
1209,SUCCESS,exec1,10,1,3.563,402.5758,0
1940,SUCCESS,exec1,10,1,3.5623,406.1382,0
626,SUCCESS,exec1,10,1,3.5748,409.713,0
495,SUCCESS,exec1,10,1,3.581,413.294,0
794,SUCCESS,exec1,10,1,3.5812,416.8752,0
1259,SUCCESS,exec1,10,1,3.5833,420.4585,0
583,SUCCESS,exec1,10,1,3.5897,424.0482,0
1617,SUCCESS,exec1,10,1,3.59,427.6382,0
896,SUCCESS,exec1,10,1,3.6067,431.2448,0
946,SUCCESS,exec1,10,1,3.6063,434.8512,0
897,SUCCESS,exec1,10,1,3.6143,438.4655,0
538,SUCCESS,exec1,10,1,3.6213,442.0868,0
739,SUCCESS,exec1,10,1,3.6212,445.708,0
2024,SUCCESS,exec1,10,1,3.6978,449.4058,0
205,SUCCESS,exec1,10,1,3.6298,453.0357,0
1702,SUCCESS,exec1,10,1,3.6637,456.6993,0
692,SUCCESS,exec1,10,1,3.638,460.3373,0
1972,SUCCESS,exec1,10,1,3.639,463.9763,0
761,SUCCESS,exec1,10,1,3.6423,467.6187,0
419,SUCCESS,exec1,10,1,3.7548,471.3735,0
97,SUCCESS,exec1,10,1,3.657,475.0305,0
1073,SUCCESS,exec1,10,1,3.6565,478.687,0
1844,SUCCESS,exec1,10,1,3.657,482.344,0
679,SUCCESS,exec1,10,1,3.6623,486.0063,0
1247,SUCCESS,exec1,10,1,3.6658,489.6722,0
980,SUCCESS,exec1,10,1,3.6687,493.3408,0
138,SUCCESS,exec1,10,1,3.672,497.0128,0
870,SUCCESS,exec1,10,1,3.6712,500.684,0
952,SUCCESS,exec1,10,1,3.6763,504.3603,0
353,SUCCESS,exec1,10,1,3.6797,508.04,0
1950,SUCCESS,exec1,10,1,3.6817,511.7217,0
1758,SUCCESS,exec1,10,1,3.684,515.4057,0
847,SUCCESS,exec1,10,1,3.6958,519.1015,0
1054,SUCCESS,exec1,10,1,3.6852,522.7867,0
49,SUCCESS,exec1,10,1,3.688,526.4747,0
393,SUCCESS,exec1,10,1,3.6915,530.1662,0
798,SUCCESS,exec1,10,1,3.6935,533.8597,0
309,SUCCESS,exec1,10,1,3.6948,537.5545,0
963,SUCCESS,exec1,10,1,3.6952,541.2497,0
1902,SUCCESS,exec1,10,1,3.7003,544.95,0
124,SUCCESS,exec1,10,1,3.7048,548.6548,0
2040,SUCCESS,exec1,10,1,3.792,552.4468,0
1337,SUCCESS,exec1,10,1,3.709,556.1558,0
620,SUCCESS,exec1,10,1,3.712,559.8678,0
716,SUCCESS,exec1,10,1,3.7263,563.5942,0
1371,SUCCESS,exec1,10,1,3.7267,567.3208,0
277,SUCCESS,exec1,10,1,3.7738,571.0947,0
1391,SUCCESS,exec1,10,1,3.7365,574.8312,0
1613,SUCCESS,exec1,10,1,3.7388,578.57,0
1309,SUCCESS,exec1,10,1,3.7532,582.3232,0
2019,SUCCESS,exec1,10,1,3.755,586.0782,0
1491,SUCCESS,exec1,10,1,3.7628,589.841,0
1020,SUCCESS,exec1,10,1,3.7677,593.6087,0
982,SUCCESS,exec1,10,1,3.7693,597.378,0
1676,SUCCESS,exec1,10,1,3.7693,601.1473,0
254,SUCCESS,exec1,10,1,3.771,604.9183,0
650,SUCCESS,exec1,10,1,3.78,608.6983,0
1560,SUCCESS,exec1,10,1,3.7803,612.4787,0
1037,SUCCESS,exec1,10,1,3.788,616.2667,0
1382,SUCCESS,exec1,10,1,3.8023,620.069,0
923,SUCCESS,exec1,10,1,3.8053,623.8743,0
976,SUCCESS,exec1,10,1,3.8122,627.6865,0
1781,SUCCESS,exec1,10,1,3.8135,631.5,0
477,SUCCESS,exec1,10,1,3.8195,635.3195,0
1503,SUCCESS,exec1,10,1,3.8273,639.1468,0
1575,SUCCESS,exec1,10,1,3.8718,643.0187,0
1936,SUCCESS,exec1,10,1,3.8283,646.847,0
1123,SUCCESS,exec1,10,1,3.8297,650.6767,0
1171,SUCCESS,exec1,10,1,3.8338,654.5105,0
90,SUCCESS,exec1,10,1,3.845,658.3555,0
337,SUCCESS,exec1,10,1,3.8442,662.1997,0
1721,SUCCESS,exec1,10,1,3.846,666.0457,0
27,SUCCESS,exec1,10,1,3.8547,669.9003,0
490,SUCCESS,exec1,10,1,3.8567,673.757,0
1457,SUCCESS,exec1,10,1,3.8562,677.6132,0
1399,SUCCESS,exec1,10,1,3.8588,681.472,0
2000,SUCCESS,exec1,10,1,3.866,685.338,0
705,SUCCESS,exec1,10,1,3.8773,689.2153,0
722,SUCCESS,exec1,10,1,3.8867,693.102,0
1376,SUCCESS,exec1,10,1,3.9047,697.0067,0
108,SUCCESS,exec1,10,1,3.897,700.9037,0
454,SUCCESS,exec1,10,1,3.9342,704.8378,0
155,SUCCESS,exec1,10,1,3.9773,708.8152,0
1935,SUCCESS,exec1,10,1,3.9807,712.7958,0
1084,SUCCESS,exec1,10,1,3.9897,716.7855,0
329,SUCCESS,exec1,10,1,3.991,720.7765,0
390,SUCCESS,exec1,10,1,3.9918,724.7683,0
938,SUCCESS,exec1,10,1,3.9952,728.7635,0
1069,SUCCESS,exec1,10,1,3.9965,732.76,0
550,SUCCESS,exec1,10,1,3.9967,736.7567,0
524,SUCCESS,exec1,10,1,3.9978,740.7545,0
1527,SUCCESS,exec1,10,1,3.998,744.7525,0
374,SUCCESS,exec1,10,1,3.9985,748.751,0
1635,SUCCESS,exec1,10,1,3.9992,752.7502,0
1097,SUCCESS,exec1,10,1,4.0007,756.7508,0
2002,SUCCESS,exec1,10,1,4.0005,760.7513,0
1017,SUCCESS,exec1,10,1,4.004,764.7553,0
1068,SUCCESS,exec1,10,1,4.0107,768.766,0
981,SUCCESS,exec1,10,1,4.0117,772.7777,0
1176,SUCCESS,exec1,10,1,4.014,776.7917,0
1257,SUCCESS,exec1,10,1,4.0143,780.806,0
1889,SUCCESS,exec1,10,1,4.0173,784.8233,0
1099,SUCCESS,exec1,10,1,4.0193,788.8427,0
67,SUCCESS,exec1,10,1,4.0218,792.8645,0
152,SUCCESS,exec1,10,1,4.024,796.8885,0
1372,SUCCESS,exec1,10,1,4.0242,800.9127,0
2029,SUCCESS,exec1,10,1,4.0275,804.9402,0
1779,SUCCESS,exec1,10,1,4.0292,808.9693,0
174,SUCCESS,exec1,10,1,4.04,813.0093,0
1305,SUCCESS,exec1,10,1,4.0402,817.0495,0
956,SUCCESS,exec1,10,1,4.0453,821.0948,0
1163,SUCCESS,exec1,10,1,4.0508,825.1457,0
735,SUCCESS,exec1,10,1,4.0513,829.197,0
737,SUCCESS,exec1,10,1,4.0517,833.2487,0
362,SUCCESS,exec1,10,1,4.0522,837.3008,0
542,SUCCESS,exec1,10,1,4.0578,841.3587,0
2012,SUCCESS,exec1,10,1,4.0613,845.42,0
1273,SUCCESS,exec1,10,1,4.0622,849.4822,0
1386,SUCCESS,exec1,10,1,4.0697,853.5518,0
1504,SUCCESS,exec1,10,1,4.0695,857.6213,0
359,SUCCESS,exec1,10,1,4.0703,861.6917,0
977,SUCCESS,exec1,10,1,4.0713,865.763,0
631,SUCCESS,exec1,10,1,4.075,869.838,0
807,SUCCESS,exec1,10,1,4.0825,873.9205,0
1590,SUCCESS,exec1,10,1,4.069,877.9895,0
1500,SUCCESS,exec1,10,1,4.067,882.0565,0
962,SUCCESS,exec1,10,1,4.07,886.1265,0
66,SUCCESS,exec1,10,1,4.0827,890.2092,0
1898,SUCCESS,exec1,10,1,4.1028,894.312,0
1057,SUCCESS,exec1,10,1,4.1048,898.4168,0
1421,SUCCESS,exec1,10,1,4.1068,902.5237,0
549,SUCCESS,exec1,10,1,4.1088,906.6325,0
536,SUCCESS,exec1,10,1,4.1123,910.7448,0
1310,SUCCESS,exec1,10,1,4.122,914.8668,0
91,SUCCESS,exec1,10,1,4.1332,919,0
873,SUCCESS,exec1,10,1,4.136,923.136,0
569,SUCCESS,exec1,10,1,4.1365,927.2725,0
399,SUCCESS,exec1,10,1,4.183,931.4555,0
581,SUCCESS,exec1,10,1,4.142,935.5975,0
1380,SUCCESS,exec1,10,1,4.1425,939.74,0
978,SUCCESS,exec1,10,1,4.1505,943.8905,0
1407,SUCCESS,exec1,10,1,4.16,948.0505,0
1035,SUCCESS,exec1,10,1,4.1605,952.211,0
157,SUCCESS,exec1,10,1,4.1635,956.3745,0
1332,SUCCESS,exec1,10,1,4.1685,960.543,0
573,SUCCESS,exec1,10,1,4.1815,964.7245,0
1258,SUCCESS,exec1,10,1,4.185,968.9095,0
1105,SUCCESS,exec1,10,1,4.186,973.0955,0
585,SUCCESS,exec1,10,1,4.1915,977.287,0
388,SUCCESS,exec1,10,1,4.1995,981.4865,0
343,SUCCESS,exec1,10,1,4.2055,985.692,0
875,SUCCESS,exec1,10,1,4.21,989.902,0
339,SUCCESS,exec1,10,1,4.2105,994.1125,0
530,SUCCESS,exec1,10,1,4.216,998.3285,0
384,SUCCESS,exec1,10,1,4.2165,1002.545,0
623,SUCCESS,exec1,10,1,4.223,1006.768,0
1776,SUCCESS,exec1,10,1,4.2255,1010.9935,0
1001,SUCCESS,exec1,10,1,4.31,1015.3035,0
1134,SUCCESS,exec1,10,1,4.2733,1019.5768,0
1921,SUCCESS,exec1,10,1,4.2313,1023.8082,0
453,SUCCESS,exec1,10,1,4.233,1028.0412,0
1204,SUCCESS,exec1,10,1,4.2393,1032.2805,0
1405,SUCCESS,exec1,10,1,4.2427,1036.5232,0
1926,SUCCESS,exec1,10,1,4.3493,1040.8725,0
229,SUCCESS,exec1,10,1,4.2642,1045.1367,0
1462,SUCCESS,exec1,10,1,4.2677,1049.4043,0
758,SUCCESS,exec1,10,1,4.2693,1053.6737,0
1993,SUCCESS,exec1,10,1,4.2728,1057.9465,0
822,SUCCESS,exec1,10,1,4.2788,1062.2253,0
1587,SUCCESS,exec1,10,1,4.293,1066.5183,0
1072,SUCCESS,exec1,10,1,4.2978,1070.8162,0
184,SUCCESS,exec1,10,1,4.303,1075.1192,0
719,SUCCESS,exec1,10,1,4.3032,1079.4223,0
