1049,SUCCESS,exec1,10,0,2.002,2.102,0
1326,SUCCESS,exec1,10,1,4.3043,1083.7267,0
17,SUCCESS,exec1,10,1,4.3118,1088.0385,0
261,SUCCESS,exec1,10,1,4.3207,1092.3592,0
1497,SUCCESS,exec1,10,1,4.3238,1096.683,0
468,SUCCESS,exec1,10,1,4.325,1101.008,0
478,SUCCESS,exec1,10,1,4.3243,1105.3323,0
545,SUCCESS,exec1,10,1,4.328,1109.6603,0
1010,SUCCESS,exec1,10,1,4.3323,1113.9927,0
900,SUCCESS,exec1,10,1,4.334,1118.3267,0
1189,SUCCESS,exec1,10,1,4.3337,1122.6603,0
1485,SUCCESS,exec1,10,1,4.3352,1126.9955,0
1475,SUCCESS,exec1,10,1,4.3408,1131.3363,0
296,SUCCESS,exec1,10,1,4.3435,1135.6798,0
1160,SUCCESS,exec1,10,1,4.344,1140.0238,0
427,SUCCESS,exec1,10,1,4.3458,1144.3697,0
183,SUCCESS,exec1,10,1,4.3467,1148.7163,0
190,SUCCESS,exec1,10,1,4.3467,1153.063,0
1644,SUCCESS,exec1,10,1,4.3473,1157.4103,0
1900,SUCCESS,exec1,10,1,4.362,1161.7723,0
1241,SUCCESS,exec1,10,1,4.3755,1166.1478,0
661,SUCCESS,exec1,10,1,4.3677,1170.5155,0
1724,SUCCESS,exec1,10,1,4.3697,1174.8852,0
1716,SUCCESS,exec1,10,1,4.3795,1179.2647,0
109,SUCCESS,exec1,10,1,4.3908,1183.6555,0
1280,SUCCESS,exec1,10,1,4.3917,1188.0472,0
397,SUCCESS,exec1,10,1,4.3955,1192.4427,0
25,SUCCESS,exec1,10,1,4.3967,1196.8393,0
1544,SUCCESS,exec1,10,1,4.3967,1201.236,0
22,SUCCESS,exec1,10,1,4.506,1205.742,0
1610,SUCCESS,exec1,10,1,4.3973,1210.1393,0
341,SUCCESS,exec1,10,1,4.3988,1214.5382,0
1423,SUCCESS,exec1,10,1,4.3987,1218.9368,0
423,SUCCESS,exec1,10,1,4.408,1223.3448,0
594,SUCCESS,exec1,10,1,4.4158,1227.7607,0
105,SUCCESS,exec1,10,1,4.4177,1232.1783,0
995,SUCCESS,exec1,10,1,4.4223,1236.6007,0
215,SUCCESS,exec1,10,1,4.4322,1241.0328,0
1591,SUCCESS,exec1,10,1,4.4323,1245.4652,0
874,SUCCESS,exec1,10,1,4.4337,1249.8988,0
1100,SUCCESS,exec1,10,1,4.4357,1254.3345,0
1142,SUCCESS,exec1,10,1,4.4362,1258.7707,0
1195,SUCCESS,exec1,10,1,4.4372,1263.2078,0
1059,SUCCESS,exec1,10,1,4.4462,1267.654,0
282,SUCCESS,exec1,10,1,4.449,1272.103,0
2039,SUCCESS,exec1,10,1,4.4483,1276.5513,0
243,SUCCESS,exec1,10,1,4.452,1281.0033,0
262,SUCCESS,exec1,10,1,4.4528,1285.4562,0
264,SUCCESS,exec1,10,1,4.4535,1289.9097,0
1684,SUCCESS,exec1,10,1,4.458,1294.3677,0
332,SUCCESS,exec1,10,1,4.4585,1298.8262,0
1467,SUCCESS,exec1,10,1,4.4608,1303.287,0
1445,SUCCESS,exec1,10,1,4.4645,1307.7515,0
853,SUCCESS,exec1,10,1,4.4658,1312.2173,0
584,SUCCESS,exec1,10,1,4.5547,1316.772,0
576,SUCCESS,exec1,10,1,4.477,1321.249,0
575,SUCCESS,exec1,10,1,4.478,1325.727,0
683,SUCCESS,exec1,10,1,4.4778,1330.2048,0
728,SUCCESS,exec1,10,1,4.4873,1334.6922,0
84,SUCCESS,exec1,10,1,4.495,1339.1872,0
319,SUCCESS,exec1,10,1,4.4958,1343.683,0
773,SUCCESS,exec1,10,1,4.503,1348.186,0
2015,SUCCESS,exec1,10,1,4.516,1352.702,0
473,SUCCESS,exec1,10,1,4.5235,1357.2255,0
80,SUCCESS,exec1,10,1,4.5975,1361.823,0
1172,SUCCESS,exec1,10,1,4.5363,1366.3593,0
1296,SUCCESS,exec1,10,1,4.5363,1370.8957,0
1744,SUCCESS,exec1,10,1,4.5402,1375.4358,0
984,SUCCESS,exec1,10,1,4.5427,1379.9785,0
101,SUCCESS,exec1,10,1,4.551,1384.5295,0
1894,SUCCESS,exec1,10,1,4.5528,1389.0823,0
12,SUCCESS,exec1,10,1,4.5547,1393.637,0
797,SUCCESS,exec1,10,1,4.5545,1398.1915,0
849,SUCCESS,exec1,10,1,4.5562,1402.7477,0
330,SUCCESS,exec1,10,1,4.559,1407.3067,0
1264,SUCCESS,exec1,10,1,4.565,1411.8717,0
1922,SUCCESS,exec1,10,1,4.5662,1416.4378,0
61,SUCCESS,exec1,10,1,4.5673,1421.0052,0
1592,SUCCESS,exec1,10,1,4.5738,1425.579,0
1220,SUCCESS,exec1,10,1,4.577,1430.156,0
451,SUCCESS,exec1,10,1,4.5817,1434.7377,0
1683,SUCCESS,exec1,10,1,4.589,1439.3267,0
1831,SUCCESS,exec1,10,1,4.5982,1443.9248,0
86,SUCCESS,exec1,10,1,4.6003,1448.5252,0
1543,SUCCESS,exec1,10,1,4.6058,1453.131,0
1055,SUCCESS,exec1,10,1,4.608,1457.739,0
1040,SUCCESS,exec1,10,1,4.6158,1462.3548,0
1351,SUCCESS,exec1,10,1,4.6228,1466.9777,0
475,SUCCESS,exec1,10,1,4.6473,1471.625,0
1998,SUCCESS,exec1,10,1,4.6557,1476.2807,0
53,SUCCESS,exec1,10,1,4.66,1480.9407,0
643,SUCCESS,exec1,10,1,4.6578,1485.5985,0
1711,SUCCESS,exec1,10,1,4.6603,1490.2588,0
552,SUCCESS,exec1,10,1,4.6685,1494.9273,0
828,SUCCESS,exec1,10,1,4.673,1499.6003,0
123,SUCCESS,exec1,10,1,4.68,1504.2803,0
1502,SUCCESS,exec1,10,1,4.6982,1508.9785,0
944,SUCCESS,exec1,10,1,4.7052,1513.6837,0
540,SUCCESS,exec1,10,1,4.7067,1518.3903,0
562,SUCCESS,exec1,10,1,4.7083,1523.0987,0
667,SUCCESS,exec1,10,1,4.7095,1527.8082,0
1186,SUCCESS,exec1,10,1,4.7112,1532.5193,0
1150,SUCCESS,exec1,10,1,4.7175,1537.2368,0
1599,SUCCESS,exec1,10,1,4.724,1541.9608,0
1829,SUCCESS,exec1,10,1,4.724,1546.6848,0
606,SUCCESS,exec1,10,1,4.7267,1551.4115,0
231,SUCCESS,exec1,10,1,4.7287,1556.1402,0
281,SUCCESS,exec1,10,1,4.73,1560.8702,0
1986,SUCCESS,exec1,10,1,4.7298,1565.6,0
203,SUCCESS,exec1,10,1,4.7527,1570.3527,0
1015,SUCCESS,exec1,10,1,4.7385,1575.0912,0
1883,SUCCESS,exec1,10,1,4.7387,1579.8298,0
537,SUCCESS,exec1,10,1,4.7392,1584.569,0
1431,SUCCESS,exec1,10,1,4.7482,1589.3172,0
532,SUCCESS,exec1,10,1,4.755,1594.0722,0
1747,SUCCESS,exec1,10,1,4.7598,1598.832,0
410,SUCCESS,exec1,10,1,4.7652,1603.5972,0
2043,SUCCESS,exec1,10,1,4.7725,1608.3697,0
321,SUCCESS,exec1,10,1,4.7767,1613.1463,0
819,SUCCESS,exec1,10,1,4.7802,1617.9265,0
2032,SUCCESS,exec1,10,1,4.7838,1622.7103,0
260,SUCCESS,exec1,10,1,4.787,1627.4973,0
1138,SUCCESS,exec1,10,1,4.788,1632.2853,0
1970,SUCCESS,exec1,10,1,4.789,1637.0743,0
706,SUCCESS,exec1,10,1,4.7897,1641.864,0
1136,SUCCESS,exec1,10,1,4.7897,1646.6537,0
1509,SUCCESS,exec1,10,1,4.8007,1651.4543,0
40,SUCCESS,exec1,10,1,4.807,1656.2613,0
714,SUCCESS,exec1,10,1,4.81,1661.0713,0
1336,SUCCESS,exec1,10,1,4.813,1665.8843,0
2021,SUCCESS,exec1,10,1,4.8127,1670.697,0
1957,SUCCESS,exec1,10,1,4.8167,1675.5137,0
1675,SUCCESS,exec1,10,1,4.8193,1680.333,0
1226,SUCCESS,exec1,10,1,4.822,1685.155,0
463,SUCCESS,exec1,10,1,4.8227,1689.9777,0
1992,SUCCESS,exec1,10,1,4.8233,1694.801,0
505,SUCCESS,exec1,10,1,4.8297,1699.6307,0
182,SUCCESS,exec1,10,1,4.8307,1704.4613,0
1459,SUCCESS,exec1,10,1,4.8307,1709.292,0
1933,SUCCESS,exec1,10,1,4.8383,1714.1303,0
887,SUCCESS,exec1,10,1,4.8397,1718.97,0
2034,SUCCESS,exec1,10,1,4.8413,1723.8113,0
704,SUCCESS,exec1,10,1,4.846,1728.6573,0
15,SUCCESS,exec1,10,1,4.849,1733.5063,0
369,SUCCESS,exec1,10,1,4.854,1738.3603,0
1032,SUCCESS,exec1,10,1,4.8583,1743.2187,0
1784,SUCCESS,exec1,10,1,4.8603,1748.079,0
1492,SUCCESS,exec1,10,1,4.864,1752.943,0
1119,SUCCESS,exec1,10,1,4.872,1757.815,0
1759,SUCCESS,exec1,10,1,4.8717,1762.6867,0
647,SUCCESS,exec1,10,1,4.8743,1767.561,0
927,SUCCESS,exec1,10,1,4.876,1772.437,0
1821,SUCCESS,exec1,10,1,4.876,1777.313,0
291,SUCCESS,exec1,10,1,4.884,1782.197,0
1791,SUCCESS,exec1,10,1,4.895,1787.092,0
1602,SUCCESS,exec1,10,1,4.8953,1791.9873,0
665,SUCCESS,exec1,10,1,4.9013,1796.8887,0
1177,SUCCESS,exec1,10,1,4.9013,1801.79,0
1004,SUCCESS,exec1,10,1,4.907,1806.697,0
269,SUCCESS,exec1,10,1,4.9093,1811.6063,0
1530,SUCCESS,exec1,10,1,4.9093,1816.5157,0
1076,SUCCESS,exec1,10,1,4.914,1821.4297,0
564,SUCCESS,exec1,10,1,4.9173,1826.347,0
2028,SUCCESS,exec1,10,1,4.921,1831.268,0
1699,SUCCESS,exec1,10,1,5.0327,1836.3007,0
160,SUCCESS,exec1,10,1,4.9273,1841.228,0
823,SUCCESS,exec1,10,1,4.9278,1846.1558,0
1129,SUCCESS,exec1,10,1,4.965,1851.1208,0
368,SUCCESS,exec1,10,1,4.9363,1856.0572,0
320,SUCCESS,exec1,10,1,4.9415,1860.9987,0
1158,SUCCESS,exec1,10,1,4.9493,1865.948,0
455,SUCCESS,exec1,10,1,4.951,1870.899,0
515,SUCCESS,exec1,10,1,4.955,1875.854,0
753,SUCCESS,exec1,10,1,4.9552,1880.8092,0
42,SUCCESS,exec1,10,1,4.9842,1885.7933,0
177,SUCCESS,exec1,10,1,4.9562,1890.7495,0
1288,SUCCESS,exec1,10,1,4.9625,1895.712,0
1236,SUCCESS,exec1,10,1,4.978,1900.69,0
653,SUCCESS,exec1,10,1,4.9868,1905.6768,0
461,SUCCESS,exec1,10,1,5.077,1910.7538,0
1133,SUCCESS,exec1,10,1,4.9968,1915.7507,0
1797,SUCCESS,exec1,10,1,5.051,1920.8017,0
1871,SUCCESS,exec1,10,1,5.0027,1925.8043,0
1366,SUCCESS,exec1,10,1,5.0038,1930.8082,0
622,SUCCESS,exec1,10,1,5.0095,1935.8177,0
816,SUCCESS,exec1,10,1,5.0125,1940.8302,0
1752,SUCCESS,exec1,10,1,5.0142,1945.8443,0
139,SUCCESS,exec1,10,1,5.0193,1950.8637,0
1720,SUCCESS,exec1,10,1,5.02,1955.8837,0
931,SUCCESS,exec1,10,1,5.0218,1960.9055,0
1616,SUCCESS,exec1,10,1,5.0228,1965.9283,0
1655,SUCCESS,exec1,10,1,5.044,1970.9723,0
642,SUCCESS,exec1,10,1,5.0478,1976.0202,0
1354,SUCCESS,exec1,10,1,5.052,1981.0722,0
613,SUCCESS,exec1,10,1,5.0568,1986.129,0
991,SUCCESS,exec1,10,1,5.0623,1991.1913,0
1641,SUCCESS,exec1,10,1,5.0627,1996.254,0
1532,SUCCESS,exec1,10,1,5.0692,2001.3232,0
630,SUCCESS,exec1,10,1,5.132,2006.4552,0
1577,SUCCESS,exec1,10,1,5.0735,2011.5287,0
1691,SUCCESS,exec1,10,1,5.074,2016.6027,0
401,SUCCESS,exec1,10,1,5.077,2021.6797,0
1314,SUCCESS,exec1,10,1,5.0773,2026.757,0
699,SUCCESS,exec1,10,1,5.0828,2031.8398,0
1345,SUCCESS,exec1,10,1,5.0825,2036.9223,0
219,SUCCESS,exec1,10,1,5.0883,2042.0107,0
1953,SUCCESS,exec1,10,1,5.0922,2047.1028,0
929,SUCCESS,exec1,10,1,5.0975,2052.2003,0
1531,SUCCESS,exec1,10,1,5.0977,2057.298,0
314,SUCCESS,exec1,10,1,5.099,2062.397,0
817,SUCCESS,exec1,10,1,5.0982,2067.4952,0
943,SUCCESS,exec1,10,1,5.0997,2072.5948,0
357,SUCCESS,exec1,10,1,5.1097,2077.7045,0
379,SUCCESS,exec1,10,1,5.1123,2082.8168,0
703,SUCCESS,exec1,10,1,5.1123,2087.9292,0
509,SUCCESS,exec1,10,1,5.1205,2093.0497,0
1302,SUCCESS,exec1,10,1,5.1227,2098.1723,0
709,SUCCESS,exec1,10,1,5.126,2103.2983,0
615,SUCCESS,exec1,10,1,5.1307,2108.429,0
2044,SUCCESS,exec1,10,1,5.131,2113.56,0
1913,SUCCESS,exec1,10,1,5.1473,2118.7073,0
1260,SUCCESS,exec1,10,1,5.1773,2123.8847,0
793,SUCCESS,exec1,10,2,3.4417,3.5417,0
1603,SUCCESS,exec1,10,2,3.444,6.9857,0
189,SUCCESS,exec1,10,2,3.4478,10.4335,0
1228,SUCCESS,exec1,10,2,3.4477,13.8812,0
180,SUCCESS,exec1,10,2,3.4503,17.3315,0
975,SUCCESS,exec1,10,2,3.4513,20.7828,0
1082,SUCCESS,exec1,10,2,3.4543,24.2372,0
1122,SUCCESS,exec1,10,2,3.4562,27.6933,0
1222,SUCCESS,exec1,10,2,3.4603,31.1537,0
415,SUCCESS,exec1,10,2,3.4635,34.6172,0
698,SUCCESS,exec1,10,2,3.4662,38.0833,0
1449,SUCCESS,exec1,10,2,3.468,41.5513,0
1481,SUCCESS,exec1,10,2,3.4688,45.0202,0
1113,SUCCESS,exec1,10,2,3.4713,48.4915,0
1285,SUCCESS,exec1,10,2,3.537,52.0285,0
324,SUCCESS,exec1,10,2,3.4748,55.5033,0
447,SUCCESS,exec1,10,2,3.4757,58.979,0
997,SUCCESS,exec1,10,2,3.476,62.455,0
1239,SUCCESS,exec1,10,2,3.4762,65.9312,0
747,SUCCESS,exec1,10,2,3.4775,69.4087,0
2042,SUCCESS,exec1,10,2,3.4802,72.8888,0
1770,SUCCESS,exec1,10,2,3.519,76.4078,0
1041,SUCCESS,exec1,10,2,3.4897,79.8975,0
1292,SUCCESS,exec1,10,2,3.4963,83.3938,0
1581,SUCCESS,exec1,10,2,3.4985,86.8923,0
791,SUCCESS,exec1,10,2,3.5,90.3923,0
646,SUCCESS,exec1,10,2,3.5025,93.8948,0
1649,SUCCESS,exec1,10,2,3.503,97.3978,0
1052,SUCCESS,exec1,10,2,3.51,100.9078,0
1623,SUCCESS,exec1,10,2,3.51,104.4178,0
1796,SUCCESS,exec1,10,2,3.5098,107.9277,0
1300,SUCCESS,exec1,10,2,3.517,111.4447,0
1600,SUCCESS,exec1,10,2,3.5202,114.9648,0
65,SUCCESS,exec1,10,2,3.5273,118.4922,0
864,SUCCESS,exec1,10,2,3.5305,122.0227,0
1250,SUCCESS,exec1,10,2,3.5362,125.5588,0
1175,SUCCESS,exec1,10,2,3.5368,129.0957,0
1707,SUCCESS,exec1,10,2,3.5407,132.6363,0
1754,SUCCESS,exec1,10,2,3.5437,136.18,0
216,SUCCESS,exec1,10,2,3.553,139.733,0
430,SUCCESS,exec1,10,2,3.5622,143.2952,0
668,SUCCESS,exec1,10,2,3.615,146.9102,0
940,SUCCESS,exec1,10,2,3.5657,150.4758,0
1367,SUCCESS,exec1,10,2,3.5662,154.042,0
1657,SUCCESS,exec1,10,2,3.576,157.618,0
926,SUCCESS,exec1,10,2,3.5767,161.1947,0
1866,SUCCESS,exec1,10,2,3.5805,164.7752,0
851,SUCCESS,exec1,10,2,3.5817,168.3568,0
1823,SUCCESS,exec1,10,2,3.584,171.9408,0
821,SUCCESS,exec1,10,2,3.585,175.5258,0
866,SUCCESS,exec1,10,2,3.5873,179.1132,0
539,SUCCESS,exec1,10,2,3.5875,182.7007,0
1353,SUCCESS,exec1,10,2,3.5917,186.2923,0
725,SUCCESS,exec1,10,2,3.5943,189.8867,0
522,SUCCESS,exec1,10,2,3.5957,193.4823,0
1703,SUCCESS,exec1,10,2,3.5987,197.081,0
121,SUCCESS,exec1,10,2,3.5998,200.6808,0
1568,SUCCESS,exec1,10,2,3.603,204.2838,0
691,SUCCESS,exec1,10,2,3.6975,207.9813,0
286,SUCCESS,exec1,10,2,3.6137,211.595,0
1191,SUCCESS,exec1,10,2,3.6137,215.2087,0
1870,SUCCESS,exec1,10,2,3.6137,218.8223,0
805,SUCCESS,exec1,10,2,3.6158,222.4382,0
557,SUCCESS,exec1,10,2,3.6175,226.0557,0
1215,SUCCESS,exec1,10,2,3.6208,229.6765,0
595,SUCCESS,exec1,10,2,3.622,233.2985,0
1320,SUCCESS,exec1,10,2,3.6275,236.926,0
1893,SUCCESS,exec1,10,2,3.6315,240.5575,0
367,SUCCESS,exec1,10,2,3.6323,244.1898,0
1667,SUCCESS,exec1,10,2,3.6322,247.822,0
112,SUCCESS,exec1,10,2,3.6353,251.4573,0
1488,SUCCESS,exec1,10,2,3.6352,255.0925,0
693,SUCCESS,exec1,10,2,3.6392,258.7317,0
162,SUCCESS,exec1,10,2,3.6428,262.3745,0
1011,SUCCESS,exec1,10,2,3.7115,266.086,0
1002,SUCCESS,exec1,10,2,3.6513,269.7373,0
596,SUCCESS,exec1,10,2,3.7425,273.4798,0
385,SUCCESS,exec1,10,2,3.6573,277.1372,0
373,SUCCESS,exec1,10,2,3.659,280.7962,0
1516,SUCCESS,exec1,10,2,3.6602,284.4563,0
1043,SUCCESS,exec1,10,2,3.6652,288.1215,0
258,SUCCESS,exec1,10,2,3.668,291.7895,0
1417,SUCCESS,exec1,10,2,3.677,295.4665,0
879,SUCCESS,exec1,10,2,3.685,299.1515,0
1147,SUCCESS,exec1,10,2,3.6918,302.8433,0
143,SUCCESS,exec1,10,2,3.694,306.5373,0
199,SUCCESS,exec1,10,2,3.7,310.2373,0
1212,SUCCESS,exec1,10,2,3.7005,313.9378,0
1731,SUCCESS,exec1,10,2,3.7675,317.7053,0
2010,SUCCESS,exec1,10,2,3.706,321.4113,0
1715,SUCCESS,exec1,10,2,3.7107,325.122,0
1865,SUCCESS,exec1,10,2,3.7112,328.8332,0
318,SUCCESS,exec1,10,2,3.7117,332.5448,0
1561,SUCCESS,exec1,10,2,3.7147,336.2595,0
1709,SUCCESS,exec1,10,2,3.7142,339.9737,0
856,SUCCESS,exec1,10,2,3.7865,343.7602,0
1420,SUCCESS,exec1,10,2,3.723,347.4832,0
237,SUCCESS,exec1,10,2,3.7237,351.2068,0
171,SUCCESS,exec1,10,2,3.7307,354.9375,0
2005,SUCCESS,exec1,10,2,3.7303,358.6678,0
1157,SUCCESS,exec1,10,2,3.7352,362.403,0
9,SUCCESS,exec1,10,2,3.7395,366.1425,0
1517,SUCCESS,exec1,10,2,3.7428,369.8853,0
1820,SUCCESS,exec1,10,2,3.7433,373.6287,0
1740,SUCCESS,exec1,10,2,3.7462,377.3748,0
609,SUCCESS,exec1,10,2,3.7485,381.1233,0
1966,SUCCESS,exec1,10,2,3.7625,384.8858,0
925,SUCCESS,exec1,10,2,3.7538,388.6397,0
1096,SUCCESS,exec1,10,2,3.7545,392.3942,0
1508,SUCCESS,exec1,10,2,3.7547,396.1488,0
966,SUCCESS,exec1,10,2,3.76,399.9088,0
1428,SUCCESS,exec1,10,2,3.7623,403.6712,0
1846,SUCCESS,exec1,10,2,3.7628,407.434,0
1994,SUCCESS,exec1,10,2,3.778,411.212,0
732,SUCCESS,exec1,10,2,3.7687,414.9807,0
1045,SUCCESS,exec1,10,2,3.7698,418.7505,0
979,SUCCESS,exec1,10,2,3.7707,422.5212,0
1886,SUCCESS,exec1,10,2,3.773,426.2942,0
1652,SUCCESS,exec1,10,2,3.7767,430.0708,0
1036,SUCCESS,exec1,10,2,3.7793,433.8502,0
616,SUCCESS,exec1,10,2,3.7853,437.6355,0
1978,SUCCESS,exec1,10,2,3.7853,441.4208,0
582,SUCCESS,exec1,10,2,3.7902,445.211,0
1216,SUCCESS,exec1,10,2,3.7908,449.0018,0
459,SUCCESS,exec1,10,2,3.7918,452.7937,0
1877,SUCCESS,exec1,10,2,3.7957,456.5893,0
1046,SUCCESS,exec1,10,2,3.858,460.4473,0
1612,SUCCESS,exec1,10,2,3.7983,464.2457,0
2035,SUCCESS,exec1,10,2,3.8003,468.046,0
568,SUCCESS,exec1,10,2,3.8035,471.8495,0
1808,SUCCESS,exec1,10,2,3.8125,475.662,0
1255,SUCCESS,exec1,10,2,3.819,479.481,0
120,SUCCESS,exec1,10,2,3.8203,483.3013,0
1333,SUCCESS,exec1,10,2,3.8203,487.1217,0
681,SUCCESS,exec1,10,2,3.8212,490.9428,0
1025,SUCCESS,exec1,10,2,3.822,494.7648,0
1375,SUCCESS,exec1,10,2,3.8227,498.5875,0
2022,SUCCESS,exec1,10,2,3.8258,502.4133,0
960,SUCCESS,exec1,10,2,3.8277,506.241,0
360,SUCCESS,exec1,10,2,3.8297,510.0707,0
1023,SUCCESS,exec1,10,2,3.831,513.9017,0
446,SUCCESS,exec1,10,2,3.8318,517.7335,0
208,SUCCESS,exec1,10,2,3.8332,521.5667,0
44,SUCCESS,exec1,10,2,3.835,525.4017,0
1447,SUCCESS,exec1,10,2,3.8665,529.2682,0
951,SUCCESS,exec1,10,2,3.8385,533.1067,0
969,SUCCESS,exec1,10,2,3.8398,536.9465,0
846,SUCCESS,exec1,10,2,3.8452,540.7917,0
1334,SUCCESS,exec1,10,2,3.8473,544.639,0
1347,SUCCESS,exec1,10,2,3.8468,548.4858,0
146,SUCCESS,exec1,10,2,3.851,552.3368,0
1432,SUCCESS,exec1,10,2,3.929,556.2658,0
937,SUCCESS,exec1,10,2,3.8593,560.1252,0
1436,SUCCESS,exec1,10,2,3.8637,563.9888,0
989,SUCCESS,exec1,10,2,3.8653,567.8542,0
1062,SUCCESS,exec1,10,2,3.8665,571.7207,0
566,SUCCESS,exec1,10,2,3.8678,575.5885,0
1404,SUCCESS,exec1,10,2,3.8702,579.4587,0
1971,SUCCESS,exec1,10,2,3.8705,583.3292,0
994,SUCCESS,exec1,10,2,3.8723,587.2015,0
1075,SUCCESS,exec1,10,2,3.8742,591.0757,0
907,SUCCESS,exec1,10,2,3.8783,594.954,0
1698,SUCCESS,exec1,10,2,3.8793,598.8333,0
774,SUCCESS,exec1,10,2,3.88,602.7133,0
1094,SUCCESS,exec1,10,2,3.88,606.5933,0
119,SUCCESS,exec1,10,2,3.8833,610.4767,0
1479,SUCCESS,exec1,10,2,3.887,614.3637,0
222,SUCCESS,exec1,10,2,3.8903,618.254,0
24,SUCCESS,exec1,10,2,3.8923,622.1463,0
1061,SUCCESS,exec1,10,2,3.8927,626.039,0
1787,SUCCESS,exec1,10,2,3.9015,629.9405,0
1904,SUCCESS,exec1,10,2,3.9115,633.852,0
92,SUCCESS,exec1,10,2,3.9148,637.7668,0
895,SUCCESS,exec1,10,2,3.9153,641.6822,0
1071,SUCCESS,exec1,10,2,3.9178,645.6,0
752,SUCCESS,exec1,10,2,3.9187,649.5187,0
1962,SUCCESS,exec1,10,2,3.9198,653.4385,0
1063,SUCCESS,exec1,10,2,3.926,657.3645,0
510,SUCCESS,exec1,10,2,3.9302,661.2947,0
578,SUCCESS,exec1,10,2,3.935,665.2297,0
192,SUCCESS,exec1,10,2,3.9367,669.1663,0
1939,SUCCESS,exec1,10,2,3.9387,673.105,0
741,SUCCESS,exec1,10,2,3.9392,677.0442,0
1455,SUCCESS,exec1,10,2,3.9398,680.984,0
492,SUCCESS,exec1,10,2,3.944,684.928,0
1713,SUCCESS,exec1,10,2,3.9463,688.8743,0
402,SUCCESS,exec1,10,2,3.9507,692.825,0
