1049,SUCCESS,exec1,10,0,2.002,2.102,0
1958,SUCCESS,exec1,10,2,3.9617,696.7867,0
1717,SUCCESS,exec1,10,2,3.97,700.7567,0
702,SUCCESS,exec1,10,2,3.9712,704.7278,0
315,SUCCESS,exec1,10,2,3.9773,708.7052,0
1541,SUCCESS,exec1,10,2,3.9807,712.6858,0
1170,SUCCESS,exec1,10,2,3.9897,716.6755,0
666,SUCCESS,exec1,10,2,3.991,720.6665,0
494,SUCCESS,exec1,10,2,3.9918,724.6583,0
1896,SUCCESS,exec1,10,2,3.9952,728.6535,0
408,SUCCESS,exec1,10,2,3.9965,732.65,0
1108,SUCCESS,exec1,10,2,3.9967,736.6467,0
19,SUCCESS,exec1,10,2,3.9978,740.6445,0
516,SUCCESS,exec1,10,2,3.998,744.6425,0
1640,SUCCESS,exec1,10,2,3.9985,748.641,0
1693,SUCCESS,exec1,10,2,3.9992,752.6402,0
457,SUCCESS,exec1,10,2,4.0007,756.6408,0
498,SUCCESS,exec1,10,2,4.0005,760.6413,0
1169,SUCCESS,exec1,10,2,4.004,764.6453,0
1824,SUCCESS,exec1,10,2,4.0107,768.656,0
905,SUCCESS,exec1,10,2,4.0117,772.6677,0
1882,SUCCESS,exec1,10,2,4.014,776.6817,0
145,SUCCESS,exec1,10,2,4.0143,780.696,0
1884,SUCCESS,exec1,10,2,4.0173,784.7133,0
1692,SUCCESS,exec1,10,2,4.0193,788.7327,0
2011,SUCCESS,exec1,10,2,4.0218,792.7545,0
327,SUCCESS,exec1,10,2,4.024,796.7785,0
211,SUCCESS,exec1,10,2,4.0242,800.8027,0
1930,SUCCESS,exec1,10,2,4.0275,804.8302,0
1685,SUCCESS,exec1,10,2,4.0292,808.8593,0
1180,SUCCESS,exec1,10,2,4.04,812.8993,0
1202,SUCCESS,exec1,10,2,4.0402,816.9395,0
1311,SUCCESS,exec1,10,2,4.0453,820.9848,0
135,SUCCESS,exec1,10,2,4.0508,825.0357,0
1832,SUCCESS,exec1,10,2,4.0513,829.087,0
861,SUCCESS,exec1,10,2,4.0517,833.1387,0
1562,SUCCESS,exec1,10,2,4.0522,837.1908,0
658,SUCCESS,exec1,10,2,4.0578,841.2487,0
1524,SUCCESS,exec1,10,2,4.0613,845.31,0
833,SUCCESS,exec1,10,2,4.0622,849.3722,0
349,SUCCESS,exec1,10,2,4.0697,853.4418,0
1442,SUCCESS,exec1,10,2,4.0695,857.5113,0
1945,SUCCESS,exec1,10,2,4.0703,861.5817,0
684,SUCCESS,exec1,10,2,4.0713,865.653,0
1440,SUCCESS,exec1,10,2,4.075,869.728,0
580,SUCCESS,exec1,10,2,4.0825,873.8105,0
1782,SUCCESS,exec1,10,2,4.179,877.9895,0
206,SUCCESS,exec1,10,2,4.177,882.1665,0
1031,SUCCESS,exec1,10,2,4.0907,886.2572,0
1318,SUCCESS,exec1,10,2,4.0933,890.3505,0
696,SUCCESS,exec1,10,2,4.0948,894.4453,0
496,SUCCESS,exec1,10,2,4.1028,898.5482,0
1589,SUCCESS,exec1,10,2,4.1048,902.653,0
1145,SUCCESS,exec1,10,2,4.1068,906.7598,0
290,SUCCESS,exec1,10,2,4.109,910.8688,0
1000,SUCCESS,exec1,10,2,4.1107,914.9795,0
1262,SUCCESS,exec1,10,2,4.1305,919.11,0
1306,SUCCESS,exec1,10,2,4.136,923.246,0
1329,SUCCESS,exec1,10,2,4.1365,927.3825,0
964,SUCCESS,exec1,10,2,4.183,931.5655,0
629,SUCCESS,exec1,10,2,4.142,935.7075,0
1943,SUCCESS,exec1,10,2,4.1425,939.85,0
422,SUCCESS,exec1,10,2,4.1505,944.0005,0
1633,SUCCESS,exec1,10,2,4.16,948.1605,0
1899,SUCCESS,exec1,10,2,4.1605,952.321,0
1477,SUCCESS,exec1,10,2,4.1635,956.4845,0
883,SUCCESS,exec1,10,2,4.1685,960.653,0
1997,SUCCESS,exec1,10,2,4.1815,964.8345,0
1594,SUCCESS,exec1,10,2,4.185,969.0195,0
1574,SUCCESS,exec1,10,2,4.186,973.2055,0
917,SUCCESS,exec1,10,2,4.1915,977.397,0
210,SUCCESS,exec1,10,2,4.1995,981.5965,0
1249,SUCCESS,exec1,10,2,4.2055,985.802,0
1060,SUCCESS,exec1,10,2,4.21,990.012,0
1125,SUCCESS,exec1,10,2,4.2105,994.2225,0
499,SUCCESS,exec1,10,2,4.216,998.4385,0
713,SUCCESS,exec1,10,2,4.2165,1002.655,0
1287,SUCCESS,exec1,10,2,4.223,1006.878,0
1515,SUCCESS,exec1,10,2,4.2255,1011.1035,0
1639,SUCCESS,exec1,10,2,4.2,1015.3035,0
1419,SUCCESS,exec1,10,2,4.1633,1019.4668,0
1975,SUCCESS,exec1,10,2,4.1633,1023.6302,0
1788,SUCCESS,exec1,10,2,4.168,1027.7982,0
1087,SUCCESS,exec1,10,2,4.1703,1031.9685,0
1362,SUCCESS,exec1,10,2,4.1847,1036.1532,0
880,SUCCESS,exec1,10,2,4.1853,1040.3385,0
1843,SUCCESS,exec1,10,2,4.1852,1044.5237,0
1838,SUCCESS,exec1,10,2,4.1867,1048.7103,0
680,SUCCESS,exec1,10,2,4.1873,1052.8977,0
1478,SUCCESS,exec1,10,2,4.1908,1057.0885,0
1374,SUCCESS,exec1,10,2,4.1918,1061.2803,0
1890,SUCCESS,exec1,10,2,4.199,1065.4793,0
75,SUCCESS,exec1,10,2,4.2008,1069.6802,0
224,SUCCESS,exec1,10,2,4.202,1073.8822,0
1927,SUCCESS,exec1,10,2,4.2042,1078.0863,0
669,SUCCESS,exec1,10,2,4.2103,1082.2967,0
527,SUCCESS,exec1,10,2,4.2138,1086.5105,0
1990,SUCCESS,exec1,10,2,4.2157,1090.7262,0
660,SUCCESS,exec1,10,2,4.2178,1094.944,0
512,SUCCESS,exec1,10,2,4.219,1099.163,0
1224,SUCCESS,exec1,10,2,4.2243,1103.3873,0
1348,SUCCESS,exec1,10,2,4.225,1107.6123,0
1837,SUCCESS,exec1,10,2,4.2283,1111.8407,0
1929,SUCCESS,exec1,10,2,4.23,1116.0707,0
551,SUCCESS,exec1,10,2,4.2357,1120.3063,0
412,SUCCESS,exec1,10,2,4.2372,1124.5435,0
1373,SUCCESS,exec1,10,2,4.2408,1128.7843,0
1154,SUCCESS,exec1,10,2,4.2515,1133.0358,0
1746,SUCCESS,exec1,10,2,4.248,1137.2838,0
845,SUCCESS,exec1,10,2,4.2513,1141.5352,0
470,SUCCESS,exec1,10,2,4.2552,1145.7903,0
39,SUCCESS,exec1,10,2,4.2587,1150.049,0
389,SUCCESS,exec1,10,2,4.2613,1154.3103,0
302,SUCCESS,exec1,10,2,4.262,1158.5723,0
1446,SUCCESS,exec1,10,2,4.262,1162.8343,0
565,SUCCESS,exec1,10,2,4.2622,1167.0965,0
95,SUCCESS,exec1,10,2,4.2637,1171.3602,0
809,SUCCESS,exec1,10,2,4.273,1175.6332,0
770,SUCCESS,exec1,10,2,4.2708,1179.904,0
242,SUCCESS,exec1,10,2,4.2722,1184.1762,0
526,SUCCESS,exec1,10,2,4.273,1188.4492,0
32,SUCCESS,exec1,10,2,4.2762,1192.7253,0
525,SUCCESS,exec1,10,2,4.2767,1197.002,0
194,SUCCESS,exec1,10,2,4.344,1201.346,0
1077,SUCCESS,exec1,10,2,4.286,1205.632,0
83,SUCCESS,exec1,10,2,4.2863,1209.9183,0
1190,SUCCESS,exec1,10,2,4.2898,1214.2082,0
348,SUCCESS,exec1,10,2,4.2917,1218.4998,0
165,SUCCESS,exec1,10,2,4.297,1222.7968,0
1897,SUCCESS,exec1,10,2,4.2968,1227.0937,0
1607,SUCCESS,exec1,10,2,4.3007,1231.3943,0
619,SUCCESS,exec1,10,2,4.3013,1235.6957,0
1552,SUCCESS,exec1,10,2,4.3012,1239.9968,0
1659,SUCCESS,exec1,10,2,4.3043,1244.3012,0
959,SUCCESS,exec1,10,2,4.3087,1248.6098,0
1243,SUCCESS,exec1,10,2,4.3117,1252.9215,0
1690,SUCCESS,exec1,10,2,4.3162,1257.2377,0
633,SUCCESS,exec1,10,2,4.3172,1261.5548,0
1246,SUCCESS,exec1,10,2,4.3172,1265.872,0
1840,SUCCESS,exec1,10,2,4.392,1270.264,0
1813,SUCCESS,exec1,10,2,4.3223,1274.5863,0
64,SUCCESS,exec1,10,2,4.329,1278.9153,0
1493,SUCCESS,exec1,10,2,4.3293,1283.2447,0
1297,SUCCESS,exec1,10,2,4.3315,1287.5762,0
636,SUCCESS,exec1,10,2,4.4235,1291.9997,0
1601,SUCCESS,exec1,10,2,4.336,1296.3357,0
954,SUCCESS,exec1,10,2,4.3378,1300.6735,0
708,SUCCESS,exec1,10,2,4.3395,1305.013,0
888,SUCCESS,exec1,10,2,4.3418,1309.3548,0
640,SUCCESS,exec1,10,2,4.3452,1313.7,0
738,SUCCESS,exec1,10,2,4.35,1318.05,0
2014,SUCCESS,exec1,10,2,4.351,1322.401,0
655,SUCCESS,exec1,10,2,4.3553,1326.7563,0
1952,SUCCESS,exec1,10,2,4.3558,1331.1122,0
1566,SUCCESS,exec1,10,2,4.36,1335.4722,0
837,SUCCESS,exec1,10,2,4.3623,1339.8345,0
577,SUCCESS,exec1,10,2,4.3645,1344.199,0
407,SUCCESS,exec1,10,2,4.367,1348.566,0
1780,SUCCESS,exec1,10,2,4.37,1352.936,0
244,SUCCESS,exec1,10,2,4.3995,1357.3355,0
1540,SUCCESS,exec1,10,2,4.3775,1361.713,0
657,SUCCESS,exec1,10,2,4.3803,1366.0933,0
1816,SUCCESS,exec1,10,2,4.3803,1370.4737,0
1197,SUCCESS,exec1,10,2,4.3822,1374.8558,0
1489,SUCCESS,exec1,10,2,4.3857,1379.2415,0
1194,SUCCESS,exec1,10,2,4.387,1383.6285,0
38,SUCCESS,exec1,10,2,4.3878,1388.0163,0
1085,SUCCESS,exec1,10,2,4.3877,1392.404,0
1522,SUCCESS,exec1,10,2,4.4835,1396.8875,0
279,SUCCESS,exec1,10,2,4.3902,1401.2777,0
1643,SUCCESS,exec1,10,2,4.395,1405.6727,0
1022,SUCCESS,exec1,10,2,4.398,1410.0707,0
1452,SUCCESS,exec1,10,2,4.3977,1414.4683,0
928,SUCCESS,exec1,10,2,4.3988,1418.8672,0
634,SUCCESS,exec1,10,2,4.4033,1423.2705,0
1506,SUCCESS,exec1,10,2,4.4065,1427.677,0
1534,SUCCESS,exec1,10,2,4.4077,1432.0847,0
610,SUCCESS,exec1,10,2,4.415,1436.4997,0
996,SUCCESS,exec1,10,2,4.4157,1440.9153,0
1833,SUCCESS,exec1,10,2,4.4188,1445.3342,0
1369,SUCCESS,exec1,10,2,4.4223,1449.7565,0
1849,SUCCESS,exec1,10,2,4.4225,1454.179,0
218,SUCCESS,exec1,10,2,4.4233,1458.6023,0
2017,SUCCESS,exec1,10,2,4.4278,1463.0302,0
431,SUCCESS,exec1,10,2,4.4288,1467.459,0
772,SUCCESS,exec1,10,2,4.4307,1471.8897,0
1014,SUCCESS,exec1,10,2,4.501,1476.3907,0
1827,SUCCESS,exec1,10,2,4.44,1480.8307,0
1388,SUCCESS,exec1,10,2,4.4408,1485.2715,0
421,SUCCESS,exec1,10,2,4.4443,1489.7158,0
1433,SUCCESS,exec1,10,2,4.4455,1494.1613,0
306,SUCCESS,exec1,10,2,4.451,1498.6123,0
142,SUCCESS,exec1,10,2,4.452,1503.0643,0
1938,SUCCESS,exec1,10,2,4.4562,1507.5205,0
674,SUCCESS,exec1,10,2,4.4582,1511.9787,0
785,SUCCESS,exec1,10,2,4.4657,1516.4443,0
602,SUCCESS,exec1,10,2,4.4683,1520.9127,0
448,SUCCESS,exec1,10,2,4.4695,1525.3822,0
57,SUCCESS,exec1,10,2,4.4742,1529.8563,0
350,SUCCESS,exec1,10,2,4.5205,1534.3768,0
1463,SUCCESS,exec1,10,2,4.476,1538.8528,0
450,SUCCESS,exec1,10,2,4.478,1543.3308,0
273,SUCCESS,exec1,10,2,4.4807,1547.8115,0
2047,SUCCESS,exec1,10,2,4.4807,1552.2922,0
1895,SUCCESS,exec1,10,2,4.482,1556.7742,0
1729,SUCCESS,exec1,10,2,4.4873,1561.2615,0
1325,SUCCESS,exec1,10,2,4.4892,1565.7507,0
760,SUCCESS,exec1,10,2,4.492,1570.2427,0
289,SUCCESS,exec1,10,2,4.4935,1574.7362,0
1274,SUCCESS,exec1,10,2,4.4937,1579.2298,0
778,SUCCESS,exec1,10,2,4.4942,1583.724,0
96,SUCCESS,exec1,10,2,4.4992,1588.2232,0
676,SUCCESS,exec1,10,2,4.5,1592.7232,0
787,SUCCESS,exec1,10,2,4.4998,1597.223,0
275,SUCCESS,exec1,10,2,4.5022,1601.7252,0
1906,SUCCESS,exec1,10,2,4.5825,1606.3077,0
1038,SUCCESS,exec1,10,2,4.5097,1610.8173,0
1242,SUCCESS,exec1,10,2,4.5132,1615.3305,0
2013,SUCCESS,exec1,10,2,4.5128,1619.8433,0
1915,SUCCESS,exec1,10,2,4.514,1624.3573,0
1039,SUCCESS,exec1,10,2,4.516,1628.8733,0
1773,SUCCESS,exec1,10,2,4.532,1633.4053,0
1409,SUCCESS,exec1,10,2,4.5297,1637.935,0
1798,SUCCESS,exec1,10,2,4.5297,1642.4647,0
1029,SUCCESS,exec1,10,2,4.5337,1646.9983,0
98,SUCCESS,exec1,10,2,4.566,1651.5643,0
304,SUCCESS,exec1,10,2,4.536,1656.1003,0
1925,SUCCESS,exec1,10,2,4.607,1660.7073,0
751,SUCCESS,exec1,10,2,4.55,1665.2573,0
1999,SUCCESS,exec1,10,2,4.5497,1669.807,0
1109,SUCCESS,exec1,10,2,4.5567,1674.3637,0
867,SUCCESS,exec1,10,2,4.5593,1678.923,0
1615,SUCCESS,exec1,10,2,4.56,1683.483,0
839,SUCCESS,exec1,10,2,4.5627,1688.0457,0
1934,SUCCESS,exec1,10,2,4.5653,1692.611,0
213,SUCCESS,exec1,10,2,4.5667,1697.1777,0
1761,SUCCESS,exec1,10,2,4.5697,1701.7473,0
901,SUCCESS,exec1,10,2,4.5727,1706.32,0
70,SUCCESS,exec1,10,2,4.5753,1710.8953,0
405,SUCCESS,exec1,10,2,4.5757,1715.471,0
47,SUCCESS,exec1,10,2,4.5763,1720.0473,0
1283,SUCCESS,exec1,10,2,4.582,1724.6293,0
1429,SUCCESS,exec1,10,2,4.584,1729.2133,0
1091,SUCCESS,exec1,10,2,4.587,1733.8003,0
799,SUCCESS,exec1,10,2,4.67,1738.4703,0
1634,SUCCESS,exec1,10,2,4.5953,1743.0657,0
1139,SUCCESS,exec1,10,2,4.5963,1747.662,0
2041,SUCCESS,exec1,10,2,4.597,1752.259,0
1668,SUCCESS,exec1,10,2,4.598,1756.857,0
865,SUCCESS,exec1,10,2,4.5987,1761.4557,0
1980,SUCCESS,exec1,10,2,4.5983,1766.054,0
721,SUCCESS,exec1,10,2,4.599,1770.653,0
364,SUCCESS,exec1,10,2,4.6,1775.253,0
1275,SUCCESS,exec1,10,2,4.6,1779.853,0
333,SUCCESS,exec1,10,2,4.602,1784.455,0
635,SUCCESS,exec1,10,2,4.6143,1789.0693,0
836,SUCCESS,exec1,10,2,4.6173,1793.6867,0
1682,SUCCESS,exec1,10,2,4.6233,1798.31,0
1378,SUCCESS,exec1,10,2,4.624,1802.934,0
1183,SUCCESS,exec1,10,2,4.6243,1807.5583,0
827,SUCCESS,exec1,10,2,4.6253,1812.1837,0
876,SUCCESS,exec1,10,2,4.662,1816.8457,0
5,SUCCESS,exec1,10,2,4.694,1821.5397,0
1745,SUCCESS,exec1,10,2,4.6473,1826.187,0
429,SUCCESS,exec1,10,2,4.654,1830.841,0
1402,SUCCESS,exec1,10,2,4.6537,1835.4947,0
781,SUCCESS,exec1,10,2,4.6553,1840.15,0
1631,SUCCESS,exec1,10,2,4.6553,1844.8053,0
824,SUCCESS,exec1,10,2,4.6565,1849.4618,0
688,SUCCESS,exec1,10,2,4.6723,1854.1342,0
1571,SUCCESS,exec1,10,2,4.677,1858.8112,0
284,SUCCESS,exec1,10,2,4.6908,1863.502,0
1763,SUCCESS,exec1,10,2,4.692,1868.194,0
1725,SUCCESS,exec1,10,2,4.697,1872.891,0
813,SUCCESS,exec1,10,2,4.7017,1877.5927,0
1620,SUCCESS,exec1,10,2,4.7032,1882.2958,0
1284,SUCCESS,exec1,10,2,4.7122,1887.008,0
893,SUCCESS,exec1,10,2,4.7195,1891.7275,0
1942,SUCCESS,exec1,10,2,4.7245,1896.452,0
178,SUCCESS,exec1,10,2,4.7253,1901.1773,0
147,SUCCESS,exec1,10,2,4.7268,1905.9042,0
317,SUCCESS,exec1,10,2,4.7397,1910.6438,0
689,SUCCESS,exec1,10,2,4.7408,1915.3847,0
729,SUCCESS,exec1,10,2,4.743,1920.1277,0
1564,SUCCESS,exec1,10,2,4.7437,1924.8713,0
440,SUCCESS,exec1,10,2,4.7478,1929.6192,0
1156,SUCCESS,exec1,10,2,4.7665,1934.3857,0
1862,SUCCESS,exec1,10,2,4.7675,1939.1532,0
1735,SUCCESS,exec1,10,2,4.7732,1943.9263,0
1753,SUCCESS,exec1,10,2,4.7773,1948.7037,0
51,SUCCESS,exec1,10,2,4.78,1953.4837,0
1207,SUCCESS,exec1,10,2,4.7838,1958.2675,0
1700,SUCCESS,exec1,10,2,4.7868,1963.0543,0
1282,SUCCESS,exec1,10,2,4.838,1967.8923,0
186,SUCCESS,exec1,10,2,4.7908,1972.6832,0
795,SUCCESS,exec1,10,2,4.793,1977.4762,0
1951,SUCCESS,exec1,10,2,4.8008,1982.277,0
1523,SUCCESS,exec1,10,2,4.8113,1987.0883,0
1269,SUCCESS,exec1,10,2,4.8177,1991.906,0
1614,SUCCESS,exec1,10,2,4.8202,1996.7262,0
153,SUCCESS,exec1,10,2,4.823,2001.5492,0
226,SUCCESS,exec1,10,2,4.906,2006.4552,0
985,SUCCESS,exec1,10,2,4.9195,2011.3747,0
1364,SUCCESS,exec1,10,2,4.92,2016.2947,0
283,SUCCESS,exec1,10,2,4.864,2021.1587,0
1441,SUCCESS,exec1,10,2,4.8403,2025.999,0
1301,SUCCESS,exec1,10,2,4.8433,2030.8423,0
1774,SUCCESS,exec1,10,2,4.8535,2035.6958,0
1149,SUCCESS,exec1,10,2,4.8598,2040.5557,0
1422,SUCCESS,exec1,10,2,4.8637,2045.4193,0
1751,SUCCESS,exec1,10,2,4.8655,2050.2848,0
144,SUCCESS,exec1,10,2,4.8662,2055.151,0
765,SUCCESS,exec1,10,2,4.867,2060.018,0
36,SUCCESS,exec1,10,2,4.8677,2064.8857,0
1293,SUCCESS,exec1,10,2,4.8842,2069.7698,0
1757,SUCCESS,exec1,10,2,4.8877,2074.6575,0
1217,SUCCESS,exec1,10,2,4.8883,2079.5458,0
1394,SUCCESS,exec1,10,2,4.8883,2084.4342,0
998,SUCCESS,exec1,10,2,4.895,2089.3292,0
560,SUCCESS,exec1,10,2,4.8972,2094.2263,0
1689,SUCCESS,exec1,10,2,4.99,2099.2163,0
1867,SUCCESS,exec1,10,2,4.8987,2104.115,0
1670,SUCCESS,exec1,10,2,4.904,2109.019,0
1237,SUCCESS,exec1,10,2,4.9143,2113.9333,0
2026,SUCCESS,exec1,10,2,4.9187,2118.852,0
1231,SUCCESS,exec1,10,2,4.9227,2123.7747,0
301,SUCCESS,exec1,10,2,3.4382,2127.2128,0
1261,SUCCESS,exec1,10,3,3.7017,3.8017,0
234,SUCCESS,exec1,10,3,3.7035,7.5052,0
255,SUCCESS,exec1,10,3,3.7053,11.2105,0
1555,SUCCESS,exec1,10,3,3.7057,14.9162,0
1901,SUCCESS,exec1,10,3,3.7113,18.6275,0
308,SUCCESS,exec1,10,3,3.8043,22.4318,0
411,SUCCESS,exec1,10,3,3.7188,26.1507,0
1584,SUCCESS,exec1,10,3,3.7197,29.8703,0
1430,SUCCESS,exec1,10,3,3.7228,33.5932,0
1704,SUCCESS,exec1,10,3,3.7275,37.3207,0
1511,SUCCESS,exec1,10,3,3.7287,41.0493,0
2037,SUCCESS,exec1,10,3,3.7355,44.7848,0
764,SUCCESS,exec1,10,3,3.8167,48.6015,0
786,SUCCESS,exec1,10,3,3.7375,52.339,0
2033,SUCCESS,exec1,10,3,3.7373,56.0763,0
953,SUCCESS,exec1,10,3,3.7377,59.814,0
214,SUCCESS,exec1,10,3,3.7505,63.5645,0
1795,SUCCESS,exec1,10,3,3.7522,67.3167,0
1403,SUCCESS,exec1,10,3,3.7565,71.0732,0
1804,SUCCESS,exec1,10,3,3.7567,74.8298,0
587,SUCCESS,exec1,10,3,3.821,78.6508,0
1199,SUCCESS,exec1,10,3,3.7597,82.4105,0
1583,SUCCESS,exec1,10,3,3.7618,86.1723,0
1312,SUCCESS,exec1,10,3,3.772,89.9443,0
1112,SUCCESS,exec1,10,3,3.7645,93.7088,0
35,SUCCESS,exec1,10,3,3.799,97.5078,0
1679,SUCCESS,exec1,10,3,3.768,101.2758,0
924,SUCCESS,exec1,10,3,3.7705,105.0463,0
433,SUCCESS,exec1,10,3,3.7723,108.8187,0
43,SUCCESS,exec1,10,3,3.7755,112.5942,0
1743,SUCCESS,exec1,10,3,3.8827,116.4768,0
361,SUCCESS,exec1,10,3,3.7818,120.2587,0
1116,SUCCESS,exec1,10,3,3.7855,124.0442,0
1486,SUCCESS,exec1,10,3,3.7862,127.8303,0
780,SUCCESS,exec1,10,3,3.7893,131.6197,0
251,SUCCESS,exec1,10,3,3.7897,135.4093,0
181,SUCCESS,exec1,10,3,3.7957,139.205,0
134,SUCCESS,exec1,10,3,3.7975,143.0025,0
882,SUCCESS,exec1,10,3,3.7977,146.8002,0
259,SUCCESS,exec1,10,3,3.8032,150.6033,0
1205,SUCCESS,exec1,10,3,3.8057,154.409,0
1909,SUCCESS,exec1,10,3,3.806,158.215,0
487,SUCCESS,exec1,10,3,3.8062,162.0212,0
168,SUCCESS,exec1,10,3,3.811,165.8322,0
1454,SUCCESS,exec1,10,3,3.8117,169.6438,0
1295,SUCCESS,exec1,10,3,3.813,173.4568,0
1350,SUCCESS,exec1,10,3,3.814,177.2708,0
1193,SUCCESS,exec1,10,3,3.8168,181.0877,0
919,SUCCESS,exec1,10,3,3.822,184.9097,0
1794,SUCCESS,exec1,10,3,3.8237,188.7333,0
1539,SUCCESS,exec1,10,3,3.8263,192.5597,0
1451,SUCCESS,exec1,10,3,3.8267,196.3863,0
1835,SUCCESS,exec1,10,3,3.8272,200.2135,0
588,SUCCESS,exec1,10,3,3.8283,204.0418,0
1203,SUCCESS,exec1,10,3,3.8295,207.8713,0
1903,SUCCESS,exec1,10,3,3.8337,211.705,0
986,SUCCESS,exec1,10,3,3.8357,215.5407,0
1959,SUCCESS,exec1,10,3,3.8372,219.3778,0
154,SUCCESS,exec1,10,3,3.8388,223.2167,0
2031,SUCCESS,exec1,10,3,3.8465,227.0632,0
1767,SUCCESS,exec1,10,3,3.8753,230.9385,0
1861,SUCCESS,exec1,10,3,3.8475,234.786,0
894,SUCCESS,exec1,10,3,3.8495,238.6355,0
3,SUCCESS,exec1,10,3,3.853,242.4885,0
1012,SUCCESS,exec1,10,3,3.8528,246.3413,0
1671,SUCCESS,exec1,10,3,3.8527,250.194,0
1648,SUCCESS,exec1,10,3,3.8538,254.0478,0
355,SUCCESS,exec1,10,3,3.8552,257.903,0
68,SUCCESS,exec1,10,3,3.8582,261.7612,0
1756,SUCCESS,exec1,10,3,3.8588,265.62,0
240,SUCCESS,exec1,10,3,3.888,269.508,0
1918,SUCCESS,exec1,10,3,3.8618,273.3698,0
1674,SUCCESS,exec1,10,3,3.8773,277.2472,0
82,SUCCESS,exec1,10,3,3.8705,281.1177,0
750,SUCCESS,exec1,10,3,3.8702,284.9878,0
1276,SUCCESS,exec1,10,3,3.8747,288.8625,0
358,SUCCESS,exec1,10,3,3.876,292.7385,0
1464,SUCCESS,exec1,10,3,3.879,296.6175,0
1103,SUCCESS,exec1,10,3,3.8905,300.508,0
1775,SUCCESS,exec1,10,3,3.8913,304.3993,0
1859,SUCCESS,exec1,10,3,3.894,308.2933,0
1006,SUCCESS,exec1,10,3,3.9005,312.1938,0
