1049,SUCCESS,exec1,10,0,2.002,2.102,0
1289,SUCCESS,exec1,10,3,3.9055,316.0993,0
156,SUCCESS,exec1,10,3,3.919,320.0183,0
1252,SUCCESS,exec1,10,3,3.92,323.9383,0
1722,SUCCESS,exec1,10,3,3.9212,327.8595,0
546,SUCCESS,exec1,10,3,4.0187,331.8782,0
829,SUCCESS,exec1,10,3,3.9227,335.8008,0
1714,SUCCESS,exec1,10,3,3.9242,339.725,0
200,SUCCESS,exec1,10,3,3.9252,343.6502,0
1619,SUCCESS,exec1,10,3,3.943,347.5932,0
272,SUCCESS,exec1,10,3,3.9447,351.5378,0
734,SUCCESS,exec1,10,3,3.9467,355.4845,0
14,SUCCESS,exec1,10,3,3.9478,359.4323,0
1067,SUCCESS,exec1,10,3,3.9502,363.3825,0
1498,SUCCESS,exec1,10,3,3.9575,367.34,0
1647,SUCCESS,exec1,10,3,3.9593,371.2993,0
1597,SUCCESS,exec1,10,3,3.9608,375.2602,0
253,SUCCESS,exec1,10,3,3.9652,379.2253,0
1164,SUCCESS,exec1,10,3,3.9675,383.1928,0
1718,SUCCESS,exec1,10,3,3.9685,387.1613,0
1825,SUCCESS,exec1,10,3,3.9698,391.1312,0
1748,SUCCESS,exec1,10,3,3.981,395.1122,0
930,SUCCESS,exec1,10,3,4.0107,399.1228,0
79,SUCCESS,exec1,10,3,3.989,403.1118,0
723,SUCCESS,exec1,10,3,3.9948,407.1067,0
891,SUCCESS,exec1,10,3,3.9953,411.102,0
1548,SUCCESS,exec1,10,3,3.9952,415.0972,0
1604,SUCCESS,exec1,10,3,3.9953,419.0925,0
1630,SUCCESS,exec1,10,3,4.0017,423.0942,0
1977,SUCCESS,exec1,10,3,4.014,427.1082,0
852,SUCCESS,exec1,10,3,4.0047,431.1128,0
815,SUCCESS,exec1,10,3,4.0073,435.1202,0
1912,SUCCESS,exec1,10,3,4.0093,439.1295,0
1030,SUCCESS,exec1,10,3,4.0108,443.1403,0
1005,SUCCESS,exec1,10,3,4.0122,447.1525,0
1642,SUCCESS,exec1,10,3,4.0138,451.1663,0
1625,SUCCESS,exec1,10,3,4.0163,455.1827,0
88,SUCCESS,exec1,10,3,4.0187,459.2013,0
910,SUCCESS,exec1,10,3,4.019,463.2203,0
1127,SUCCESS,exec1,10,3,4.0193,467.2397,0
1298,SUCCESS,exec1,10,3,4.0238,471.2635,0
300,SUCCESS,exec1,10,3,4.0265,475.29,0
1152,SUCCESS,exec1,10,3,4.027,479.317,0
1830,SUCCESS,exec1,10,3,4.0943,483.4113,0
1424,SUCCESS,exec1,10,3,4.0308,487.4422,0
740,SUCCESS,exec1,10,3,4.0327,491.4748,0
1102,SUCCESS,exec1,10,3,4.084,495.5588,0
1595,SUCCESS,exec1,10,3,4.0412,499.6,0
207,SUCCESS,exec1,10,3,4.0423,503.6423,0
173,SUCCESS,exec1,10,3,4.0427,507.685,0
902,SUCCESS,exec1,10,3,4.1467,511.8317,0
371,SUCCESS,exec1,10,3,4.0445,515.8762,0
1632,SUCCESS,exec1,10,3,4.0498,519.926,0
2004,SUCCESS,exec1,10,3,4.0557,523.9817,0
132,SUCCESS,exec1,10,3,4.0605,528.0422,0
1468,SUCCESS,exec1,10,3,4.0605,532.1027,0
1677,SUCCESS,exec1,10,3,4.0605,536.1632,0
1542,SUCCESS,exec1,10,3,4.0618,540.225,0
1450,SUCCESS,exec1,10,3,4.0627,544.2877,0
921,SUCCESS,exec1,10,3,4.0648,548.3525,0
363,SUCCESS,exec1,10,3,4.0943,552.4468,0
140,SUCCESS,exec1,10,3,4.066,556.5128,0
1167,SUCCESS,exec1,10,3,4.0713,560.5842,0
922,SUCCESS,exec1,10,3,4.0727,564.6568,0
1270,SUCCESS,exec1,10,3,4.0758,568.7327,0
1981,SUCCESS,exec1,10,3,4.0815,572.8142,0
287,SUCCESS,exec1,10,3,4.0938,576.908,0
438,SUCCESS,exec1,10,3,4.0952,581.0032,0
1456,SUCCESS,exec1,10,3,4.1,585.1032,0
175,SUCCESS,exec1,10,3,4.1048,589.208,0
37,SUCCESS,exec1,10,3,4.1107,593.3187,0
1470,SUCCESS,exec1,10,3,4.1693,597.488,0
1281,SUCCESS,exec1,10,3,4.1133,601.6013,0
1286,SUCCESS,exec1,10,3,4.116,605.7173,0
783,SUCCESS,exec1,10,3,4.118,609.8353,0
872,SUCCESS,exec1,10,3,4.1183,613.9537,0
1342,SUCCESS,exec1,10,3,4.121,618.0747,0
1810,SUCCESS,exec1,10,3,4.1817,622.2563,0
128,SUCCESS,exec1,10,3,4.1272,626.3835,0
1965,SUCCESS,exec1,10,3,4.1285,630.512,0
196,SUCCESS,exec1,10,3,4.1315,634.6435,0
769,SUCCESS,exec1,10,3,4.1313,638.7748,0
834,SUCCESS,exec1,10,3,4.1338,642.9087,0
671,SUCCESS,exec1,10,3,4.1373,647.046,0
163,SUCCESS,exec1,10,3,4.1392,651.1852,0
825,SUCCESS,exec1,10,3,4.1413,655.3265,0
1856,SUCCESS,exec1,10,3,4.1415,659.468,0
370,SUCCESS,exec1,10,3,4.1497,663.6177,0
1627,SUCCESS,exec1,10,3,4.15,667.7677,0
1379,SUCCESS,exec1,10,3,4.1507,671.9183,0
1465,SUCCESS,exec1,10,3,4.1512,676.0695,0
1053,SUCCESS,exec1,10,3,4.1532,680.2227,0
1188,SUCCESS,exec1,10,3,4.1553,684.378,0
21,SUCCESS,exec1,10,3,4.159,688.537,0
1398,SUCCESS,exec1,10,3,4.1653,692.7023,0
1786,SUCCESS,exec1,10,3,4.1943,696.8967,0
1251,SUCCESS,exec1,10,3,4.1685,701.0652,0
1573,SUCCESS,exec1,10,3,4.1687,705.2338,0
673,SUCCESS,exec1,10,3,4.1693,709.4032,0
972,SUCCESS,exec1,10,3,4.1697,713.5728,0
1917,SUCCESS,exec1,10,3,4.1697,717.7425,0
1319,SUCCESS,exec1,10,3,4.1705,721.913,0
1385,SUCCESS,exec1,10,3,4.1738,726.0868,0
169,SUCCESS,exec1,10,3,4.1772,730.264,0
1294,SUCCESS,exec1,10,3,4.178,734.442,0
11,SUCCESS,exec1,10,3,4.1792,738.6212,0
1377,SUCCESS,exec1,10,3,4.1793,742.8005,0
1535,SUCCESS,exec1,10,3,4.1805,746.981,0
1680,SUCCESS,exec1,10,3,4.1845,751.1655,0
974,SUCCESS,exec1,10,3,4.1847,755.3502,0
1159,SUCCESS,exec1,10,3,4.1872,759.5373,0
235,SUCCESS,exec1,10,3,4.19,763.7273,0
1206,SUCCESS,exec1,10,3,4.196,767.9233,0
176,SUCCESS,exec1,10,3,4.1977,772.121,0
611,SUCCESS,exec1,10,3,4.2007,776.3217,0
697,SUCCESS,exec1,10,3,4.201,780.5227,0
1361,SUCCESS,exec1,10,3,4.3007,784.8233,0
1661,SUCCESS,exec1,10,3,4.2018,789.0252,0
648,SUCCESS,exec1,10,3,4.2813,793.3065,0
762,SUCCESS,exec1,10,3,4.2075,797.514,0
298,SUCCESS,exec1,10,3,4.2082,801.7222,0
987,SUCCESS,exec1,10,3,4.2105,805.9327,0
1789,SUCCESS,exec1,10,3,4.2147,810.1473,0
485,SUCCESS,exec1,10,3,4.2175,814.3648,0
295,SUCCESS,exec1,10,3,4.2227,818.5875,0
903,SUCCESS,exec1,10,3,4.2248,822.8123,0
99,SUCCESS,exec1,10,3,4.2253,827.0377,0
111,SUCCESS,exec1,10,3,4.2283,831.266,0
458,SUCCESS,exec1,10,3,4.2282,835.4942,0
452,SUCCESS,exec1,10,3,4.2292,839.7233,0
1322,SUCCESS,exec1,10,3,4.2293,843.9527,0
1948,SUCCESS,exec1,10,3,4.2308,848.1835,0
133,SUCCESS,exec1,10,3,4.2317,852.4152,0
1148,SUCCESS,exec1,10,3,4.2362,856.6513,0
87,SUCCESS,exec1,10,3,4.243,860.8943,0
862,SUCCESS,exec1,10,3,4.2453,865.1397,0
777,SUCCESS,exec1,10,3,4.2463,869.386,0
1179,SUCCESS,exec1,10,3,4.2465,873.6325,0
1218,SUCCESS,exec1,10,3,4.247,877.8795,0
1606,SUCCESS,exec1,10,3,4.287,882.1665,0
1117,SUCCESS,exec1,10,3,4.2517,886.4182,0
1858,SUCCESS,exec1,10,3,4.2548,890.673,0
1888,SUCCESS,exec1,10,3,4.2608,894.9338,0
1028,SUCCESS,exec1,10,3,4.2618,899.1957,0
1960,SUCCESS,exec1,10,3,4.2678,903.4635,0
612,SUCCESS,exec1,10,3,4.2683,907.7318,0
1932,SUCCESS,exec1,10,3,4.272,912.0038,0
52,SUCCESS,exec1,10,3,4.2722,916.276,0
651,SUCCESS,exec1,10,3,4.273,920.549,0
1307,SUCCESS,exec1,10,3,4.2735,924.8225,0
55,SUCCESS,exec1,10,3,4.277,929.0995,0
965,SUCCESS,exec1,10,3,4.28,933.3795,0
1656,SUCCESS,exec1,10,3,4.2805,937.66,0
331,SUCCESS,exec1,10,3,4.2835,941.9435,0
437,SUCCESS,exec1,10,3,4.284,946.2275,0
820,SUCCESS,exec1,10,3,4.2885,950.516,0
1471,SUCCESS,exec1,10,3,4.2925,954.8085,0
1007,SUCCESS,exec1,10,3,4.2965,959.105,0
372,SUCCESS,exec1,10,3,4.2985,963.4035,0
1135,SUCCESS,exec1,10,3,4.302,967.7055,0
755,SUCCESS,exec1,10,3,4.303,972.0085,0
1198,SUCCESS,exec1,10,3,4.3055,976.314,0
263,SUCCESS,exec1,10,3,4.3105,980.6245,0
102,SUCCESS,exec1,10,3,4.3115,984.936,0
58,SUCCESS,exec1,10,3,4.314,989.25,0
733,SUCCESS,exec1,10,3,4.3205,993.5705,0
1528,SUCCESS,exec1,10,3,4.321,997.8915,0
293,SUCCESS,exec1,10,3,4.3225,1002.214,0
1483,SUCCESS,exec1,10,3,4.324,1006.538,0
591,SUCCESS,exec1,10,3,4.3265,1010.8645,0
502,SUCCESS,exec1,10,3,4.329,1015.1935,0
278,SUCCESS,exec1,10,3,4.3833,1019.5768,0
801,SUCCESS,exec1,10,3,4.3413,1023.9182,0
955,SUCCESS,exec1,10,3,4.333,1028.2512,0
41,SUCCESS,exec1,10,3,4.3413,1032.5925,0
574,SUCCESS,exec1,10,3,4.3447,1036.9372,0
1628,SUCCESS,exec1,10,3,4.3458,1041.283,0
558,SUCCESS,exec1,10,3,4.3507,1045.6337,0
685,SUCCESS,exec1,10,3,4.3507,1049.9843,0
1474,SUCCESS,exec1,10,3,4.3508,1054.3352,0
1223,SUCCESS,exec1,10,3,4.3518,1058.687,0
1192,SUCCESS,exec1,10,3,4.3523,1063.0393,0
241,SUCCESS,exec1,10,3,4.3535,1067.3928,0
488,SUCCESS,exec1,10,3,4.3533,1071.7462,0
1669,SUCCESS,exec1,10,3,4.3535,1076.0997,0
491,SUCCESS,exec1,10,3,4.3597,1080.4593,0
988,SUCCESS,exec1,10,3,4.3618,1084.8212,0
718,SUCCESS,exec1,10,3,4.3643,1089.1855,0
365,SUCCESS,exec1,10,3,4.3652,1093.5507,0
1664,SUCCESS,exec1,10,3,4.3663,1097.917,0
248,SUCCESS,exec1,10,3,4.367,1102.284,0
414,SUCCESS,exec1,10,3,4.3703,1106.6543,0
1618,SUCCESS,exec1,10,3,4.375,1111.0293,0
1227,SUCCESS,exec1,10,3,4.3773,1115.4067,0
2025,SUCCESS,exec1,10,3,4.379,1119.7857,0
1235,SUCCESS,exec1,10,3,4.3792,1124.1648,0
1400,SUCCESS,exec1,10,3,4.3802,1128.545,0
848,SUCCESS,exec1,10,3,4.3808,1132.9258,0
1358,SUCCESS,exec1,10,3,4.468,1137.3938,0
567,SUCCESS,exec1,10,3,4.3828,1141.7767,0
1911,SUCCESS,exec1,10,3,4.3837,1146.1603,0
228,SUCCESS,exec1,10,3,4.3867,1150.547,0
1878,SUCCESS,exec1,10,3,4.3903,1154.9373,0
1654,SUCCESS,exec1,10,3,4.394,1159.3313,0
482,SUCCESS,exec1,10,3,4.3945,1163.7258,0
23,SUCCESS,exec1,10,3,4.3947,1168.1205,0
554,SUCCESS,exec1,10,3,4.3957,1172.5162,0
933,SUCCESS,exec1,10,3,4.3965,1176.9127,0
2038,SUCCESS,exec1,10,3,4.3998,1181.3125,0
26,SUCCESS,exec1,10,3,4.4037,1185.7162,0
1701,SUCCESS,exec1,10,3,4.4065,1190.1227,0
808,SUCCESS,exec1,10,3,4.4077,1194.5303,0
1341,SUCCESS,exec1,10,3,4.4077,1198.938,0
1219,SUCCESS,exec1,10,3,4.414,1203.352,0
1111,SUCCESS,exec1,10,3,4.417,1207.769,0
782,SUCCESS,exec1,10,3,4.4238,1212.1928,0
670,SUCCESS,exec1,10,3,4.4243,1216.6172,0
1443,SUCCESS,exec1,10,3,4.4257,1221.0428,0
628,SUCCESS,exec1,10,3,4.4335,1225.4763,0
694,SUCCESS,exec1,10,3,4.4353,1229.9117,0
1496,SUCCESS,exec1,10,3,4.4387,1234.3503,0
507,SUCCESS,exec1,10,3,4.4458,1238.7962,0
1480,SUCCESS,exec1,10,3,4.4457,1243.2418,0
518,SUCCESS,exec1,10,3,4.5653,1247.8072,0
2007,SUCCESS,exec1,10,3,4.4637,1252.2708,0
1349,SUCCESS,exec1,10,3,4.4662,1256.737,0
638,SUCCESS,exec1,10,3,4.4692,1261.2062,0
209,SUCCESS,exec1,10,3,4.4712,1265.6773,0
2001,SUCCESS,exec1,10,3,4.4767,1270.154,0
513,SUCCESS,exec1,10,3,4.5423,1274.6963,0
1090,SUCCESS,exec1,10,3,4.479,1279.1753,0
94,SUCCESS,exec1,10,3,4.4848,1283.6602,0
1982,SUCCESS,exec1,10,3,4.4855,1288.1457,0
800,SUCCESS,exec1,10,3,4.487,1292.6327,0
1232,SUCCESS,exec1,10,3,4.4875,1297.1202,0
1637,SUCCESS,exec1,10,3,4.4878,1301.608,0
158,SUCCESS,exec1,10,3,4.4905,1306.0985,0
1645,SUCCESS,exec1,10,3,4.4938,1310.5923,0
1790,SUCCESS,exec1,10,3,4.4937,1315.086,0
850,SUCCESS,exec1,10,3,4.496,1319.582,0
993,SUCCESS,exec1,10,3,4.498,1324.08,0
239,SUCCESS,exec1,10,3,4.4998,1328.5798,0
710,SUCCESS,exec1,10,3,4.5023,1333.0822,0
288,SUCCESS,exec1,10,3,4.503,1337.5852,0
185,SUCCESS,exec1,10,3,4.5038,1342.089,0
2008,SUCCESS,exec1,10,3,4.536,1346.625,0
1210,SUCCESS,exec1,10,3,4.51,1351.135,0
420,SUCCESS,exec1,10,3,4.5185,1355.6535,0
1572,SUCCESS,exec1,10,3,4.5235,1360.177,0
701,SUCCESS,exec1,10,3,4.525,1364.702,0
489,SUCCESS,exec1,10,3,4.5303,1369.2323,0
528,SUCCESS,exec1,10,3,4.5308,1373.7632,0
45,SUCCESS,exec1,10,3,4.5357,1378.2988,0
1547,SUCCESS,exec1,10,3,4.5357,1382.8345,0
656,SUCCESS,exec1,10,3,4.5365,1387.371,0
1277,SUCCESS,exec1,10,3,4.5383,1391.9093,0
1666,SUCCESS,exec1,10,3,4.5482,1396.4575,0
1678,SUCCESS,exec1,10,3,4.5495,1401.007,0
476,SUCCESS,exec1,10,3,4.5557,1405.5627,0
1505,SUCCESS,exec1,10,3,4.618,1410.1807,0
892,SUCCESS,exec1,10,3,4.5642,1414.7448,0
1044,SUCCESS,exec1,10,3,4.5663,1419.3112,0
1737,SUCCESS,exec1,10,3,4.5678,1423.879,0
957,SUCCESS,exec1,10,3,4.569,1428.448,0
1916,SUCCESS,exec1,10,3,4.5697,1433.0177,0
1434,SUCCESS,exec1,10,3,4.572,1437.5897,0
2003,SUCCESS,exec1,10,3,4.5722,1442.1618,0
381,SUCCESS,exec1,10,3,4.5743,1446.7362,0
1081,SUCCESS,exec1,10,3,4.5768,1451.313,0
1381,SUCCESS,exec1,10,3,4.584,1455.897,0
1144,SUCCESS,exec1,10,3,4.5888,1460.4858,0
1104,SUCCESS,exec1,10,3,4.5928,1465.0787,0
386,SUCCESS,exec1,10,3,4.5933,1469.672,0
486,SUCCESS,exec1,10,3,4.5977,1474.2697,0
678,SUCCESS,exec1,10,3,4.599,1478.8687,0
1605,SUCCESS,exec1,10,3,4.5995,1483.4682,0
1153,SUCCESS,exec1,10,3,4.6003,1488.0685,0
479,SUCCESS,exec1,10,3,4.6008,1492.6693,0
520,SUCCESS,exec1,10,3,4.605,1497.2743,0
1397,SUCCESS,exec1,10,3,4.606,1501.8803,0
1352,SUCCESS,exec1,10,3,4.6075,1506.4878,0
913,SUCCESS,exec1,10,3,4.6082,1511.096,0
1705,SUCCESS,exec1,10,3,4.6957,1515.7917,0
13,SUCCESS,exec1,10,3,4.6117,1520.4033,0
745,SUCCESS,exec1,10,3,4.6188,1525.0222,0
465,SUCCESS,exec1,10,3,4.6215,1529.6437,0
511,SUCCESS,exec1,10,3,4.6232,1534.2668,0
472,SUCCESS,exec1,10,3,4.696,1538.9628,0
7,SUCCESS,exec1,10,3,4.637,1543.5998,0
1908,SUCCESS,exec1,10,3,4.6377,1548.2375,0
73,SUCCESS,exec1,10,3,4.6387,1552.8762,0
392,SUCCESS,exec1,10,3,4.641,1557.5172,0
731,SUCCESS,exec1,10,3,4.6418,1562.159,0
1357,SUCCESS,exec1,10,3,4.6417,1566.8007,0
766,SUCCESS,exec1,10,3,4.6495,1571.4502,0
909,SUCCESS,exec1,10,3,4.651,1576.1012,0
137,SUCCESS,exec1,10,3,4.6522,1580.7533,0
1460,SUCCESS,exec1,10,3,4.6632,1585.4165,0
767,SUCCESS,exec1,10,3,4.7427,1590.1592,0
1708,SUCCESS,exec1,10,3,4.6685,1594.8277,0
1822,SUCCESS,exec1,10,3,4.6708,1599.4985,0
863,SUCCESS,exec1,10,3,4.6712,1604.1697,0
756,SUCCESS,exec1,10,3,4.673,1608.8427,0
730,SUCCESS,exec1,10,3,4.6732,1613.5158,0
1947,SUCCESS,exec1,10,3,4.6762,1618.192,0
480,SUCCESS,exec1,10,3,4.6813,1622.8733,0
1558,SUCCESS,exec1,10,3,4.734,1627.6073,0
812,SUCCESS,exec1,10,3,4.788,1632.3953,0
1512,SUCCESS,exec1,10,3,4.789,1637.1843,0
2020,SUCCESS,exec1,10,3,4.7897,1641.974,0
34,SUCCESS,exec1,10,3,4.7897,1646.7637,0
1317,SUCCESS,exec1,10,3,4.8007,1651.5643,0
1910,SUCCESS,exec1,10,3,4.807,1656.3713,0
1847,SUCCESS,exec1,10,3,4.81,1661.1813,0
1989,SUCCESS,exec1,10,3,4.813,1665.9943,0
590,SUCCESS,exec1,10,3,4.8127,1670.807,0
342,SUCCESS,exec1,10,3,4.8167,1675.6237,0
1538,SUCCESS,exec1,10,3,4.8193,1680.443,0
592,SUCCESS,exec1,10,3,4.822,1685.265,0
1370,SUCCESS,exec1,10,3,4.8227,1690.0877,0
1563,SUCCESS,exec1,10,3,4.8233,1694.911,0
307,SUCCESS,exec1,10,3,4.8297,1699.7407,0
533,SUCCESS,exec1,10,3,4.8307,1704.5713,0
519,SUCCESS,exec1,10,3,4.8307,1709.402,0
1271,SUCCESS,exec1,10,3,4.8383,1714.2403,0
1673,SUCCESS,exec1,10,3,4.8397,1719.08,0
1427,SUCCESS,exec1,10,3,4.8413,1723.9213,0
659,SUCCESS,exec1,10,3,4.846,1728.7673,0
818,SUCCESS,exec1,10,3,4.849,1733.6163,0
1802,SUCCESS,exec1,10,3,4.854,1738.4703,0
416,SUCCESS,exec1,10,3,4.8583,1743.3287,0
2006,SUCCESS,exec1,10,3,4.8603,1748.189,0
1021,SUCCESS,exec1,10,3,4.864,1753.053,0
2016,SUCCESS,exec1,10,3,4.872,1757.925,0
1696,SUCCESS,exec1,10,3,4.8717,1762.7967,0
1126,SUCCESS,exec1,10,3,4.8743,1767.671,0
1200,SUCCESS,exec1,10,3,4.876,1772.547,0
1853,SUCCESS,exec1,10,3,4.876,1777.423,0
1663,SUCCESS,exec1,10,3,4.884,1782.307,0
1080,SUCCESS,exec1,10,3,4.895,1787.202,0
77,SUCCESS,exec1,10,3,4.8953,1792.0973,0
618,SUCCESS,exec1,10,3,4.9013,1796.9987,0
81,SUCCESS,exec1,10,3,4.9013,1801.9,0
356,SUCCESS,exec1,10,3,4.907,1806.807,0
252,SUCCESS,exec1,10,3,4.9093,1811.7163,0
687,SUCCESS,exec1,10,3,4.9093,1816.6257,0
789,SUCCESS,exec1,10,3,4.914,1821.5397,0
826,SUCCESS,exec1,10,3,4.9173,1826.457,0
303,SUCCESS,exec1,10,3,4.921,1831.378,0
1525,SUCCESS,exec1,10,3,4.8127,1836.1907,0
970,SUCCESS,exec1,10,3,4.8133,1841.004,0
122,SUCCESS,exec1,10,3,4.8148,1845.8188,0
855,SUCCESS,exec1,10,3,4.822,1850.6408,0
148,SUCCESS,exec1,10,3,4.8233,1855.4642,0
727,SUCCESS,exec1,10,3,4.8255,1860.2897,0
1070,SUCCESS,exec1,10,3,4.8273,1865.117,0
1907,SUCCESS,exec1,10,3,4.829,1869.946,0
376,SUCCESS,exec1,10,3,4.831,1874.777,0
947,SUCCESS,exec1,10,3,4.8322,1879.6092,0
417,SUCCESS,exec1,10,3,4.8342,1884.4433,0
529,SUCCESS,exec1,10,3,4.8352,1889.2785,0
641,SUCCESS,exec1,10,3,4.8355,1894.114,0
757,SUCCESS,exec1,10,3,4.837,1898.951,0
312,SUCCESS,exec1,10,3,4.8408,1903.7918,0
221,SUCCESS,exec1,10,3,4.8413,1908.6332,0
1425,SUCCESS,exec1,10,3,4.8462,1913.4793,0
1487,SUCCESS,exec1,10,3,4.8463,1918.3257,0
936,SUCCESS,exec1,10,3,4.849,1923.1747,0
1576,SUCCESS,exec1,10,3,4.8552,1928.0298,0
686,SUCCESS,exec1,10,3,4.8558,1932.8857,0
1931,SUCCESS,exec1,10,3,4.8695,1937.7552,0
749,SUCCESS,exec1,10,3,4.8765,1942.6317,0
195,SUCCESS,exec1,10,3,4.8787,1947.5103,0
859,SUCCESS,exec1,10,3,4.8793,1952.3897,0
426,SUCCESS,exec1,10,3,4.8825,1957.2722,0
1256,SUCCESS,exec1,10,3,4.8848,1962.157,0
256,SUCCESS,exec1,10,3,4.8893,1967.0463,0
639,SUCCESS,exec1,10,3,4.8915,1971.9378,0
884,SUCCESS,exec1,10,3,4.8943,1976.8322,0
561,SUCCESS,exec1,10,3,4.8975,1981.7297,0
382,SUCCESS,exec1,10,3,4.9013,1986.631,0
843,SUCCESS,exec1,10,3,4.9043,1991.5353,0
1749,SUCCESS,exec1,10,3,4.9042,1996.4395,0
1969,SUCCESS,exec1,10,3,4.9937,2001.4332,0
115,SUCCESS,exec1,10,3,4.912,2006.3452,0
1173,SUCCESS,exec1,10,3,4.9195,2011.2647,0
167,SUCCESS,exec1,10,3,4.92,2016.1847,0
1550,SUCCESS,exec1,10,3,4.974,2021.1587,0
941,SUCCESS,exec1,10,3,4.9503,2026.109,0
1086,SUCCESS,exec1,10,3,4.9288,2031.0378,0
1828,SUCCESS,exec1,10,3,4.9305,2035.9683,0
127,SUCCESS,exec1,10,3,4.9313,2040.8997,0
1814,SUCCESS,exec1,10,3,4.9342,2045.8338,0
1914,SUCCESS,exec1,10,3,4.9345,2050.7683,0
1860,SUCCESS,exec1,10,3,4.9357,2055.704,0
570,SUCCESS,exec1,10,3,4.938,2060.642,0
1392,SUCCESS,exec1,10,3,4.9382,2065.5802,0
531,SUCCESS,exec1,10,3,4.9407,2070.5208,0
840,SUCCESS,exec1,10,3,4.9407,2075.4615,0
915,SUCCESS,exec1,10,3,4.9563,2080.4178,0
1875,SUCCESS,exec1,10,3,4.9593,2085.3772,0
352,SUCCESS,exec1,10,3,4.9635,2090.3407,0
1074,SUCCESS,exec1,10,3,4.9697,2095.3103,0
1131,SUCCESS,exec1,10,3,4.977,2100.2873,0
1811,SUCCESS,exec1,10,3,4.9917,2105.279,0
149,SUCCESS,exec1,10,3,4.984,2110.263,0
1299,SUCCESS,exec1,10,3,4.9843,2115.2473,0
1393,SUCCESS,exec1,10,3,4.9927,2120.24,0
579,SUCCESS,exec1,10,3,4.9962,2125.2362,0
1529,SUCCESS,exec1,10,3,3.6947,2128.9308,0
