0,SUCCESS,exec0,10,0,14.7862,14.8862,0
4,SUCCESS,exec0,10,0,3.6125,18.4987,0
8,SUCCESS,exec0,10,0,7.482,25.9807,0
12,SUCCESS,exec0,10,0,8.605,34.5857,0
16,SUCCESS,exec0,10,0,17.7352,52.3208,0
20,SUCCESS,exec0,10,0,9.134,61.4548,0
24,SUCCESS,exec0,10,0,12.7135,74.1683,0
28,SUCCESS,exec0,10,0,16.2675,90.4358,0
32,SUCCESS,exec0,10,0,5.0275,95.4633,0
36,SUCCESS,exec0,10,0,9.5982,105.0615,0
40,SUCCESS,exec0,10,0,18.7818,123.8433,0
44,SUCCESS,exec0,10,0,4.2825,128.1258,0
48,SUCCESS,exec0,10,0,3.894,132.0198,0
52,SUCCESS,exec0,10,0,18.8502,150.87,0
56,SUCCESS,exec0,10,0,18.0908,168.9608,0
60,SUCCESS,exec0,10,0,11.1865,180.1473,0
64,SUCCESS,exec0,10,0,10.4453,190.5927,0
68,SUCCESS,exec0,10,0,14.3127,204.9053,0
72,SUCCESS,exec0,10,0,16.4863,221.3917,0
76,SUCCESS,exec0,10,0,14.1835,235.5752,0
80,SUCCESS,exec0,10,0,11.9737,247.5488,0
84,SUCCESS,exec0,10,0,15.8457,263.3945,0
88,SUCCESS,exec0,10,0,15.13,278.5245,0
92,SUCCESS,exec0,10,0,15.9487,294.4732,0
96,SUCCESS,exec0,10,0,13.0415,307.5147,0
100,SUCCESS,exec0,10,0,7.3945,314.9092,0
104,SUCCESS,exec0,10,0,4.584,319.4932,0
108,SUCCESS,exec0,10,0,13.7508,333.244,0
112,SUCCESS,exec0,10,0,3.361,336.605,0
116,SUCCESS,exec0,10,0,19.1173,355.7223,0
120,SUCCESS,exec0,10,0,14.391,370.1133,0
124,SUCCESS,exec0,10,0,12.327,382.4403,0
128,SUCCESS,exec0,10,0,8.6137,391.054,0
132,SUCCESS,exec0,10,0,8.175,399.229,0
136,SUCCESS,exec0,10,0,3.062,402.291,0
140,SUCCESS,exec0,10,0,14.945,417.236,0
144,SUCCESS,exec0,10,0,19.481,436.717,0
148,SUCCESS,exec0,10,0,14.9727,451.6897,0
152,SUCCESS,exec0,10,0,12.923,464.6127,0
156,SUCCESS,exec0,10,0,9.628,474.2407,0
160,SUCCESS,exec0,10,0,7.178,481.4187,0
164,SUCCESS,exec0,10,0,12.12,493.5387,0
168,SUCCESS,exec0,10,0,7.269,500.8077,0
172,SUCCESS,exec0,10,0,5.104,505.9117,0
176,SUCCESS,exec0,10,0,14.31,520.2217,0
180,SUCCESS,exec0,10,0,15.501,535.7227,0
184,SUCCESS,exec0,10,0,3.73,539.4527,0
188,SUCCESS,exec0,10,0,15.342,554.7947,0
192,SUCCESS,exec0,10,0,8.831,563.6257,0
196,SUCCESS,exec0,10,0,6.608,570.2337,0
200,SUCCESS,exec0,10,0,16.963,587.1967,0
204,SUCCESS,exec0,10,0,6.88,594.0767,0
208,SUCCESS,exec0,10,0,4.695,598.7717,0
212,SUCCESS,exec0,10,0,5.3,604.0717,0
216,SUCCESS,exec0,10,0,7.101,611.1727,0
220,SUCCESS,exec0,10,0,3.158,614.3307,0
224,SUCCESS,exec0,10,0,12.334,626.6647,0
228,SUCCESS,exec0,10,0,9.791,636.4557,0
232,SUCCESS,exec0,10,0,2.968,639.4237,0
236,SUCCESS,exec0,10,0,13.582,653.0057,0
240,SUCCESS,exec0,10,0,11.74,664.7457,0
244,SUCCESS,exec0,10,0,12.906,677.6517,0
248,SUCCESS,exec0,10,0,18.12,695.7717,0
252,SUCCESS,exec0,10,0,17.126,712.8977,0
256,SUCCESS,exec0,10,0,6.644,719.5417,0
260,SUCCESS,exec0,10,0,6.144,725.6857,0
264,SUCCESS,exec0,10,0,11.72,737.4057,0
268,SUCCESS,exec0,10,0,18.048,755.4537,0
272,SUCCESS,exec0,10,0,5.528,760.9817,0
276,SUCCESS,exec0,10,0,12.574,773.5557,0
280,SUCCESS,exec0,10,0,13.216,786.7717,0
284,SUCCESS,exec0,10,0,7.86,794.6317,0
288,SUCCESS,exec0,10,0,8.22,802.8517,0
292,SUCCESS,exec0,10,0,14.91,817.7617,0
296,SUCCESS,exec0,10,0,14.622,832.3837,0
300,SUCCESS,exec0,10,0,9.102,841.4857,0
304,SUCCESS,exec0,10,0,6.756,848.2417,0
308,SUCCESS,exec0,10,0,13.906,862.1477,0
312,SUCCESS,exec0,10,0,11.6,873.7477,0
316,SUCCESS,exec0,10,0,2.684,876.4317,0
320,SUCCESS,exec0,10,0,11.542,887.9737,0
324,SUCCESS,exec0,10,0,11.542,899.5157,0
328,SUCCESS,exec0,10,0,4.788,904.3037,0
332,SUCCESS,exec0,10,0,2.586,906.8897,0
336,SUCCESS,exec0,10,0,7.796,914.6857,0
340,SUCCESS,exec0,10,0,7.72,922.4057,0
344,SUCCESS,exec0,10,0,5.98,928.3857,0
348,SUCCESS,exec0,10,0,6.12,934.5057,0
352,SUCCESS,exec0,10,0,16.414,950.9197,0
356,SUCCESS,exec0,10,0,3.158,954.0777,0
360,SUCCESS,exec0,10,0,12.712,966.7897,0
364,SUCCESS,exec0,10,0,9.234,976.0237,0
368,SUCCESS,exec0,10,0,14.82,990.8437,0
372,SUCCESS,exec0,10,0,18.936,1009.7797,0
376,SUCCESS,exec0,10,0,17.738,1027.5177,0
380,SUCCESS,exec0,10,0,7.506,1035.0237,0
384,SUCCESS,exec0,10,0,12.622,1047.6457,0
388,SUCCESS,exec0,10,0,8.76,1056.4057,0
392,SUCCESS,exec0,10,0,12.292,1068.6977,0
396,SUCCESS,exec0,10,0,7.698,1076.3957,0
400,SUCCESS,exec0,10,0,5.118,1081.5137,0
404,SUCCESS,exec0,10,0,13.518,1095.0317,0
408,SUCCESS,exec0,10,0,17.652,1112.6837,0
412,SUCCESS,exec0,10,0,5.428,1118.1117,0
416,SUCCESS,exec0,10,0,11.072,1129.1837,0
420,SUCCESS,exec0,10,0,3.21,1132.3937,0
424,SUCCESS,exec0,10,0,14.468,1146.8617,0
428,SUCCESS,exec0,10,0,13.536,1160.3977,0
432,SUCCESS,exec0,10,0,14.216,1174.6137,0
436,SUCCESS,exec0,10,0,11.128,1185.7417,0
440,SUCCESS,exec0,10,0,7.1,1192.8417,0
444,SUCCESS,exec0,10,0,14.784,1207.6257,0
448,SUCCESS,exec0,10,0,14.002,1221.6277,0
452,SUCCESS,exec0,10,0,7.296,1228.9237,0
456,SUCCESS,exec0,10,0,15.716,1244.6397,0
460,SUCCESS,exec0,10,0,15.192,1259.8317,0
464,SUCCESS,exec0,10,0,18.284,1278.1157,0
468,SUCCESS,exec0,10,0,9.704,1287.8197,0
472,SUCCESS,exec0,10,0,14.216,1302.0357,0
476,SUCCESS,exec0,10,0,11.854,1313.8897,0
480,SUCCESS,exec0,10,0,8.258,1322.1477,0
484,SUCCESS,exec0,10,0,19.546,1341.6937,0
488,SUCCESS,exec0,10,0,7.376,1349.0697,0
492,SUCCESS,exec0,10,0,15.358,1364.4277,0
496,SUCCESS,exec0,10,0,11.498,1375.9257,0
500,SUCCESS,exec0,10,0,3.928,1379.8537,0
504,SUCCESS,exec0,10,0,6.314,1386.1677,0
508,SUCCESS,exec0,10,0,11.446,1397.6137,0
1,SUCCESS,exec0,10,1,4.187,4.287,0
5,SUCCESS,exec0,10,1,9.7752,14.0622,0
9,SUCCESS,exec0,10,1,9.406,23.4682,0
13,SUCCESS,exec0,10,1,4.5515,28.0197,0
17,SUCCESS,exec0,10,1,7.631,35.6507,0
21,SUCCESS,exec0,10,1,3.2092,38.8598,0
25,SUCCESS,exec0,10,1,3.3255,42.1853,0
29,SUCCESS,exec0,10,1,5.8105,47.9958,0
33,SUCCESS,exec0,10,1,2.447,50.4428,0
37,SUCCESS,exec0,10,1,7.2438,57.6867,0
41,SUCCESS,exec0,10,1,5.4332,63.1198,0
45,SUCCESS,exec0,10,1,2.5525,65.6723,0
49,SUCCESS,exec0,10,1,3.319,68.9913,0
53,SUCCESS,exec0,10,1,6.9545,75.9458,0
57,SUCCESS,exec0,10,1,3.7638,79.7097,0
61,SUCCESS,exec0,10,1,7.4377,87.1473,0
65,SUCCESS,exec0,10,1,4.3395,91.4868,0
69,SUCCESS,exec0,10,1,2.7745,94.2613,0
73,SUCCESS,exec0,10,1,4.367,98.6283,0
77,SUCCESS,exec0,10,1,5.7572,104.3855,0
81,SUCCESS,exec0,10,1,3.2565,107.642,0
85,SUCCESS,exec0,10,1,8.293,115.935,0
89,SUCCESS,exec0,10,1,7.3723,123.3073,0
93,SUCCESS,exec0,10,1,8.2905,131.5978,0
97,SUCCESS,exec0,10,1,7.799,139.3968,0
101,SUCCESS,exec0,10,1,2.7152,142.112,0
105,SUCCESS,exec0,10,1,5.8955,148.0075,0
109,SUCCESS,exec0,10,1,4.1568,152.1643,0
113,SUCCESS,exec0,10,1,5.549,157.7133,0
117,SUCCESS,exec0,10,1,1.584,159.2973,0
121,SUCCESS,exec0,10,1,8.2162,167.5135,0
125,SUCCESS,exec0,10,1,4.1838,171.6973,0
129,SUCCESS,exec0,10,1,7.672,179.3693,0
133,SUCCESS,exec0,10,1,1.268,180.6373,0
137,SUCCESS,exec0,10,1,8.8563,189.4937,0
141,SUCCESS,exec0,10,1,2.76,192.2537,0
145,SUCCESS,exec0,10,1,5.2002,197.4538,0
149,SUCCESS,exec0,10,1,7.0045,204.4583,0
153,SUCCESS,exec0,10,1,2.656,207.1143,0
157,SUCCESS,exec0,10,1,7.7345,214.8488,0
161,SUCCESS,exec0,10,1,8.3578,223.2067,0
165,SUCCESS,exec0,10,1,2.2132,225.4198,0
169,SUCCESS,exec0,10,1,3.703,229.1228,0
173,SUCCESS,exec0,10,1,3.543,232.6658,0
177,SUCCESS,exec0,10,1,5.254,237.9198,0
181,SUCCESS,exec0,10,1,2.4285,240.3483,0
185,SUCCESS,exec0,10,1,6.884,247.2323,0
189,SUCCESS,exec0,10,1,8.8433,256.0757,0
193,SUCCESS,exec0,10,1,5.2755,261.3512,0
197,SUCCESS,exec0,10,1,6.4625,267.8137,0
201,SUCCESS,exec0,10,1,5.4618,273.2755,0
205,SUCCESS,exec0,10,1,7.0302,280.3057,0
209,SUCCESS,exec0,10,1,9.8517,290.1573,0
213,SUCCESS,exec0,10,1,4.9788,295.1362,0
217,SUCCESS,exec0,10,1,8.1055,303.2417,0
221,SUCCESS,exec0,10,1,2.145,305.3867,0
225,SUCCESS,exec0,10,1,9.8465,315.2332,0
229,SUCCESS,exec0,10,1,7.6037,322.8368,0
233,SUCCESS,exec0,10,1,1.924,324.7608,0
237,SUCCESS,exec0,10,1,4.2372,328.998,0
241,SUCCESS,exec0,10,1,4.424,333.422,0
245,SUCCESS,exec0,10,1,9.0177,342.4397,0
249,SUCCESS,exec0,10,1,3.454,345.8937,0
253,SUCCESS,exec0,10,1,4.7593,350.653,0
257,SUCCESS,exec0,10,1,7.282,357.935,0
261,SUCCESS,exec0,10,1,1.803,359.738,0
265,SUCCESS,exec0,10,1,7.7533,367.4913,0
269,SUCCESS,exec0,10,1,4.156,371.6473,0
273,SUCCESS,exec0,10,1,4.1827,375.83,0
277,SUCCESS,exec0,10,1,1.903,377.733,0
281,SUCCESS,exec0,10,1,8.0157,385.7487,0
285,SUCCESS,exec0,10,1,9.3463,395.095,0
289,SUCCESS,exec0,10,1,8.618,403.713,0
293,SUCCESS,exec0,10,1,5.0663,408.7793,0
297,SUCCESS,exec0,10,1,6.4273,415.2067,0
301,SUCCESS,exec0,10,1,5.1577,420.3643,0
305,SUCCESS,exec0,10,1,8.2167,428.581,0
309,SUCCESS,exec0,10,1,9.549,438.13,0
313,SUCCESS,exec0,10,1,8.1677,446.2977,0
317,SUCCESS,exec0,10,1,1.124,447.4217,0
321,SUCCESS,exec0,10,1,6.03,453.4517,0
325,SUCCESS,exec0,10,1,2.984,456.4357,0
329,SUCCESS,exec0,10,1,8.067,464.5027,0
333,SUCCESS,exec0,10,1,8.116,472.6187,0
337,SUCCESS,exec0,10,1,9.013,481.6317,0
341,SUCCESS,exec0,10,1,5.322,486.9537,0
345,SUCCESS,exec0,10,1,5.261,492.2147,0
349,SUCCESS,exec0,10,1,3.705,495.9197,0
353,SUCCESS,exec0,10,1,9.882,505.8017,0
357,SUCCESS,exec0,10,1,5.43,511.2317,0
361,SUCCESS,exec0,10,1,4.179,515.4107,0
365,SUCCESS,exec0,10,1,1.81,517.2207,0
369,SUCCESS,exec0,10,1,2.891,520.1117,0
373,SUCCESS,exec0,10,1,8.235,528.3467,0
377,SUCCESS,exec0,10,1,4.196,532.5427,0
381,SUCCESS,exec0,10,1,2.41,534.9527,0
385,SUCCESS,exec0,10,1,2.166,537.1187,0
389,SUCCESS,exec0,10,1,7.939,545.0577,0
393,SUCCESS,exec0,10,1,4.812,549.8697,0
397,SUCCESS,exec0,10,1,2.763,552.6327,0
401,SUCCESS,exec0,10,1,9.827,562.4597,0
405,SUCCESS,exec0,10,1,8.674,571.1337,0
409,SUCCESS,exec0,10,1,9.971,581.1047,0
413,SUCCESS,exec0,10,1,7.679,588.7837,0
417,SUCCESS,exec0,10,1,3.475,592.2587,0
421,SUCCESS,exec0,10,1,4.423,596.6817,0
425,SUCCESS,exec0,10,1,2.474,599.1557,0
429,SUCCESS,exec0,10,1,5.528,604.6837,0
433,SUCCESS,exec0,10,1,3.693,608.3767,0
437,SUCCESS,exec0,10,1,7.147,615.5237,0
441,SUCCESS,exec0,10,1,6.773,622.2967,0
445,SUCCESS,exec0,10,1,2.956,625.2527,0
449,SUCCESS,exec0,10,1,3.101,628.3537,0
453,SUCCESS,exec0,10,1,3.423,631.7767,0
457,SUCCESS,exec0,10,1,1.975,633.7517,0
461,SUCCESS,exec0,10,1,8.634,642.3857,0
465,SUCCESS,exec0,10,1,8.368,650.7537,0
469,SUCCESS,exec0,10,1,3.823,654.5767,0
473,SUCCESS,exec0,10,1,3.049,657.6257,0
477,SUCCESS,exec0,10,1,7.585,665.2107,0
481,SUCCESS,exec0,10,1,8.695,673.9057,0
485,SUCCESS,exec0,10,1,6.15,680.0557,0
489,SUCCESS,exec0,10,1,2.338,682.3937,0
493,SUCCESS,exec0,10,1,3.071,685.4647,0
497,SUCCESS,exec0,10,1,7.505,692.9697,0
501,SUCCESS,exec0,10,1,1.912,694.8817,0
505,SUCCESS,exec0,10,1,5.283,700.1647,0
