0,SUCCESS,exec0,10,0,14.7862,14.8862,0
509,SUCCESS,exec0,10,1,6.357,706.5217,0
2,SUCCESS,exec0,10,2,0.9753,1.0753,0
6,SUCCESS,exec0,10,2,1.1967,2.272,0
10,SUCCESS,exec0,10,2,5.9085,8.1805,0
14,SUCCESS,exec0,10,2,5.4587,13.6392,0
18,SUCCESS,exec0,10,2,1.357,14.9962,0
22,SUCCESS,exec0,10,2,5.1457,20.1418,0
26,SUCCESS,exec0,10,2,2.2413,22.3832,0
30,SUCCESS,exec0,10,2,1.6335,24.0167,0
34,SUCCESS,exec0,10,2,5.7217,29.7383,0
38,SUCCESS,exec0,10,2,2.2965,32.0348,0
42,SUCCESS,exec0,10,2,0.7388,32.7737,0
46,SUCCESS,exec0,10,2,4.8622,37.6358,0
50,SUCCESS,exec0,10,2,2.136,39.7718,0
54,SUCCESS,exec0,10,2,1.8285,41.6003,0
58,SUCCESS,exec0,10,2,6.0215,47.6218,0
62,SUCCESS,exec0,10,2,5.3917,53.0135,0
66,SUCCESS,exec0,10,2,1.9912,55.0047,0
70,SUCCESS,exec0,10,2,4.4122,59.4168,0
74,SUCCESS,exec0,10,2,3.593,63.0098,0
78,SUCCESS,exec0,10,2,1.526,64.5358,0
82,SUCCESS,exec0,10,2,5.5498,70.0857,0
86,SUCCESS,exec0,10,2,3.3467,73.4323,0
90,SUCCESS,exec0,10,2,5.3723,78.8047,0
94,SUCCESS,exec0,10,2,4.6057,83.4103,0
98,SUCCESS,exec0,10,2,4.867,88.2773,0
102,SUCCESS,exec0,10,2,1.6625,89.9398,0
106,SUCCESS,exec0,10,2,5.2695,95.2093,0
110,SUCCESS,exec0,10,2,6.5245,101.7338,0
114,SUCCESS,exec0,10,2,2.1917,103.9255,0
118,SUCCESS,exec0,10,2,4.8907,108.8162,0
122,SUCCESS,exec0,10,2,0.8127,109.6288,0
126,SUCCESS,exec0,10,2,5.5132,115.142,0
130,SUCCESS,exec0,10,2,2.169,117.311,0
134,SUCCESS,exec0,10,2,5.7573,123.0683,0
138,SUCCESS,exec0,10,2,1.747,124.8153,0
142,SUCCESS,exec0,10,2,4.0035,128.8188,0
146,SUCCESS,exec0,10,2,5.5762,134.395,0
150,SUCCESS,exec0,10,2,0.8413,135.2363,0
154,SUCCESS,exec0,10,2,5.6092,140.8455,0
158,SUCCESS,exec0,10,2,5.7655,146.611,0
162,SUCCESS,exec0,10,2,5.2523,151.8633,0
166,SUCCESS,exec0,10,2,1.267,153.1303,0
170,SUCCESS,exec0,10,2,5.857,158.9873,0
174,SUCCESS,exec0,10,2,5.301,164.2883,0
178,SUCCESS,exec0,10,2,1.0907,165.379,0
182,SUCCESS,exec0,10,2,0.7425,166.1215,0
186,SUCCESS,exec0,10,2,1.282,167.4035,0
190,SUCCESS,exec0,10,2,1.3293,168.7328,0
194,SUCCESS,exec0,10,2,5.2643,173.9972,0
198,SUCCESS,exec0,10,2,3.3887,177.3858,0
202,SUCCESS,exec0,10,2,3.7162,181.102,0
206,SUCCESS,exec0,10,2,5.7777,186.8797,0
210,SUCCESS,exec0,10,2,3.189,190.0687,0
214,SUCCESS,exec0,10,2,2.5677,192.6363,0
218,SUCCESS,exec0,10,2,2.0397,194.676,0
222,SUCCESS,exec0,10,2,0.8653,195.5413,0
226,SUCCESS,exec0,10,2,4.4185,199.9598,0
230,SUCCESS,exec0,10,2,4.6125,204.5723,0
234,SUCCESS,exec0,10,2,6.5512,211.1235,0
238,SUCCESS,exec0,10,2,2.6033,213.7268,0
242,SUCCESS,exec0,10,2,6.5848,220.3117,0
246,SUCCESS,exec0,10,2,3.4757,223.7873,0
250,SUCCESS,exec0,10,2,2.2765,226.0638,0
254,SUCCESS,exec0,10,2,4.5305,230.5943,0
258,SUCCESS,exec0,10,2,2.4008,232.9952,0
262,SUCCESS,exec0,10,2,3.4617,236.4568,0
266,SUCCESS,exec0,10,2,5.8242,242.281,0
270,SUCCESS,exec0,10,2,2.8408,245.1218,0
274,SUCCESS,exec0,10,2,2.537,247.6588,0
278,SUCCESS,exec0,10,2,1.6633,249.3222,0
282,SUCCESS,exec0,10,2,1.1547,250.4768,0
286,SUCCESS,exec0,10,2,5.0228,255.4997,0
290,SUCCESS,exec0,10,2,2.4707,257.9703,0
294,SUCCESS,exec0,10,2,2.6788,260.6492,0
298,SUCCESS,exec0,10,2,2.5033,263.1525,0
302,SUCCESS,exec0,10,2,2.4312,265.5837,0
306,SUCCESS,exec0,10,2,2.34,267.9237,0
310,SUCCESS,exec0,10,2,4.058,271.9817,0
314,SUCCESS,exec0,10,2,1.0848,273.0665,0
318,SUCCESS,exec0,10,2,4.366,277.4325,0
322,SUCCESS,exec0,10,2,1.2587,278.6912,0
326,SUCCESS,exec0,10,2,2.7678,281.459,0
330,SUCCESS,exec0,10,2,4.5543,286.0133,0
334,SUCCESS,exec0,10,2,4.7807,290.794,0
338,SUCCESS,exec0,10,2,2.1665,292.9605,0
342,SUCCESS,exec0,10,2,1.3787,294.3392,0
346,SUCCESS,exec0,10,2,6.6055,300.9447,0
350,SUCCESS,exec0,10,2,1.138,302.0827,0
354,SUCCESS,exec0,10,2,5.542,307.6247,0
358,SUCCESS,exec0,10,2,0.9687,308.5933,0
362,SUCCESS,exec0,10,2,1.7418,310.3352,0
366,SUCCESS,exec0,10,2,5.5645,315.8997,0
370,SUCCESS,exec0,10,2,1.0667,316.9663,0
374,SUCCESS,exec0,10,2,2.4168,319.3832,0
378,SUCCESS,exec0,10,2,2.0877,321.4708,0
382,SUCCESS,exec0,10,2,5.4225,326.8933,0
386,SUCCESS,exec0,10,2,1.7547,328.648,0
390,SUCCESS,exec0,10,2,2.546,331.194,0
394,SUCCESS,exec0,10,2,2.761,333.955,0
398,SUCCESS,exec0,10,2,5.5257,339.4807,0
402,SUCCESS,exec0,10,2,6.5703,346.051,0
406,SUCCESS,exec0,10,2,0.72,346.771,0
410,SUCCESS,exec0,10,2,6.3073,353.0783,0
414,SUCCESS,exec0,10,2,4.3127,357.391,0
418,SUCCESS,exec0,10,2,6.2677,363.6587,0
422,SUCCESS,exec0,10,2,2.8847,366.5433,0
426,SUCCESS,exec0,10,2,1.874,368.4173,0
430,SUCCESS,exec0,10,2,3.006,371.4233,0
434,SUCCESS,exec0,10,2,2.7187,374.142,0
438,SUCCESS,exec0,10,2,1.578,375.72,0
442,SUCCESS,exec0,10,2,5.2763,380.9963,0
446,SUCCESS,exec0,10,2,2.6533,383.6497,0
450,SUCCESS,exec0,10,2,4.1203,387.77,0
454,SUCCESS,exec0,10,2,5.992,393.762,0
458,SUCCESS,exec0,10,2,5.357,399.119,0
462,SUCCESS,exec0,10,2,3.55,402.669,0
466,SUCCESS,exec0,10,2,2.0813,404.7503,0
470,SUCCESS,exec0,10,2,6.5563,411.3067,0
474,SUCCESS,exec0,10,2,4.2653,415.572,0
478,SUCCESS,exec0,10,2,2.4473,418.0193,0
482,SUCCESS,exec0,10,2,2.5163,420.5357,0
486,SUCCESS,exec0,10,2,0.8133,421.349,0
490,SUCCESS,exec0,10,2,3.256,424.605,0
494,SUCCESS,exec0,10,2,4.086,428.691,0
498,SUCCESS,exec0,10,2,1.9347,430.6257,0
502,SUCCESS,exec0,10,2,3.6013,434.227,0
506,SUCCESS,exec0,10,2,4.199,438.426,0
510,SUCCESS,exec0,10,2,4.5687,442.9947,0
3,SUCCESS,exec0,10,3,1.0853,1.1853,0
7,SUCCESS,exec0,10,3,4.1192,5.3045,0
11,SUCCESS,exec0,10,3,4.6625,9.967,0
15,SUCCESS,exec0,10,3,2.1995,12.1665,0
19,SUCCESS,exec0,10,3,3.1162,15.2827,0
23,SUCCESS,exec0,10,3,3.5185,18.8012,0
27,SUCCESS,exec0,10,3,4.9815,23.7827,0
31,SUCCESS,exec0,10,3,3.504,27.2867,0
35,SUCCESS,exec0,10,3,0.529,27.8157,0
39,SUCCESS,exec0,10,3,2.0327,29.8483,0
43,SUCCESS,exec0,10,3,1.3545,31.2028,0
47,SUCCESS,exec0,10,3,1.0375,32.2403,0
51,SUCCESS,exec0,10,3,1.8633,34.1037,0
55,SUCCESS,exec0,10,3,3.3795,37.4832,0
59,SUCCESS,exec0,10,3,2.5292,40.0123,0
63,SUCCESS,exec0,10,3,2.3525,42.3648,0
67,SUCCESS,exec0,10,3,2.2145,44.5793,0
71,SUCCESS,exec0,10,3,0.6605,45.2398,0
75,SUCCESS,exec0,10,3,3.0355,48.2753,0
79,SUCCESS,exec0,10,3,0.6015,48.8768,0
83,SUCCESS,exec0,10,3,0.964,49.8408,0
87,SUCCESS,exec0,10,3,4.2552,54.096,0
91,SUCCESS,exec0,10,3,4.3842,58.4802,0
95,SUCCESS,exec0,10,3,3.3157,61.7958,0
99,SUCCESS,exec0,10,3,3.6845,65.4803,0
103,SUCCESS,exec0,10,3,4.352,69.8323,0
107,SUCCESS,exec0,10,3,4.9855,74.8178,0
111,SUCCESS,exec0,10,3,2.3315,77.1493,0
115,SUCCESS,exec0,10,3,3.0523,80.2017,0
119,SUCCESS,exec0,10,3,4.1097,84.3113,0
123,SUCCESS,exec0,10,3,4.6965,89.0078,0
127,SUCCESS,exec0,10,3,0.822,89.8298,0
131,SUCCESS,exec0,10,3,1.767,91.5968,0
135,SUCCESS,exec0,10,3,2.0875,93.6843,0
139,SUCCESS,exec0,10,3,1.415,95.0993,0
143,SUCCESS,exec0,10,3,4.8805,99.9798,0
147,SUCCESS,exec0,10,3,2.067,102.0468,0
151,SUCCESS,exec0,10,3,1.426,103.4728,0
155,SUCCESS,exec0,10,3,2.3132,105.786,0
159,SUCCESS,exec0,10,3,2.6295,108.4155,0
163,SUCCESS,exec0,10,3,1.4358,109.8513,0
167,SUCCESS,exec0,10,3,1.386,111.2373,0
171,SUCCESS,exec0,10,3,3.246,114.4833,0
175,SUCCESS,exec0,10,3,3.1252,117.6085,0
179,SUCCESS,exec0,10,3,4.3405,121.949,0
183,SUCCESS,exec0,10,3,3.9608,125.9098,0
187,SUCCESS,exec0,10,3,2.799,128.7088,0
191,SUCCESS,exec0,10,3,4.1775,132.8863,0
195,SUCCESS,exec0,10,3,4.134,137.0203,0
199,SUCCESS,exec0,10,3,1.2655,138.2858,0
203,SUCCESS,exec0,10,3,3.3592,141.645,0
207,SUCCESS,exec0,10,3,1.416,143.061,0
211,SUCCESS,exec0,10,3,3.072,146.133,0
215,SUCCESS,exec0,10,3,1.1055,147.2385,0
219,SUCCESS,exec0,10,3,3.0695,150.308,0
223,SUCCESS,exec0,10,3,2.8223,153.1303,0
227,SUCCESS,exec0,10,3,4.418,157.5483,0
231,SUCCESS,exec0,10,3,3.7955,161.3438,0
235,SUCCESS,exec0,10,3,2.4125,163.7563,0
239,SUCCESS,exec0,10,3,2.2552,166.0115,0
243,SUCCESS,exec0,10,3,3.5368,169.5483,0
247,SUCCESS,exec0,10,3,0.845,170.3933,0
251,SUCCESS,exec0,10,3,3.3245,173.7178,0
255,SUCCESS,exec0,10,3,3.8135,177.5313,0
259,SUCCESS,exec0,10,3,2.726,180.2573,0
263,SUCCESS,exec0,10,3,0.9547,181.212,0
267,SUCCESS,exec0,10,3,2.8165,184.0285,0
271,SUCCESS,exec0,10,3,2.3685,186.397,0
275,SUCCESS,exec0,10,3,3.5617,189.9587,0
279,SUCCESS,exec0,10,3,4.3927,194.3513,0
283,SUCCESS,exec0,10,3,2.0935,196.4448,0
287,SUCCESS,exec0,10,3,4.5485,200.9933,0
291,SUCCESS,exec0,10,3,2.092,203.0853,0
295,SUCCESS,exec0,10,3,1.682,204.7673,0
299,SUCCESS,exec0,10,3,4.6775,209.4448,0
303,SUCCESS,exec0,10,3,1.384,210.8288,0
307,SUCCESS,exec0,10,3,0.8302,211.659,0
311,SUCCESS,exec0,10,3,1.2385,212.8975,0
315,SUCCESS,exec0,10,3,3.5558,216.4533,0
319,SUCCESS,exec0,10,3,0.511,216.9643,0
323,SUCCESS,exec0,10,3,4.6233,221.5877,0
327,SUCCESS,exec0,10,3,2.9532,224.5408,0
331,SUCCESS,exec0,10,3,1.834,226.3748,0
335,SUCCESS,exec0,10,3,4.1095,230.4843,0
339,SUCCESS,exec0,10,3,1.9485,232.4328,0
343,SUCCESS,exec0,10,3,2.1603,234.5932,0
347,SUCCESS,exec0,10,3,1.323,235.9162,0
351,SUCCESS,exec0,10,3,4.0612,239.9773,0
355,SUCCESS,exec0,10,3,2.5052,242.4825,0
359,SUCCESS,exec0,10,3,2.9043,245.3868,0
363,SUCCESS,exec0,10,3,0.8565,246.2433,0
367,SUCCESS,exec0,10,3,1.1955,247.4388,0
371,SUCCESS,exec0,10,3,4.4805,251.9193,0
375,SUCCESS,exec0,10,3,1.2805,253.1998,0
379,SUCCESS,exec0,10,3,1.1035,254.3033,0
383,SUCCESS,exec0,10,3,1.031,255.3343,0
387,SUCCESS,exec0,10,3,1.7593,257.0937,0
391,SUCCESS,exec0,10,3,2.3122,259.4058,0
395,SUCCESS,exec0,10,3,3.8567,263.2625,0
399,SUCCESS,exec0,10,3,0.769,264.0315,0
403,SUCCESS,exec0,10,3,1.2815,265.313,0
407,SUCCESS,exec0,10,3,4.0927,269.4057,0
411,SUCCESS,exec0,10,3,2.9895,272.3952,0
415,SUCCESS,exec0,10,3,2.7913,275.1865,0
419,SUCCESS,exec0,10,3,3.6582,278.8447,0
423,SUCCESS,exec0,10,3,1.351,280.1957,0
427,SUCCESS,exec0,10,3,4.1223,284.318,0
431,SUCCESS,exec0,10,3,4.8073,289.1253,0
435,SUCCESS,exec0,10,3,2.8612,291.9865,0
439,SUCCESS,exec0,10,3,2.7507,294.7372,0
443,SUCCESS,exec0,10,3,3.41,298.1472,0
447,SUCCESS,exec0,10,3,0.926,299.0732,0
451,SUCCESS,exec0,10,3,1.6115,300.6847,0
455,SUCCESS,exec0,10,3,4.293,304.9777,0
459,SUCCESS,exec0,10,3,3.7427,308.7203,0
463,SUCCESS,exec0,10,3,0.6655,309.3858,0
467,SUCCESS,exec0,10,3,3.2873,312.6732,0
471,SUCCESS,exec0,10,3,3.1165,315.7897,0
475,SUCCESS,exec0,10,3,1.4282,317.2178,0
479,SUCCESS,exec0,10,3,0.903,318.1208,0
483,SUCCESS,exec0,10,3,1.035,319.1558,0
487,SUCCESS,exec0,10,3,1.3503,320.5062,0
491,SUCCESS,exec0,10,3,4.9497,325.4558,0
495,SUCCESS,exec0,10,3,1.1475,326.6033,0
499,SUCCESS,exec0,10,3,2.6767,329.28,0
503,SUCCESS,exec0,10,3,2.476,331.756,0
507,SUCCESS,exec0,10,3,1.901,333.657,0
511,SUCCESS,exec0,10,3,3.757,337.414,0
