0,SUCCESS,exec6,10,0,10.8277,10.9277,0
4,SUCCESS,exec6,10,0,11.3052,22.2328,0
8,SUCCESS,exec6,10,0,10.141,32.3738,0
12,SUCCESS,exec6,10,0,2.0545,34.4283,0
16,SUCCESS,exec6,10,0,4.0243,38.4527,0
20,SUCCESS,exec6,10,0,13.2303,51.683,0
24,SUCCESS,exec6,10,0,15.077,66.76,0
28,SUCCESS,exec6,10,0,11.1472,77.9072,0
32,SUCCESS,exec6,10,0,10.3968,88.304,0
36,SUCCESS,exec6,10,0,11.1852,99.4892,0
40,SUCCESS,exec6,10,0,4.1825,103.6717,0
44,SUCCESS,exec6,10,0,5.6077,109.2793,0
48,SUCCESS,exec6,10,0,19.9345,129.2138,0
52,SUCCESS,exec6,10,0,11.9398,141.1537,0
56,SUCCESS,exec6,10,0,3.7385,144.8922,0
60,SUCCESS,exec6,10,0,12.7193,157.6115,0
64,SUCCESS,exec6,10,0,10.3562,167.9677,0
68,SUCCESS,exec6,10,0,13.3622,181.3298,0
72,SUCCESS,exec6,10,0,12.777,194.1068,0
76,SUCCESS,exec6,10,0,11.6037,205.7105,0
80,SUCCESS,exec6,10,0,16.705,222.4155,0
84,SUCCESS,exec6,10,0,5.9085,228.324,0
88,SUCCESS,exec6,10,0,18.5552,246.8792,0
92,SUCCESS,exec6,10,0,15.5075,262.3867,0
96,SUCCESS,exec6,10,0,11.193,273.5797,0
100,SUCCESS,exec6,10,0,5.178,278.7577,0
104,SUCCESS,exec6,10,0,8.1248,286.8825,0
108,SUCCESS,exec6,10,0,3.6163,290.4988,0
112,SUCCESS,exec6,10,0,18.091,308.5898,0
116,SUCCESS,exec6,10,0,3.5858,312.1757,0
120,SUCCESS,exec6,10,0,2.298,314.4737,0
124,SUCCESS,exec6,10,0,8.4122,322.8858,0
128,SUCCESS,exec6,10,0,5.6337,328.5195,0
132,SUCCESS,exec6,10,0,19.8057,348.3252,0
136,SUCCESS,exec6,10,0,11.556,359.8812,0
140,SUCCESS,exec6,10,0,10.0183,369.8995,0
144,SUCCESS,exec6,10,0,13.4617,383.3612,0
148,SUCCESS,exec6,10,0,2.5753,385.9365,0
152,SUCCESS,exec6,10,0,3.446,389.3825,0
156,SUCCESS,exec6,10,0,9.852,399.2345,0
160,SUCCESS,exec6,10,0,8.8703,408.1048,0
164,SUCCESS,exec6,10,0,18.297,426.4018,0
168,SUCCESS,exec6,10,0,12.8587,439.2605,0
172,SUCCESS,exec6,10,0,18.061,457.3215,0
176,SUCCESS,exec6,10,0,9.9517,467.2732,0
180,SUCCESS,exec6,10,0,15.547,482.8202,0
184,SUCCESS,exec6,10,0,8.948,491.7682,0
188,SUCCESS,exec6,10,0,17.94,509.7082,0
192,SUCCESS,exec6,10,0,3.61,513.3182,0
196,SUCCESS,exec6,10,0,17.514,530.8322,0
200,SUCCESS,exec6,10,0,7.32,538.1522,0
204,SUCCESS,exec6,10,0,12.351,550.5032,0
208,SUCCESS,exec6,10,0,9.419,559.9222,0
212,SUCCESS,exec6,10,0,9.837,569.7592,0
216,SUCCESS,exec6,10,0,3.294,573.0532,0
220,SUCCESS,exec6,10,0,6.917,579.9702,0
224,SUCCESS,exec6,10,0,11.403,591.3732,0
228,SUCCESS,exec6,10,0,6.896,598.2692,0
232,SUCCESS,exec6,10,0,3.944,602.2132,0
236,SUCCESS,exec6,10,0,8.638,610.8512,0
240,SUCCESS,exec6,10,0,8.844,619.6952,0
244,SUCCESS,exec6,10,0,2.421,622.1162,0
248,SUCCESS,exec6,10,0,13.323,635.4392,0
252,SUCCESS,exec6,10,0,19.773,655.2122,0
256,SUCCESS,exec6,10,0,19.447,674.6592,0
260,SUCCESS,exec6,10,0,15.838,690.4972,0
264,SUCCESS,exec6,10,0,4.769,695.2662,0
268,SUCCESS,exec6,10,0,2.167,697.4332,0
272,SUCCESS,exec6,10,0,18.724,716.1572,0
276,SUCCESS,exec6,10,0,6.378,722.5352,0
280,SUCCESS,exec6,10,0,15.63,738.1652,0
284,SUCCESS,exec6,10,0,2.038,740.2032,0
288,SUCCESS,exec6,10,0,10.868,751.0712,0
292,SUCCESS,exec6,10,0,9.644,760.7152,0
296,SUCCESS,exec6,10,0,5.154,765.8692,0
300,SUCCESS,exec6,10,0,18.09,783.9592,0
304,SUCCESS,exec6,10,0,18.614,802.5732,0
308,SUCCESS,exec6,10,0,10.134,812.7072,0
312,SUCCESS,exec6,10,0,19.046,831.7532,0
316,SUCCESS,exec6,10,0,4.67,836.4232,0
320,SUCCESS,exec6,10,0,6.064,842.4872,0
324,SUCCESS,exec6,10,0,13.114,855.6012,0
328,SUCCESS,exec6,10,0,8.176,863.7772,0
332,SUCCESS,exec6,10,0,3.214,866.9912,0
336,SUCCESS,exec6,10,0,12.074,879.0652,0
340,SUCCESS,exec6,10,0,16.95,896.0152,0
344,SUCCESS,exec6,10,0,19.018,915.0332,0
348,SUCCESS,exec6,10,0,4.156,919.1892,0
352,SUCCESS,exec6,10,0,9.2,928.3892,0
356,SUCCESS,exec6,10,0,4.154,932.5432,0
360,SUCCESS,exec6,10,0,13.672,946.2152,0
364,SUCCESS,exec6,10,0,5.784,951.9992,0
368,SUCCESS,exec6,10,0,15.398,967.3972,0
372,SUCCESS,exec6,10,0,8.37,975.7672,0
376,SUCCESS,exec6,10,0,7.876,983.6432,0
380,SUCCESS,exec6,10,0,10.04,993.6832,0
384,SUCCESS,exec6,10,0,12.544,1006.2272,0
388,SUCCESS,exec6,10,0,12.592,1018.8192,0
392,SUCCESS,exec6,10,0,7.698,1026.5172,0
396,SUCCESS,exec6,10,0,3.934,1030.4512,0
400,SUCCESS,exec6,10,0,7.99,1038.4412,0
404,SUCCESS,exec6,10,0,16.73,1055.1712,0
408,SUCCESS,exec6,10,0,12.4,1067.5712,0
412,SUCCESS,exec6,10,0,11.818,1079.3892,0
416,SUCCESS,exec6,10,0,12.958,1092.3472,0
420,SUCCESS,exec6,10,0,17.566,1109.9132,0
424,SUCCESS,exec6,10,0,2.528,1112.4412,0
428,SUCCESS,exec6,10,0,7.164,1119.6052,0
432,SUCCESS,exec6,10,0,2.72,1122.3252,0
436,SUCCESS,exec6,10,0,6.806,1129.1312,0
440,SUCCESS,exec6,10,0,19.102,1148.2332,0
444,SUCCESS,exec6,10,0,18.092,1166.3252,0
448,SUCCESS,exec6,10,0,17.054,1183.3792,0
452,SUCCESS,exec6,10,0,18.528,1201.9072,0
456,SUCCESS,exec6,10,0,4.916,1206.8232,0
460,SUCCESS,exec6,10,0,4.828,1211.6512,0
464,SUCCESS,exec6,10,0,10.622,1222.2732,0
468,SUCCESS,exec6,10,0,2.376,1224.6492,0
472,SUCCESS,exec6,10,0,5.264,1229.9132,0
476,SUCCESS,exec6,10,0,18.638,1248.5512,0
480,SUCCESS,exec6,10,0,15.168,1263.7192,0
484,SUCCESS,exec6,10,0,4.542,1268.2612,0
488,SUCCESS,exec6,10,0,7.046,1275.3072,0
492,SUCCESS,exec6,10,0,3.138,1278.4452,0
496,SUCCESS,exec6,10,0,18.062,1296.5072,0
500,SUCCESS,exec6,10,0,13.976,1310.4832,0
504,SUCCESS,exec6,10,0,9.92,1320.4032,0
508,SUCCESS,exec6,10,0,2.364,1322.7672,0
1,SUCCESS,exec6,10,1,9.6852,9.7852,0
5,SUCCESS,exec6,10,1,5.1855,14.9707,0
9,SUCCESS,exec6,10,1,7.6032,22.5738,0
13,SUCCESS,exec6,10,1,4.9093,27.4832,0
17,SUCCESS,exec6,10,1,2.166,29.6492,0
21,SUCCESS,exec6,10,1,9.7805,39.4297,0
25,SUCCESS,exec6,10,1,1.886,41.3157,0
29,SUCCESS,exec6,10,1,6.0808,47.3965,0
33,SUCCESS,exec6,10,1,1.3925,48.789,0
37,SUCCESS,exec6,10,1,5.9447,54.7337,0
41,SUCCESS,exec6,10,1,2.3175,57.0512,0
45,SUCCESS,exec6,10,1,9.9688,67.02,0
49,SUCCESS,exec6,10,1,9.0302,76.0502,0
53,SUCCESS,exec6,10,1,8.6648,84.715,0
57,SUCCESS,exec6,10,1,5.961,90.676,0
61,SUCCESS,exec6,10,1,3.52,94.196,0
65,SUCCESS,exec6,10,1,3.9905,98.1865,0
69,SUCCESS,exec6,10,1,3.1612,101.3477,0
73,SUCCESS,exec6,10,1,8.4887,109.8363,0
77,SUCCESS,exec6,10,1,4.7013,114.5377,0
81,SUCCESS,exec6,10,1,1.265,115.8027,0
85,SUCCESS,exec6,10,1,4.4308,120.2335,0
89,SUCCESS,exec6,10,1,4.2672,124.5007,0
93,SUCCESS,exec6,10,1,6.3217,130.8223,0
97,SUCCESS,exec6,10,1,3.308,134.1303,0
101,SUCCESS,exec6,10,1,4.522,138.6523,0
105,SUCCESS,exec6,10,1,5.7718,144.4242,0
109,SUCCESS,exec6,10,1,3.5432,147.9673,0
113,SUCCESS,exec6,10,1,7.2642,155.2315,0
117,SUCCESS,exec6,10,1,9.5582,164.7897,0
121,SUCCESS,exec6,10,1,9.8402,174.6298,0
125,SUCCESS,exec6,10,1,4.5365,179.1663,0
129,SUCCESS,exec6,10,1,9.1915,188.3578,0
133,SUCCESS,exec6,10,1,5.105,193.4628,0
137,SUCCESS,exec6,10,1,2.3783,195.8412,0
141,SUCCESS,exec6,10,1,9.4433,205.2845,0
145,SUCCESS,exec6,10,1,5.9967,211.2812,0
149,SUCCESS,exec6,10,1,7.4128,218.694,0
153,SUCCESS,exec6,10,1,6.122,224.816,0
157,SUCCESS,exec6,10,1,6.3305,231.1465,0
161,SUCCESS,exec6,10,1,6.1755,237.322,0
165,SUCCESS,exec6,10,1,9.6672,246.9892,0
169,SUCCESS,exec6,10,1,9.5208,256.51,0
173,SUCCESS,exec6,10,1,3.8692,260.3792,0
177,SUCCESS,exec6,10,1,4.7782,265.1573,0
181,SUCCESS,exec6,10,1,3.115,268.2723,0
185,SUCCESS,exec6,10,1,7.1218,275.3942,0
189,SUCCESS,exec6,10,1,7.0088,282.403,0
193,SUCCESS,exec6,10,1,3.4535,285.8565,0
197,SUCCESS,exec6,10,1,7.1005,292.957,0
201,SUCCESS,exec6,10,1,1.9205,294.8775,0
205,SUCCESS,exec6,10,1,1.403,296.2805,0
209,SUCCESS,exec6,10,1,4.8867,301.1672,0
213,SUCCESS,exec6,10,1,9.4892,310.6563,0
217,SUCCESS,exec6,10,1,5.1943,315.8507,0
221,SUCCESS,exec6,10,1,1.655,317.5057,0
225,SUCCESS,exec6,10,1,5.4902,322.9958,0
229,SUCCESS,exec6,10,1,1.749,324.7448,0
233,SUCCESS,exec6,10,1,7.8053,332.5502,0
237,SUCCESS,exec6,10,1,6.2137,338.7638,0
241,SUCCESS,exec6,10,1,2.563,341.3268,0
245,SUCCESS,exec6,10,1,6.8883,348.2152,0
249,SUCCESS,exec6,10,1,5.4063,353.6215,0
253,SUCCESS,exec6,10,1,5.9917,359.6132,0
257,SUCCESS,exec6,10,1,5.642,365.2552,0
261,SUCCESS,exec6,10,1,2.141,367.3962,0
265,SUCCESS,exec6,10,1,4.8073,372.2035,0
269,SUCCESS,exec6,10,1,6.9167,379.1202,0
273,SUCCESS,exec6,10,1,2.557,381.6772,0
277,SUCCESS,exec6,10,1,4.5013,386.1785,0
281,SUCCESS,exec6,10,1,3.911,390.0895,0
285,SUCCESS,exec6,10,1,6.883,396.9725,0
289,SUCCESS,exec6,10,1,7.273,404.2455,0
293,SUCCESS,exec6,10,1,6.823,411.0685,0
297,SUCCESS,exec6,10,1,7.7653,418.8338,0
301,SUCCESS,exec6,10,1,1.07,419.9038,0
305,SUCCESS,exec6,10,1,8.5873,428.4912,0
309,SUCCESS,exec6,10,1,9.7093,438.2005,0
313,SUCCESS,exec6,10,1,5.446,443.6465,0
317,SUCCESS,exec6,10,1,5.0327,448.6792,0
321,SUCCESS,exec6,10,1,6.5357,455.2148,0
325,SUCCESS,exec6,10,1,3.7297,458.9445,0
329,SUCCESS,exec6,10,1,6.6947,465.6392,0
333,SUCCESS,exec6,10,1,9.2217,474.8608,0
337,SUCCESS,exec6,10,1,2.198,477.0588,0
341,SUCCESS,exec6,10,1,1.09,478.1488,0
345,SUCCESS,exec6,10,1,3.6093,481.7582,0
349,SUCCESS,exec6,10,1,9.398,491.1562,0
353,SUCCESS,exec6,10,1,7.269,498.4252,0
357,SUCCESS,exec6,10,1,5.198,503.6232,0
361,SUCCESS,exec6,10,1,1.976,505.5992,0
365,SUCCESS,exec6,10,1,2.625,508.2242,0
369,SUCCESS,exec6,10,1,9.621,517.8452,0
373,SUCCESS,exec6,10,1,3.826,521.6712,0
377,SUCCESS,exec6,10,1,4.542,526.2132,0
381,SUCCESS,exec6,10,1,3.211,529.4242,0
385,SUCCESS,exec6,10,1,7.402,536.8262,0
389,SUCCESS,exec6,10,1,4.489,541.3152,0
393,SUCCESS,exec6,10,1,9.413,550.7282,0
397,SUCCESS,exec6,10,1,6.962,557.6902,0
401,SUCCESS,exec6,10,1,3.27,560.9602,0
405,SUCCESS,exec6,10,1,2.185,563.1452,0
409,SUCCESS,exec6,10,1,8.51,571.6552,0
413,SUCCESS,exec6,10,1,3.633,575.2882,0
417,SUCCESS,exec6,10,1,2.904,578.1922,0
421,SUCCESS,exec6,10,1,2.627,580.8192,0
425,SUCCESS,exec6,10,1,9.436,590.2552,0
429,SUCCESS,exec6,10,1,2.078,592.3332,0
433,SUCCESS,exec6,10,1,6.046,598.3792,0
437,SUCCESS,exec6,10,1,9.312,607.6912,0
441,SUCCESS,exec6,10,1,9.23,616.9212,0
445,SUCCESS,exec6,10,1,3.215,620.1362,0
449,SUCCESS,exec6,10,1,8.565,628.7012,0
453,SUCCESS,exec6,10,1,2.304,631.0052,0
457,SUCCESS,exec6,10,1,5.071,636.0762,0
461,SUCCESS,exec6,10,1,5.925,642.0012,0
465,SUCCESS,exec6,10,1,4.09,646.0912,0
469,SUCCESS,exec6,10,1,3.111,649.2022,0
473,SUCCESS,exec6,10,1,2.859,652.0612,0
477,SUCCESS,exec6,10,1,1.847,653.9082,0
481,SUCCESS,exec6,10,1,4.258,658.1662,0
485,SUCCESS,exec6,10,1,8.118,666.2842,0
489,SUCCESS,exec6,10,1,6.909,673.1932,0
493,SUCCESS,exec6,10,1,1.914,675.1072,0
497,SUCCESS,exec6,10,1,5.606,680.7132,0
501,SUCCESS,exec6,10,1,8.346,689.0592,0
505,SUCCESS,exec6,10,1,3.531,692.5902,0
