0,SUCCESS,exec6,10,0,10.8277,10.9277,0
509,SUCCESS,exec6,10,1,4.175,696.7652,0
2,SUCCESS,exec6,10,2,4.8168,4.9168,0
6,SUCCESS,exec6,10,2,3.5783,8.4952,0
10,SUCCESS,exec6,10,2,2.3225,10.8177,0
14,SUCCESS,exec6,10,2,2.778,13.5957,0
18,SUCCESS,exec6,10,2,0.796,14.3917,0
22,SUCCESS,exec6,10,2,1.6513,16.043,0
26,SUCCESS,exec6,10,2,3.8572,19.9002,0
30,SUCCESS,exec6,10,2,1.5547,21.4548,0
34,SUCCESS,exec6,10,2,5.8503,27.3052,0
38,SUCCESS,exec6,10,2,2.5453,29.8505,0
42,SUCCESS,exec6,10,2,2.3613,32.2118,0
46,SUCCESS,exec6,10,2,5.6833,37.8952,0
50,SUCCESS,exec6,10,2,5.5965,43.4917,0
54,SUCCESS,exec6,10,2,2.4368,45.9285,0
58,SUCCESS,exec6,10,2,5.0785,51.007,0
62,SUCCESS,exec6,10,2,2.7597,53.7667,0
66,SUCCESS,exec6,10,2,3.8638,57.6305,0
70,SUCCESS,exec6,10,2,5.6545,63.285,0
74,SUCCESS,exec6,10,2,5.819,69.104,0
78,SUCCESS,exec6,10,2,2.0432,71.1472,0
82,SUCCESS,exec6,10,2,6.564,77.7112,0
86,SUCCESS,exec6,10,2,3.5495,81.2607,0
90,SUCCESS,exec6,10,2,1.7873,83.048,0
94,SUCCESS,exec6,10,2,6.242,89.29,0
98,SUCCESS,exec6,10,2,4.274,93.564,0
102,SUCCESS,exec6,10,2,5.1132,98.6772,0
106,SUCCESS,exec6,10,2,4.2565,102.9337,0
110,SUCCESS,exec6,10,2,4.1372,107.0708,0
114,SUCCESS,exec6,10,2,6.6558,113.7267,0
118,SUCCESS,exec6,10,2,3.51,117.2367,0
122,SUCCESS,exec6,10,2,1.8783,119.115,0
126,SUCCESS,exec6,10,2,2.4538,121.5688,0
130,SUCCESS,exec6,10,2,1.8473,123.4162,0
134,SUCCESS,exec6,10,2,2.0058,125.422,0
138,SUCCESS,exec6,10,2,1.4858,126.9078,0
142,SUCCESS,exec6,10,2,5.9585,132.8663,0
146,SUCCESS,exec6,10,2,3.108,135.9743,0
150,SUCCESS,exec6,10,2,4.2613,140.2357,0
154,SUCCESS,exec6,10,2,3.054,143.2897,0
158,SUCCESS,exec6,10,2,2.7217,146.0113,0
162,SUCCESS,exec6,10,2,2.362,148.3733,0
166,SUCCESS,exec6,10,2,4.2895,152.6628,0
170,SUCCESS,exec6,10,2,0.7337,153.3965,0
174,SUCCESS,exec6,10,2,5.1317,158.5282,0
178,SUCCESS,exec6,10,2,4.3942,162.9223,0
182,SUCCESS,exec6,10,2,1.1333,164.0557,0
186,SUCCESS,exec6,10,2,4.3267,168.3823,0
190,SUCCESS,exec6,10,2,5.7365,174.1188,0
194,SUCCESS,exec6,10,2,4.2715,178.3903,0
198,SUCCESS,exec6,10,2,5.535,183.9253,0
202,SUCCESS,exec6,10,2,5.7245,189.6498,0
206,SUCCESS,exec6,10,2,4.8323,194.4822,0
210,SUCCESS,exec6,10,2,3.8723,198.3545,0
214,SUCCESS,exec6,10,2,5.4215,203.776,0
218,SUCCESS,exec6,10,2,2.7385,206.5145,0
222,SUCCESS,exec6,10,2,4.3617,210.8762,0
226,SUCCESS,exec6,10,2,6.4133,217.2895,0
230,SUCCESS,exec6,10,2,5.9827,223.2722,0
234,SUCCESS,exec6,10,2,1.2313,224.5035,0
238,SUCCESS,exec6,10,2,2.4705,226.974,0
242,SUCCESS,exec6,10,2,4.2825,231.2565,0
246,SUCCESS,exec6,10,2,5.9555,237.212,0
250,SUCCESS,exec6,10,2,2.0222,239.2342,0
254,SUCCESS,exec6,10,2,2.0445,241.2787,0
258,SUCCESS,exec6,10,2,2.7627,244.0413,0
262,SUCCESS,exec6,10,2,2.3553,246.3967,0
266,SUCCESS,exec6,10,2,2.1493,248.546,0
270,SUCCESS,exec6,10,2,3.968,252.514,0
274,SUCCESS,exec6,10,2,4.7,257.214,0
278,SUCCESS,exec6,10,2,2.2372,259.4512,0
282,SUCCESS,exec6,10,2,3.8202,263.2713,0
286,SUCCESS,exec6,10,2,6.5553,269.8267,0
290,SUCCESS,exec6,10,2,4.2165,274.0432,0
294,SUCCESS,exec6,10,2,5.9095,279.9527,0
298,SUCCESS,exec6,10,2,1.4073,281.36,0
302,SUCCESS,exec6,10,2,1.241,282.601,0
306,SUCCESS,exec6,10,2,0.8985,283.4995,0
310,SUCCESS,exec6,10,2,0.698,284.1975,0
314,SUCCESS,exec6,10,2,5.7933,289.9908,0
318,SUCCESS,exec6,10,2,1.3507,291.3415,0
322,SUCCESS,exec6,10,2,6.3462,297.6877,0
326,SUCCESS,exec6,10,2,5.3468,303.0345,0
330,SUCCESS,exec6,10,2,3.6528,306.6873,0
334,SUCCESS,exec6,10,2,5.3783,312.0657,0
338,SUCCESS,exec6,10,2,3.402,315.4677,0
342,SUCCESS,exec6,10,2,4.5288,319.9965,0
346,SUCCESS,exec6,10,2,0.8633,320.8598,0
350,SUCCESS,exec6,10,2,1.026,321.8858,0
354,SUCCESS,exec6,10,2,4.1277,326.0135,0
358,SUCCESS,exec6,10,2,2.682,328.6955,0
362,SUCCESS,exec6,10,2,1.9347,330.6302,0
366,SUCCESS,exec6,10,2,4.68,335.3102,0
370,SUCCESS,exec6,10,2,1.7147,337.0248,0
374,SUCCESS,exec6,10,2,4.5987,341.6235,0
378,SUCCESS,exec6,10,2,1.496,343.1195,0
382,SUCCESS,exec6,10,2,4.3947,347.5142,0
386,SUCCESS,exec6,10,2,3.6603,351.1745,0
390,SUCCESS,exec6,10,2,4.1383,355.3128,0
394,SUCCESS,exec6,10,2,3.4813,358.7942,0
398,SUCCESS,exec6,10,2,2.871,361.6652,0
402,SUCCESS,exec6,10,2,6.1117,367.7768,0
406,SUCCESS,exec6,10,2,1.1527,368.9295,0
410,SUCCESS,exec6,10,2,2.048,370.9775,0
414,SUCCESS,exec6,10,2,5.7847,376.7622,0
418,SUCCESS,exec6,10,2,4.3,381.0622,0
422,SUCCESS,exec6,10,2,4.5523,385.6145,0
426,SUCCESS,exec6,10,2,4.687,390.3015,0
430,SUCCESS,exec6,10,2,3.366,393.6675,0
434,SUCCESS,exec6,10,2,0.7513,394.4188,0
438,SUCCESS,exec6,10,2,1.2927,395.7115,0
442,SUCCESS,exec6,10,2,5.569,401.2805,0
446,SUCCESS,exec6,10,2,5.4303,406.7108,0
450,SUCCESS,exec6,10,2,2.7267,409.4375,0
454,SUCCESS,exec6,10,2,6.6203,416.0578,0
458,SUCCESS,exec6,10,2,6.464,422.5218,0
462,SUCCESS,exec6,10,2,4.5413,427.0632,0
466,SUCCESS,exec6,10,2,4.9273,431.9905,0
470,SUCCESS,exec6,10,2,4.318,436.3085,0
474,SUCCESS,exec6,10,2,5.1613,441.4698,0
478,SUCCESS,exec6,10,2,1.7527,443.2225,0
482,SUCCESS,exec6,10,2,3.3347,446.5572,0
486,SUCCESS,exec6,10,2,2.71,449.2672,0
490,SUCCESS,exec6,10,2,2.7127,451.9798,0
494,SUCCESS,exec6,10,2,4.4377,456.4175,0
498,SUCCESS,exec6,10,2,6.4457,462.8632,0
502,SUCCESS,exec6,10,2,6.1213,468.9845,0
506,SUCCESS,exec6,10,2,4.3133,473.2978,0
510,SUCCESS,exec6,10,2,5.4883,478.7862,0
3,SUCCESS,exec6,10,3,1.695,1.795,0
7,SUCCESS,exec6,10,3,0.9605,2.7555,0
11,SUCCESS,exec6,10,3,0.832,3.5875,0
15,SUCCESS,exec6,10,3,3.6423,7.2298,0
19,SUCCESS,exec6,10,3,3.2558,10.4857,0
23,SUCCESS,exec6,10,3,4.642,15.1277,0
27,SUCCESS,exec6,10,3,1.9433,17.071,0
31,SUCCESS,exec6,10,3,2.0305,19.1015,0
35,SUCCESS,exec6,10,3,3.8803,22.9818,0
39,SUCCESS,exec6,10,3,3.938,26.9198,0
43,SUCCESS,exec6,10,3,1.3613,28.2812,0
47,SUCCESS,exec6,10,3,1.7433,30.0245,0
51,SUCCESS,exec6,10,3,3.8738,33.8983,0
55,SUCCESS,exec6,10,3,0.64,34.5383,0
59,SUCCESS,exec6,10,3,3.0835,37.6218,0
63,SUCCESS,exec6,10,3,0.5568,38.1787,0
67,SUCCESS,exec6,10,3,3.027,41.2057,0
71,SUCCESS,exec6,10,3,2.6575,43.8632,0
75,SUCCESS,exec6,10,3,4.2698,48.133,0
79,SUCCESS,exec6,10,3,1.512,49.645,0
83,SUCCESS,exec6,10,3,2.531,52.176,0
87,SUCCESS,exec6,10,3,3.2812,55.4572,0
91,SUCCESS,exec6,10,3,4.5638,60.021,0
95,SUCCESS,exec6,10,3,4.495,64.516,0
99,SUCCESS,exec6,10,3,2.9525,67.4685,0
103,SUCCESS,exec6,10,3,1.5255,68.994,0
107,SUCCESS,exec6,10,3,0.6985,69.6925,0
111,SUCCESS,exec6,10,3,3.2587,72.9512,0
115,SUCCESS,exec6,10,3,3.744,76.6952,0
119,SUCCESS,exec6,10,3,2.34,79.0352,0
123,SUCCESS,exec6,10,3,0.6875,79.7227,0
127,SUCCESS,exec6,10,3,2.594,82.3167,0
131,SUCCESS,exec6,10,3,3.6053,85.922,0
135,SUCCESS,exec6,10,3,4.864,90.786,0
139,SUCCESS,exec6,10,3,3.9055,94.6915,0
143,SUCCESS,exec6,10,3,1.068,95.7595,0
147,SUCCESS,exec6,10,3,3.0277,98.7872,0
151,SUCCESS,exec6,10,3,1.9995,100.7867,0
155,SUCCESS,exec6,10,3,3.614,104.4007,0
159,SUCCESS,exec6,10,3,0.6565,105.0572,0
163,SUCCESS,exec6,10,3,0.671,105.7282,0
167,SUCCESS,exec6,10,3,1.05,106.7782,0
171,SUCCESS,exec6,10,3,2.0932,108.8713,0
175,SUCCESS,exec6,10,3,2.632,111.5033,0
179,SUCCESS,exec6,10,3,1.374,112.8773,0
183,SUCCESS,exec6,10,3,2.6523,115.5297,0
187,SUCCESS,exec6,10,3,3.294,118.8237,0
191,SUCCESS,exec6,10,3,0.6478,119.4715,0
195,SUCCESS,exec6,10,3,4.4242,123.8957,0
199,SUCCESS,exec6,10,3,2.4588,126.3545,0
203,SUCCESS,exec6,10,3,3.6128,129.9673,0
207,SUCCESS,exec6,10,3,4.053,134.0203,0
211,SUCCESS,exec6,10,3,1.272,135.2923,0
215,SUCCESS,exec6,10,3,2.923,138.2153,0
219,SUCCESS,exec6,10,3,4.9023,143.1177,0
223,SUCCESS,exec6,10,3,0.8815,143.9992,0
227,SUCCESS,exec6,10,3,1.7355,145.7347,0
231,SUCCESS,exec6,10,3,3.6842,149.4188,0
235,SUCCESS,exec6,10,3,3.541,152.9598,0
239,SUCCESS,exec6,10,3,2.4262,155.386,0
243,SUCCESS,exec6,10,3,1.5135,156.8995,0
247,SUCCESS,exec6,10,3,1.9517,158.8512,0
251,SUCCESS,exec6,10,3,1.197,160.0482,0
255,SUCCESS,exec6,10,3,1.3015,161.3497,0
259,SUCCESS,exec6,10,3,4.858,166.2077,0
263,SUCCESS,exec6,10,3,2.3117,168.5193,0
267,SUCCESS,exec6,10,3,3.2355,171.7548,0
271,SUCCESS,exec6,10,3,3.2455,175.0003,0
275,SUCCESS,exec6,10,3,4.6465,179.6468,0
279,SUCCESS,exec6,10,3,1.427,181.0738,0
283,SUCCESS,exec6,10,3,1.0285,182.1023,0
287,SUCCESS,exec6,10,3,1.145,183.2473,0
291,SUCCESS,exec6,10,3,0.568,183.8153,0
295,SUCCESS,exec6,10,3,2.129,185.9443,0
299,SUCCESS,exec6,10,3,0.6085,186.5528,0
303,SUCCESS,exec6,10,3,4.9515,191.5043,0
307,SUCCESS,exec6,10,3,1.1505,192.6548,0
311,SUCCESS,exec6,10,3,3.8233,196.4782,0
315,SUCCESS,exec6,10,3,1.469,197.9472,0
319,SUCCESS,exec6,10,3,0.7993,198.7465,0
323,SUCCESS,exec6,10,3,0.9875,199.734,0
327,SUCCESS,exec6,10,3,1.698,201.432,0
331,SUCCESS,exec6,10,3,2.234,203.666,0
335,SUCCESS,exec6,10,3,0.8205,204.4865,0
339,SUCCESS,exec6,10,3,2.347,206.8335,0
343,SUCCESS,exec6,10,3,4.7457,211.5792,0
347,SUCCESS,exec6,10,3,2.489,214.0682,0
351,SUCCESS,exec6,10,3,4.2948,218.363,0
355,SUCCESS,exec6,10,3,1.3645,219.7275,0
359,SUCCESS,exec6,10,3,4.9415,224.669,0
363,SUCCESS,exec6,10,3,4.7615,229.4305,0
367,SUCCESS,exec6,10,3,2.961,232.3915,0
371,SUCCESS,exec6,10,3,2.14,234.5315,0
375,SUCCESS,exec6,10,3,1.2445,235.776,0
379,SUCCESS,exec6,10,3,2.6455,238.4215,0
383,SUCCESS,exec6,10,3,1.1192,239.5407,0
387,SUCCESS,exec6,10,3,3.938,243.4787,0
391,SUCCESS,exec6,10,3,3.2525,246.7312,0
395,SUCCESS,exec6,10,3,1.6255,248.3567,0
399,SUCCESS,exec6,10,3,4.3713,252.728,0
403,SUCCESS,exec6,10,3,4.7985,257.5265,0
407,SUCCESS,exec6,10,3,3.6282,261.1547,0
411,SUCCESS,exec6,10,3,4.1127,265.2673,0
415,SUCCESS,exec6,10,3,2.501,267.7683,0
419,SUCCESS,exec6,10,3,1.617,269.3853,0
423,SUCCESS,exec6,10,3,0.9128,270.2982,0
427,SUCCESS,exec6,10,3,2.9835,273.2817,0
431,SUCCESS,exec6,10,3,0.6515,273.9332,0
435,SUCCESS,exec6,10,3,3.2785,277.2117,0
439,SUCCESS,exec6,10,3,2.097,279.3087,0
443,SUCCESS,exec6,10,3,0.534,279.8427,0
447,SUCCESS,exec6,10,3,3.2528,283.0955,0
451,SUCCESS,exec6,10,3,3.473,286.5685,0
455,SUCCESS,exec6,10,3,3.201,289.7695,0
459,SUCCESS,exec6,10,3,2.6075,292.377,0
463,SUCCESS,exec6,10,3,0.69,293.067,0
467,SUCCESS,exec6,10,3,1.1445,294.2115,0
471,SUCCESS,exec6,10,3,3.0835,297.295,0
475,SUCCESS,exec6,10,3,1.1432,298.4382,0
479,SUCCESS,exec6,10,3,1.6555,300.0937,0
483,SUCCESS,exec6,10,3,0.9635,301.0572,0
487,SUCCESS,exec6,10,3,3.1748,304.232,0
491,SUCCESS,exec6,10,3,3.0623,307.2943,0
495,SUCCESS,exec6,10,3,0.7115,308.0058,0
499,SUCCESS,exec6,10,3,0.9725,308.9783,0
503,SUCCESS,exec6,10,3,4.9353,313.9137,0
507,SUCCESS,exec6,10,3,3.216,317.1297,0
511,SUCCESS,exec6,10,3,2.2335,319.3632,0
