60,SUCCESS,exec0,10,0,2.29,2.39,0
27,SUCCESS,exec0,10,0,2.3202,4.7102,0
82,SUCCESS,exec0,10,0,2.655,7.3652,0
106,SUCCESS,exec0,10,0,2.7695,10.1347,0
86,SUCCESS,exec0,10,0,2.7712,12.9058,0
91,SUCCESS,exec0,10,0,2.9392,15.845,0
23,SUCCESS,exec0,10,0,3.0967,18.9417,0
15,SUCCESS,exec0,10,0,3.1022,22.0438,0
81,SUCCESS,exec0,10,0,3.187,25.2308,0
124,SUCCESS,exec0,10,0,3.3578,28.5887,0
105,SUCCESS,exec0,10,0,3.4808,32.0695,0
101,SUCCESS,exec0,10,0,3.5053,35.5748,0
65,SUCCESS,exec0,10,0,3.528,39.1028,0
110,SUCCESS,exec0,10,0,3.6585,42.7613,0
55,SUCCESS,exec0,10,0,3.7237,46.485,0
98,SUCCESS,exec0,10,0,3.7223,50.2073,0
36,SUCCESS,exec0,10,0,3.9362,54.1435,0
87,SUCCESS,exec0,10,0,4.2275,58.371,0
33,SUCCESS,exec0,10,0,4.488,62.859,0
14,SUCCESS,exec0,10,0,4.6907,67.5497,0
30,SUCCESS,exec0,10,0,4.7605,72.3102,0
8,SUCCESS,exec0,10,0,4.878,77.1882,0
20,SUCCESS,exec0,10,0,4.9213,82.1095,0
48,SUCCESS,exec0,10,0,4.9673,87.0768,0
100,SUCCESS,exec0,10,0,5.1325,92.2093,0
78,SUCCESS,exec0,10,0,5.6853,97.8947,0
19,SUCCESS,exec0,10,0,5.7988,103.6935,0
92,SUCCESS,exec0,10,0,5.8022,109.4957,0
80,SUCCESS,exec0,10,0,5.8258,115.3215,0
31,SUCCESS,exec0,10,0,5.9462,121.2677,0
11,SUCCESS,exec0,10,0,5.9682,127.2358,0
7,SUCCESS,exec0,10,0,6.221,133.4568,0
89,SUCCESS,exec0,10,1,3.13,3.23,0
24,SUCCESS,exec0,10,1,3.2772,6.5072,0
39,SUCCESS,exec0,10,1,3.3775,9.8847,0
0,SUCCESS,exec0,10,1,3.4172,13.3018,0
108,SUCCESS,exec0,10,1,3.5332,16.835,0
113,SUCCESS,exec0,10,1,3.7842,20.6192,0
121,SUCCESS,exec0,10,1,3.9177,24.5368,0
46,SUCCESS,exec0,10,1,3.9418,28.4787,0
17,SUCCESS,exec0,10,1,4.0068,32.4855,0
127,SUCCESS,exec0,10,1,4.0733,36.5588,0
52,SUCCESS,exec0,10,1,4.0745,40.6333,0
125,SUCCESS,exec0,10,1,4.0897,44.723,0
43,SUCCESS,exec0,10,1,4.1103,48.8333,0
120,SUCCESS,exec0,10,1,4.1122,52.9455,0
21,SUCCESS,exec0,10,1,4.2575,57.203,0
111,SUCCESS,exec0,10,1,4.276,61.479,0
61,SUCCESS,exec0,10,1,4.2987,65.7777,0
32,SUCCESS,exec0,10,1,4.3645,70.1422,0
74,SUCCESS,exec0,10,1,4.382,74.5242,0
44,SUCCESS,exec0,10,1,4.384,78.9082,0
63,SUCCESS,exec0,10,1,4.4048,83.313,0
54,SUCCESS,exec0,10,1,4.5688,87.8818,0
35,SUCCESS,exec0,10,1,4.5915,92.4733,0
77,SUCCESS,exec0,10,1,4.6053,97.0787,0
68,SUCCESS,exec0,10,1,4.6428,101.7215,0
26,SUCCESS,exec0,10,1,4.8095,106.531,0
4,SUCCESS,exec0,10,1,4.8697,111.4007,0
75,SUCCESS,exec0,10,1,4.9458,116.3465,0
18,SUCCESS,exec0,10,1,5.0312,121.3777,0
45,SUCCESS,exec0,10,1,4.9822,126.3598,0
99,SUCCESS,exec0,10,1,5.2497,131.6095,0
72,SUCCESS,exec0,10,1,5.2703,136.8798,0
53,SUCCESS,exec0,10,2,3.5167,3.6167,0
84,SUCCESS,exec0,10,2,3.5665,7.1832,0
96,SUCCESS,exec0,10,2,3.5782,10.7613,0
13,SUCCESS,exec0,10,2,3.6032,14.3645,0
57,SUCCESS,exec0,10,2,3.6652,18.0297,0
95,SUCCESS,exec0,10,2,3.6862,21.7158,0
38,SUCCESS,exec0,10,2,3.6903,25.4062,0
62,SUCCESS,exec0,10,2,3.6978,29.104,0
107,SUCCESS,exec0,10,2,3.7608,32.8648,0
76,SUCCESS,exec0,10,2,3.804,36.6688,0
37,SUCCESS,exec0,10,2,3.8035,40.4723,0
122,SUCCESS,exec0,10,2,3.8617,44.334,0
90,SUCCESS,exec0,10,2,3.9483,48.2823,0
59,SUCCESS,exec0,10,2,3.9792,52.2615,0
67,SUCCESS,exec0,10,2,4.0575,56.319,0
109,SUCCESS,exec0,10,2,4.21,60.529,0
123,SUCCESS,exec0,10,2,4.1427,64.6717,0
49,SUCCESS,exec0,10,2,4.18,68.8517,0
28,SUCCESS,exec0,10,2,4.2045,73.0562,0
22,SUCCESS,exec0,10,2,4.242,77.2982,0
115,SUCCESS,exec0,10,2,4.2373,81.5355,0
3,SUCCESS,exec0,10,2,4.2788,85.8143,0
85,SUCCESS,exec0,10,2,4.2835,90.0978,0
66,SUCCESS,exec0,10,2,4.3328,94.4307,0
114,SUCCESS,exec0,10,2,4.4253,98.856,0
10,SUCCESS,exec0,10,2,4.4515,103.3075,0
5,SUCCESS,exec0,10,2,4.6762,107.9837,0
71,SUCCESS,exec0,10,2,4.7703,112.754,0
97,SUCCESS,exec0,10,2,4.8232,117.5772,0
41,SUCCESS,exec0,10,2,4.8472,122.4243,0
2,SUCCESS,exec0,10,2,4.9262,127.3505,0
29,SUCCESS,exec0,10,2,5.0363,132.3868,0
94,SUCCESS,exec0,10,3,3.7842,3.8842,0
40,SUCCESS,exec0,10,3,3.8235,7.7077,0
88,SUCCESS,exec0,10,3,3.8262,11.5338,0
119,SUCCESS,exec0,10,3,3.8372,15.371,0
1,SUCCESS,exec0,10,3,3.9632,19.3342,0
126,SUCCESS,exec0,10,3,3.9677,23.3018,0
69,SUCCESS,exec0,10,3,3.9908,27.2927,0
112,SUCCESS,exec0,10,3,4.0688,31.3615,0
9,SUCCESS,exec0,10,3,4.0713,35.4328,0
47,SUCCESS,exec0,10,3,4.0955,39.5283,0
50,SUCCESS,exec0,10,3,4.155,43.6833,0
79,SUCCESS,exec0,10,3,4.1557,47.839,0
56,SUCCESS,exec0,10,3,4.1618,52.0008,0
58,SUCCESS,exec0,10,3,4.2082,56.209,0
70,SUCCESS,exec0,10,3,4.21,60.419,0
42,SUCCESS,exec0,10,3,4.3627,64.7817,0
117,SUCCESS,exec0,10,3,4.3085,69.0902,0
83,SUCCESS,exec0,10,3,4.313,73.4032,0
73,SUCCESS,exec0,10,3,4.459,77.8622,0
25,SUCCESS,exec0,10,3,4.5108,82.373,0
12,SUCCESS,exec0,10,3,4.5418,86.9148,0
93,SUCCESS,exec0,10,3,4.5525,91.4673,0
116,SUCCESS,exec0,10,3,4.6103,96.0777,0
103,SUCCESS,exec0,10,3,4.6368,100.7145,0
51,SUCCESS,exec0,10,3,4.6565,105.371,0
104,SUCCESS,exec0,10,3,4.7047,110.0757,0
6,SUCCESS,exec0,10,3,4.7298,114.8055,0
64,SUCCESS,exec0,10,3,4.7982,119.6037,0
16,SUCCESS,exec0,10,3,4.8702,124.4738,0
118,SUCCESS,exec0,10,3,4.8857,129.3595,0
34,SUCCESS,exec0,10,3,4.9413,134.3008,0
102,SUCCESS,exec0,10,3,4.9745,139.2753,0
101,SUCCESS,exec1,10,0,2.018,2.118,0
35,SUCCESS,exec1,10,0,2.024,4.142,0
73,SUCCESS,exec1,10,0,2.29,6.432,0
19,SUCCESS,exec1,10,0,2.3585,8.7905,0
57,SUCCESS,exec1,10,0,2.654,11.4445,0
125,SUCCESS,exec1,10,0,2.9477,14.3922,0
72,SUCCESS,exec1,10,0,2.9755,17.3677,0
4,SUCCESS,exec1,10,0,3.4338,20.8015,0
122,SUCCESS,exec1,10,0,3.4978,24.2993,0
69,SUCCESS,exec1,10,0,3.6688,27.9682,0
41,SUCCESS,exec1,10,0,3.6693,31.6375,0
117,SUCCESS,exec1,10,0,3.8403,35.4778,0
114,SUCCESS,exec1,10,0,4.2808,39.7587,0
1,SUCCESS,exec1,10,0,4.3202,44.0788,0
48,SUCCESS,exec1,10,0,4.358,48.4368,0
127,SUCCESS,exec1,10,0,4.3787,52.8155,0
92,SUCCESS,exec1,10,0,4.5583,57.3738,0
23,SUCCESS,exec1,10,0,4.6492,62.023,0
60,SUCCESS,exec1,10,0,4.671,66.694,0
96,SUCCESS,exec1,10,0,4.7733,71.4673,0
21,SUCCESS,exec1,10,0,4.9372,76.4045,0
8,SUCCESS,exec1,10,0,5.4222,81.8267,0
87,SUCCESS,exec1,10,0,5.4872,87.3138,0
54,SUCCESS,exec1,10,0,5.6373,92.9512,0
22,SUCCESS,exec1,10,0,5.7845,98.7357,0
59,SUCCESS,exec1,10,0,5.9163,104.652,0
53,SUCCESS,exec1,10,0,6.2662,110.9182,0
44,SUCCESS,exec1,10,0,6.3022,117.2203,0
77,SUCCESS,exec1,10,0,6.4298,123.6502,0
124,SUCCESS,exec1,10,0,6.4373,130.0875,0
18,SUCCESS,exec1,10,0,6.526,136.6135,0
88,SUCCESS,exec1,10,0,6.5985,143.212,0
121,SUCCESS,exec1,10,1,3.313,3.413,0
90,SUCCESS,exec1,10,1,3.329,6.742,0
14,SUCCESS,exec1,10,1,3.4205,10.1625,0
50,SUCCESS,exec1,10,1,3.423,13.5855,0
34,SUCCESS,exec1,10,1,3.4462,17.0317,0
42,SUCCESS,exec1,10,1,3.4498,20.4815,0
37,SUCCESS,exec1,10,1,3.4758,23.9573,0
74,SUCCESS,exec1,10,1,3.5073,27.4647,0
78,SUCCESS,exec1,10,1,3.5268,30.9915,0
119,SUCCESS,exec1,10,1,3.5543,34.5458,0
0,SUCCESS,exec1,10,1,3.5928,38.1387,0
106,SUCCESS,exec1,10,1,3.5922,41.7308,0
89,SUCCESS,exec1,10,1,3.63,45.3608,0
64,SUCCESS,exec1,10,1,3.757,49.1178,0
26,SUCCESS,exec1,10,1,3.8317,52.9495,0
99,SUCCESS,exec1,10,1,3.8363,56.7858,0
75,SUCCESS,exec1,10,1,4.0587,60.8445,0
17,SUCCESS,exec1,10,1,4.2475,65.092,0
7,SUCCESS,exec1,10,1,4.2673,69.3593,0
38,SUCCESS,exec1,10,1,4.2837,73.643,0
29,SUCCESS,exec1,10,1,4.3072,77.9502,0
109,SUCCESS,exec1,10,1,4.4012,82.3513,0
62,SUCCESS,exec1,10,1,4.4785,86.8298,0
111,SUCCESS,exec1,10,1,4.4958,91.3257,0
107,SUCCESS,exec1,10,1,4.5935,95.9192,0
103,SUCCESS,exec1,10,1,4.7058,100.625,0
45,SUCCESS,exec1,10,1,4.7177,105.3427,0
118,SUCCESS,exec1,10,1,4.8755,110.2182,0
6,SUCCESS,exec1,10,1,4.8825,115.1007,0
105,SUCCESS,exec1,10,1,4.8997,120.0003,0
93,SUCCESS,exec1,10,1,4.9328,124.9332,0
83,SUCCESS,exec1,10,1,5.0023,129.9355,0
36,SUCCESS,exec1,10,2,3.437,3.537,0
3,SUCCESS,exec1,10,2,3.485,7.022,0
108,SUCCESS,exec1,10,2,3.5185,10.5405,0
91,SUCCESS,exec1,10,2,3.5737,14.1142,0
58,SUCCESS,exec1,10,2,3.5868,17.701,0
5,SUCCESS,exec1,10,2,3.6878,21.3888,0
113,SUCCESS,exec1,10,2,3.7198,25.1087,0
82,SUCCESS,exec1,10,2,3.7528,28.8615,0
2,SUCCESS,exec1,10,2,3.7753,32.6368,0
71,SUCCESS,exec1,10,2,3.7918,36.4287,0
13,SUCCESS,exec1,10,2,3.9402,40.3688,0
66,SUCCESS,exec1,10,2,3.978,44.3468,0
94,SUCCESS,exec1,10,2,4.09,48.4368,0
33,SUCCESS,exec1,10,2,4.0197,52.4565,0
102,SUCCESS,exec1,10,2,4.0443,56.5008,0
28,SUCCESS,exec1,10,2,4.1697,60.6705,0
112,SUCCESS,exec1,10,2,4.1885,64.859,0
61,SUCCESS,exec1,10,2,4.2123,69.0713,0
63,SUCCESS,exec1,10,2,4.2307,73.302,0
25,SUCCESS,exec1,10,2,4.2932,77.5952,0
30,SUCCESS,exec1,10,2,4.4122,82.0073,0
46,SUCCESS,exec1,10,2,4.4815,86.4888,0
120,SUCCESS,exec1,10,2,4.6478,91.1367,0
24,SUCCESS,exec1,10,2,4.6725,95.8092,0
51,SUCCESS,exec1,10,2,4.7058,100.515,0
86,SUCCESS,exec1,10,2,4.7177,105.2327,0
123,SUCCESS,exec1,10,2,5.0955,110.3282,0
81,SUCCESS,exec1,10,2,5.0092,115.3373,0
49,SUCCESS,exec1,10,2,5.0323,120.3697,0
98,SUCCESS,exec1,10,2,5.0368,125.4065,0
65,SUCCESS,exec1,10,2,5.0645,130.471,0
47,SUCCESS,exec1,10,2,5.1065,135.5775,0
55,SUCCESS,exec1,10,3,3.888,3.988,0
70,SUCCESS,exec1,10,3,3.9145,7.9025,0
20,SUCCESS,exec1,10,3,3.945,11.8475,0
67,SUCCESS,exec1,10,3,3.9862,15.8337,0
11,SUCCESS,exec1,10,3,4.0048,19.8385,0
76,SUCCESS,exec1,10,3,4.0068,23.8453,0
116,SUCCESS,exec1,10,3,4.0128,27.8582,0
9,SUCCESS,exec1,10,3,4.0333,31.8915,0
39,SUCCESS,exec1,10,3,4.0398,35.9313,0
31,SUCCESS,exec1,10,3,4.0608,39.9922,0
115,SUCCESS,exec1,10,3,4.1967,44.1888,0
52,SUCCESS,exec1,10,3,4.138,48.3268,0
32,SUCCESS,exec1,10,3,4.2507,52.5775,0
10,SUCCESS,exec1,10,3,4.3183,56.8958,0
95,SUCCESS,exec1,10,3,4.3192,61.215,0
104,SUCCESS,exec1,10,3,4.367,65.582,0
97,SUCCESS,exec1,10,3,4.4553,70.0373,0
56,SUCCESS,exec1,10,3,4.4752,74.5125,0
15,SUCCESS,exec1,10,3,4.4842,78.9967,0
68,SUCCESS,exec1,10,3,4.5342,83.5308,0
79,SUCCESS,exec1,10,3,4.5445,88.0753,0
80,SUCCESS,exec1,10,3,4.6038,92.6792,0
27,SUCCESS,exec1,10,3,4.6105,97.2897,0
84,SUCCESS,exec1,10,3,4.6123,101.902,0
126,SUCCESS,exec1,10,3,4.6622,106.5642,0
40,SUCCESS,exec1,10,3,4.7045,111.2687,0
16,SUCCESS,exec1,10,3,4.7077,115.9763,0
43,SUCCESS,exec1,10,3,4.7198,120.6962,0
85,SUCCESS,exec1,10,3,4.8203,125.5165,0
110,SUCCESS,exec1,10,3,4.8445,130.361,0
12,SUCCESS,exec1,10,3,4.8465,135.2075,0
100,SUCCESS,exec1,10,3,4.9605,140.168,0
57,SUCCESS,exec2,10,0,2.038,2.138,0
90,SUCCESS,exec2,10,0,2.251,4.389,0
41,SUCCESS,exec2,10,0,2.3147,6.7037,0
76,SUCCESS,exec2,10,0,2.3535,9.0572,0
21,SUCCESS,exec2,10,0,2.6455,11.7027,0
14,SUCCESS,exec2,10,0,2.6853,14.388,0
80,SUCCESS,exec2,10,0,3.0097,17.3977,0
43,SUCCESS,exec2,10,0,3.366,20.7637,0
40,SUCCESS,exec2,10,0,3.352,24.1157,0
125,SUCCESS,exec2,10,0,3.4147,27.5303,0
53,SUCCESS,exec2,10,0,3.6023,31.1327,0
108,SUCCESS,exec2,10,0,3.7515,34.8842,0
89,SUCCESS,exec2,10,0,3.759,38.6432,0
12,SUCCESS,exec2,10,0,3.7607,42.4038,0
16,SUCCESS,exec2,10,0,3.7947,46.1985,0
33,SUCCESS,exec2,10,0,3.9057,50.1042,0
67,SUCCESS,exec2,10,0,3.9207,54.0248,0
97,SUCCESS,exec2,10,0,4.0135,58.0383,0
4,SUCCESS,exec2,10,0,4.0402,62.0785,0
95,SUCCESS,exec2,10,0,4.1485,66.227,0
92,SUCCESS,exec2,10,0,4.3533,70.5803,0
102,SUCCESS,exec2,10,0,4.4938,75.0742,0
115,SUCCESS,exec2,10,0,4.5142,79.5883,0
27,SUCCESS,exec2,10,0,4.5298,84.1182,0
70,SUCCESS,exec2,10,0,4.591,88.7092,0
34,SUCCESS,exec2,10,0,4.6795,93.3887,0
77,SUCCESS,exec2,10,0,4.6807,98.0693,0
38,SUCCESS,exec2,10,0,4.8797,102.949,0
20,SUCCESS,exec2,10,0,4.9553,107.9043,0
94,SUCCESS,exec2,10,0,5.0677,112.972,0
124,SUCCESS,exec2,10,0,5.0792,118.0512,0
36,SUCCESS,exec2,10,0,5.1452,123.1963,0
72,SUCCESS,exec2,10,1,2.628,2.728,0
74,SUCCESS,exec2,10,1,2.721,5.449,0
48,SUCCESS,exec2,10,1,2.7642,8.2132,0
88,SUCCESS,exec2,10,1,2.8055,11.0187,0
45,SUCCESS,exec2,10,1,2.8733,13.892,0
2,SUCCESS,exec2,10,1,2.9727,16.8647,0
79,SUCCESS,exec2,10,1,3.013,19.8777,0
42,SUCCESS,exec2,10,1,3.076,22.9537,0
50,SUCCESS,exec2,10,1,3.204,26.1577,0
29,SUCCESS,exec2,10,1,3.2097,29.3673,0
81,SUCCESS,exec2,10,1,3.2168,32.5842,0
47,SUCCESS,exec2,10,1,3.293,35.8772,0
127,SUCCESS,exec2,10,1,3.346,39.2232,0
13,SUCCESS,exec2,10,1,3.4667,42.6898,0
10,SUCCESS,exec2,10,1,3.6187,46.3085,0
22,SUCCESS,exec2,10,1,3.6857,49.9942,0
69,SUCCESS,exec2,10,1,3.7667,53.7608,0
1,SUCCESS,exec2,10,1,3.7895,57.5503,0
100,SUCCESS,exec2,10,1,3.8682,61.4185,0
5,SUCCESS,exec2,10,1,3.9545,65.373,0
73,SUCCESS,exec2,10,1,3.9613,69.3343,0
39,SUCCESS,exec2,10,1,3.9798,73.3142,0
86,SUCCESS,exec2,10,1,4.0262,77.3403,0
104,SUCCESS,exec2,10,1,4.0758,81.4162,0
15,SUCCESS,exec2,10,1,4.095,85.5112,0
98,SUCCESS,exec2,10,1,4.2235,89.7347,0
112,SUCCESS,exec2,10,1,4.326,94.0607,0
99,SUCCESS,exec2,10,1,4.3487,98.4093,0
120,SUCCESS,exec2,10,1,4.4017,102.811,0
52,SUCCESS,exec2,10,1,4.7233,107.5343,0
24,SUCCESS,exec2,10,1,4.7462,112.2805,0
18,SUCCESS,exec2,10,1,4.8332,117.1137,0
119,SUCCESS,exec2,10,2,3.2273,3.3273,0
28,SUCCESS,exec2,10,2,3.2663,6.5937,0
87,SUCCESS,exec2,10,2,3.3375,9.9312,0
85,SUCCESS,exec2,10,2,3.3428,13.274,0
51,SUCCESS,exec2,10,2,3.3947,16.6687,0
26,SUCCESS,exec2,10,2,3.439,20.1077,0
9,SUCCESS,exec2,10,2,3.446,23.5537,0
23,SUCCESS,exec2,10,2,3.5747,27.1283,0
31,SUCCESS,exec2,10,2,3.6123,30.7407,0
19,SUCCESS,exec2,10,2,3.6695,34.4102,0
62,SUCCESS,exec2,10,2,3.689,38.0992,0
25,SUCCESS,exec2,10,2,3.8107,41.9098,0
101,SUCCESS,exec2,10,2,3.8387,45.7485,0
103,SUCCESS,exec2,10,2,3.8607,49.6092,0
75,SUCCESS,exec2,10,2,3.8837,53.4928,0
96,SUCCESS,exec2,10,2,3.9025,57.3953,0
59,SUCCESS,exec2,10,2,3.9132,61.3085,0
114,SUCCESS,exec2,10,2,3.9545,65.263,0
105,SUCCESS,exec2,10,2,3.9613,69.2243,0
37,SUCCESS,exec2,10,2,3.9798,73.2042,0
113,SUCCESS,exec2,10,2,3.9842,77.1883,0
83,SUCCESS,exec2,10,2,3.9878,81.1762,0
11,SUCCESS,exec2,10,2,4.018,85.1942,0
46,SUCCESS,exec2,10,2,4.029,89.2232,0
56,SUCCESS,exec2,10,2,4.2755,93.4987,0
8,SUCCESS,exec2,10,2,4.2547,97.7533,0
123,SUCCESS,exec2,10,2,4.2707,102.024,0
82,SUCCESS,exec2,10,2,4.2913,106.3153,0
35,SUCCESS,exec2,10,2,4.3172,110.6325,0
0,SUCCESS,exec2,10,2,4.3762,115.0087,0
60,SUCCESS,exec2,10,2,4.3912,119.3998,0
63,SUCCESS,exec2,10,2,4.4365,123.8363,0
68,SUCCESS,exec2,10,3,3.335,3.435,0
3,SUCCESS,exec2,10,3,3.4092,6.8442,0
55,SUCCESS,exec2,10,3,3.4135,10.2577,0
122,SUCCESS,exec2,10,3,3.4403,13.698,0
54,SUCCESS,exec2,10,3,3.4677,17.1657,0
65,SUCCESS,exec2,10,3,3.488,20.6537,0
66,SUCCESS,exec2,10,3,3.572,24.2257,0
32,SUCCESS,exec2,10,3,3.5557,27.7813,0
84,SUCCESS,exec2,10,3,3.5638,31.3452,0
64,SUCCESS,exec2,10,3,3.649,34.9942,0
116,SUCCESS,exec2,10,3,3.759,38.7532,0
91,SUCCESS,exec2,10,3,3.7607,42.5138,0
126,SUCCESS,exec2,10,3,3.9047,46.4185,0
111,SUCCESS,exec2,10,3,3.9437,50.3622,0
93,SUCCESS,exec2,10,3,4.0352,54.3973,0
107,SUCCESS,exec2,10,3,4.0665,58.4638,0
78,SUCCESS,exec2,10,3,4.2552,62.719,0
49,SUCCESS,exec2,10,3,4.286,67.005,0
61,SUCCESS,exec2,10,3,4.3698,71.3748,0
7,SUCCESS,exec2,10,3,4.4588,75.8337,0
106,SUCCESS,exec2,10,3,4.4772,80.3108,0
117,SUCCESS,exec2,10,3,4.5273,84.8382,0
58,SUCCESS,exec2,10,3,4.5345,89.3727,0
30,SUCCESS,exec2,10,3,4.578,93.9507,0
71,SUCCESS,exec2,10,3,4.6687,98.6193,0
118,SUCCESS,exec2,10,3,4.6827,103.302,0
121,SUCCESS,exec2,10,3,4.7158,108.0178,0
44,SUCCESS,exec2,10,3,4.7222,112.74,0
17,SUCCESS,exec2,10,3,4.7712,117.5112,0
110,SUCCESS,exec2,10,3,4.7912,122.3023,0
109,SUCCESS,exec2,10,3,4.917,127.2193,0
6,SUCCESS,exec2,10,3,4.967,132.1863,0
58,SUCCESS,exec3,10,0,2.21,2.31,0
14,SUCCESS,exec3,10,0,2.395,4.705,0
74,SUCCESS,exec3,10,0,2.6637,7.3687,0
78,SUCCESS,exec3,10,0,2.8025,10.1712,0
19,SUCCESS,exec3,10,0,2.8952,13.0663,0
54,SUCCESS,exec3,10,0,2.9402,16.0065,0
6,SUCCESS,exec3,10,0,3.2937,19.3002,0
0,SUCCESS,exec3,10,0,3.4887,22.7888,0
94,SUCCESS,exec3,10,0,3.6362,26.425,0
21,SUCCESS,exec3,10,0,3.8623,30.2873,0
107,SUCCESS,exec3,10,0,3.942,34.2293,0
126,SUCCESS,exec3,10,0,3.9443,38.1737,0
50,SUCCESS,exec3,10,0,3.957,42.1307,0
93,SUCCESS,exec3,10,0,4.0952,46.2258,0
123,SUCCESS,exec3,10,0,4.1025,50.3283,0
59,SUCCESS,exec3,10,0,4.3723,54.7007,0
5,SUCCESS,exec3,10,0,4.434,59.1347,0
88,SUCCESS,exec3,10,0,4.5053,63.64,0
69,SUCCESS,exec3,10,0,4.665,68.305,0
17,SUCCESS,exec3,10,0,4.679,72.984,0
80,SUCCESS,exec3,10,0,4.7113,77.6953,0
55,SUCCESS,exec3,10,0,5.069,82.7643,0
38,SUCCESS,exec3,10,0,5.0393,87.8037,0
45,SUCCESS,exec3,10,0,5.1108,92.9145,0
51,SUCCESS,exec3,10,0,5.2465,98.161,0
111,SUCCESS,exec3,10,0,5.3077,103.4687,0
43,SUCCESS,exec3,10,0,5.3318,108.8005,0
65,SUCCESS,exec3,10,0,5.4438,114.2443,0
124,SUCCESS,exec3,10,0,5.5142,119.7585,0
104,SUCCESS,exec3,10,0,5.9872,125.7457,0
56,SUCCESS,exec3,10,0,6.1245,131.8702,0
67,SUCCESS,exec3,10,0,6.1582,138.0283,0
103,SUCCESS,exec3,10,1,3.218,3.318,0
68,SUCCESS,exec3,10,1,3.278,6.596,0
121,SUCCESS,exec3,10,1,3.2772,9.8732,0
15,SUCCESS,exec3,10,1,3.3762,13.2493,0
109,SUCCESS,exec3,10,1,3.3762,16.6255,0
92,SUCCESS,exec3,10,1,3.4107,20.0362,0
72,SUCCESS,exec3,10,1,3.6142,23.6503,0
117,SUCCESS,exec3,10,1,3.6537,27.304,0
24,SUCCESS,exec3,10,1,3.7253,31.0293,0
