60,SUCCESS,exec0,10,0,2.29,2.39,0
107,SUCCESS,exec6,10,2,3.8202,72.638,0
98,SUCCESS,exec6,10,2,3.8873,76.5253,0
115,SUCCESS,exec6,10,2,3.979,80.5043,0
69,SUCCESS,exec6,10,2,4.0173,84.5217,0
70,SUCCESS,exec6,10,2,4.025,88.5467,0
109,SUCCESS,exec6,10,2,4.0472,92.5938,0
66,SUCCESS,exec6,10,2,4.0523,96.6462,0
17,SUCCESS,exec6,10,2,4.0767,100.7228,0
15,SUCCESS,exec6,10,2,4.0997,104.8225,0
67,SUCCESS,exec6,10,2,4.1023,108.9248,0
2,SUCCESS,exec6,10,2,4.2123,113.1372,0
14,SUCCESS,exec6,10,2,4.249,117.3862,0
58,SUCCESS,exec6,10,3,3.2507,3.3507,0
43,SUCCESS,exec6,10,3,3.2052,6.5558,0
26,SUCCESS,exec6,10,3,3.222,9.7778,0
88,SUCCESS,exec6,10,3,3.2797,13.0575,0
42,SUCCESS,exec6,10,3,3.2818,16.3393,0
37,SUCCESS,exec6,10,3,3.4532,19.7925,0
101,SUCCESS,exec6,10,3,3.5178,23.3103,0
9,SUCCESS,exec6,10,3,3.544,26.8543,0
85,SUCCESS,exec6,10,3,3.7728,30.6272,0
10,SUCCESS,exec6,10,3,3.8167,34.4438,0
75,SUCCESS,exec6,10,3,4.115,38.5588,0
92,SUCCESS,exec6,10,3,4.0555,42.6143,0
8,SUCCESS,exec6,10,3,4.0653,46.6797,0
62,SUCCESS,exec6,10,3,4.1363,50.816,0
68,SUCCESS,exec6,10,3,4.1533,54.9693,0
35,SUCCESS,exec6,10,3,4.1832,59.1525,0
72,SUCCESS,exec6,10,3,4.2345,63.387,0
84,SUCCESS,exec6,10,3,4.2565,67.6435,0
110,SUCCESS,exec6,10,3,4.3498,71.9933,0
87,SUCCESS,exec6,10,3,4.3747,76.368,0
23,SUCCESS,exec6,10,3,4.4093,80.7773,0
103,SUCCESS,exec6,10,3,4.4183,85.1957,0
44,SUCCESS,exec6,10,3,4.4455,89.6412,0
31,SUCCESS,exec6,10,3,4.5517,94.1928,0
104,SUCCESS,exec6,10,3,4.5553,98.7482,0
83,SUCCESS,exec6,10,3,4.5897,103.3378,0
78,SUCCESS,exec6,10,3,4.7237,108.0615,0
71,SUCCESS,exec6,10,3,4.7403,112.8018,0
53,SUCCESS,exec6,10,3,4.8393,117.6412,0
18,SUCCESS,exec6,10,3,4.873,122.5142,0
74,SUCCESS,exec6,10,3,4.8815,127.3957,0
122,SUCCESS,exec6,10,3,4.9445,132.3402,0
54,SUCCESS,exec7,10,0,2.372,2.472,0
126,SUCCESS,exec7,10,0,2.552,5.024,0
70,SUCCESS,exec7,10,0,2.8027,7.8267,0
96,SUCCESS,exec7,10,0,3.068,10.8947,0
7,SUCCESS,exec7,10,0,3.0848,13.9795,0
101,SUCCESS,exec7,10,0,3.1325,17.112,0
50,SUCCESS,exec7,10,0,3.216,20.328,0
9,SUCCESS,exec7,10,0,3.4005,23.7285,0
26,SUCCESS,exec7,10,0,3.73,27.4585,0
120,SUCCESS,exec7,10,0,3.806,31.2645,0
41,SUCCESS,exec7,10,0,4.1095,35.374,0
10,SUCCESS,exec7,10,0,4.4152,39.7892,0
12,SUCCESS,exec7,10,0,4.475,44.2642,0
11,SUCCESS,exec7,10,0,4.733,48.9972,0
45,SUCCESS,exec7,10,0,4.9502,53.9473,0
95,SUCCESS,exec7,10,0,4.9673,58.9147,0
28,SUCCESS,exec7,10,0,5.1287,64.0433,0
30,SUCCESS,exec7,10,0,5.23,69.2733,0
124,SUCCESS,exec7,10,0,5.334,74.6073,0
119,SUCCESS,exec7,10,0,5.7077,80.315,0
117,SUCCESS,exec7,10,0,5.8883,86.2033,0
36,SUCCESS,exec7,10,0,6.113,92.3163,0
17,SUCCESS,exec7,10,0,6.1982,98.5145,0
60,SUCCESS,exec7,10,0,6.377,104.8915,0
78,SUCCESS,exec7,10,0,6.3145,111.206,0
39,SUCCESS,exec7,10,0,6.3568,117.5628,0
112,SUCCESS,exec7,10,0,6.4748,124.0377,0
111,SUCCESS,exec7,10,0,6.6447,130.6823,0
127,SUCCESS,exec7,10,0,6.8117,137.494,0
100,SUCCESS,exec7,10,0,6.834,144.328,0
94,SUCCESS,exec7,10,0,6.872,151.2,0
13,SUCCESS,exec7,10,0,7.128,158.328,0
20,SUCCESS,exec7,10,1,3.744,3.844,0
103,SUCCESS,exec7,10,1,3.738,7.582,0
97,SUCCESS,exec7,10,1,3.7642,11.3462,0
16,SUCCESS,exec7,10,1,3.8678,15.214,0
58,SUCCESS,exec7,10,1,3.874,19.088,0
123,SUCCESS,exec7,10,1,3.9225,23.0105,0
114,SUCCESS,exec7,10,1,3.926,26.9365,0
8,SUCCESS,exec7,10,1,3.956,30.8925,0
64,SUCCESS,exec7,10,1,4.2235,35.116,0
84,SUCCESS,exec7,10,1,4.2032,39.3192,0
48,SUCCESS,exec7,10,1,4.205,43.5242,0
80,SUCCESS,exec7,10,1,4.239,47.7632,0
27,SUCCESS,exec7,10,1,4.3842,52.1473,0
25,SUCCESS,exec7,10,1,4.3993,56.5467,0
93,SUCCESS,exec7,10,1,4.4447,60.9913,0
24,SUCCESS,exec7,10,1,4.624,65.6153,0
122,SUCCESS,exec7,10,1,4.716,70.3313,0
42,SUCCESS,exec7,10,1,4.771,75.1023,0
107,SUCCESS,exec7,10,1,4.8127,79.915,0
125,SUCCESS,exec7,10,1,4.859,84.774,0
76,SUCCESS,exec7,10,1,4.9283,89.7023,0
73,SUCCESS,exec7,10,1,4.9407,94.643,0
88,SUCCESS,exec7,10,1,4.9725,99.6155,0
71,SUCCESS,exec7,10,1,5.056,104.6715,0
85,SUCCESS,exec7,10,1,5.0725,109.744,0
113,SUCCESS,exec7,10,1,5.1155,114.8595,0
106,SUCCESS,exec7,10,1,5.1308,119.9903,0
90,SUCCESS,exec7,10,1,5.2363,125.2267,0
37,SUCCESS,exec7,10,1,5.2777,130.5043,0
15,SUCCESS,exec7,10,1,5.2857,135.79,0
74,SUCCESS,exec7,10,1,5.358,141.148,0
115,SUCCESS,exec7,10,1,5.502,146.65,0
23,SUCCESS,exec7,10,2,3.854,3.954,0
105,SUCCESS,exec7,10,2,3.7627,7.7167,0
79,SUCCESS,exec7,10,2,3.7748,11.4915,0
81,SUCCESS,exec7,10,2,3.8325,15.324,0
59,SUCCESS,exec7,10,2,3.874,19.198,0
44,SUCCESS,exec7,10,2,3.9225,23.1205,0
66,SUCCESS,exec7,10,2,3.926,27.0465,0
29,SUCCESS,exec7,10,2,3.956,31.0025,0
32,SUCCESS,exec7,10,2,4.0035,35.006,0
4,SUCCESS,exec7,10,2,4.0182,39.0242,0
57,SUCCESS,exec7,10,2,4.02,43.0442,0
89,SUCCESS,exec7,10,2,4.046,47.0902,0
38,SUCCESS,exec7,10,2,4.0752,51.1653,0
82,SUCCESS,exec7,10,2,4.0903,55.2557,0
22,SUCCESS,exec7,10,2,4.0937,59.3493,0
21,SUCCESS,exec7,10,2,4.146,63.4953,0
104,SUCCESS,exec7,10,2,4.208,67.7033,0
86,SUCCESS,exec7,10,2,4.26,71.9633,0
63,SUCCESS,exec7,10,2,4.2777,76.241,0
55,SUCCESS,exec7,10,2,4.372,80.613,0
34,SUCCESS,exec7,10,2,4.4003,85.0133,0
49,SUCCESS,exec7,10,2,4.418,89.4313,0
3,SUCCESS,exec7,10,2,4.4717,93.903,0
108,SUCCESS,exec7,10,2,4.5015,98.4045,0
92,SUCCESS,exec7,10,2,4.558,102.9625,0
69,SUCCESS,exec7,10,2,4.585,107.5475,0
31,SUCCESS,exec7,10,2,4.6925,112.24,0
51,SUCCESS,exec7,10,2,4.7208,116.9608,0
62,SUCCESS,exec7,10,2,4.7488,121.7097,0
72,SUCCESS,exec7,10,2,4.7597,126.4693,0
102,SUCCESS,exec7,10,2,4.7697,131.239,0
19,SUCCESS,exec7,10,2,4.835,136.074,0
46,SUCCESS,exec7,10,3,3.634,3.734,0
52,SUCCESS,exec7,10,3,3.638,7.372,0
0,SUCCESS,exec7,10,3,3.6762,11.0482,0
18,SUCCESS,exec7,10,3,3.7438,14.792,0
56,SUCCESS,exec7,10,3,3.808,18.6,0
87,SUCCESS,exec7,10,3,3.8415,22.4415,0
40,SUCCESS,exec7,10,3,3.863,26.3045,0
53,SUCCESS,exec7,10,3,3.901,30.2055,0
121,SUCCESS,exec7,10,3,3.9405,34.146,0
5,SUCCESS,exec7,10,3,3.9435,38.0895,0
1,SUCCESS,exec7,10,3,4.1447,42.2342,0
14,SUCCESS,exec7,10,3,4.146,46.3802,0
110,SUCCESS,exec7,10,3,4.1705,50.5507,0
2,SUCCESS,exec7,10,3,4.1917,54.7423,0
68,SUCCESS,exec7,10,3,4.2823,59.0247,0
118,SUCCESS,exec7,10,3,4.2727,63.2973,0
67,SUCCESS,exec7,10,3,4.28,67.5773,0
116,SUCCESS,exec7,10,3,4.496,72.0733,0
91,SUCCESS,exec7,10,3,4.4747,76.548,0
35,SUCCESS,exec7,10,3,4.622,81.17,0
61,SUCCESS,exec7,10,3,4.6633,85.8333,0
109,SUCCESS,exec7,10,3,4.711,90.5443,0
43,SUCCESS,exec7,10,3,4.7222,95.2665,0
33,SUCCESS,exec7,10,3,4.734,100.0005,0
98,SUCCESS,exec7,10,3,4.781,104.7815,0
65,SUCCESS,exec7,10,3,4.8525,109.634,0
75,SUCCESS,exec7,10,3,4.8965,114.5305,0
6,SUCCESS,exec7,10,3,4.9088,119.4393,0
47,SUCCESS,exec7,10,3,4.9243,124.3637,0
77,SUCCESS,exec7,10,3,4.9457,129.3093,0
99,SUCCESS,exec7,10,3,4.9467,134.256,0
83,SUCCESS,exec7,10,3,4.981,139.237,0
41,SUCCESS,exec8,10,0,2.232,2.332,0
73,SUCCESS,exec8,10,0,2.323,4.655,0
5,SUCCESS,exec8,10,0,2.68,7.335,0
79,SUCCESS,exec8,10,0,2.7932,10.1282,0
69,SUCCESS,exec8,10,0,2.8738,13.002,0
65,SUCCESS,exec8,10,0,3.0778,16.0798,0
116,SUCCESS,exec8,10,0,3.1925,19.2723,0
3,SUCCESS,exec8,10,0,3.5173,22.7897,0
66,SUCCESS,exec8,10,0,3.4955,26.2852,0
54,SUCCESS,exec8,10,0,3.598,29.8832,0
21,SUCCESS,exec8,10,0,3.776,33.6592,0
71,SUCCESS,exec8,10,0,3.9237,37.5828,0
11,SUCCESS,exec8,10,0,3.9673,41.5502,0
62,SUCCESS,exec8,10,0,4.0022,45.5523,0
101,SUCCESS,exec8,10,0,4.0275,49.5798,0
48,SUCCESS,exec8,10,0,4.2853,53.8652,0
115,SUCCESS,exec8,10,0,4.8648,58.73,0
122,SUCCESS,exec8,10,0,4.8868,63.6168,0
42,SUCCESS,exec8,10,0,5.2538,68.8707,0
120,SUCCESS,exec8,10,0,5.3855,74.2562,0
27,SUCCESS,exec8,10,0,5.4603,79.7165,0
57,SUCCESS,exec8,10,0,5.4672,85.1837,0
33,SUCCESS,exec8,10,0,5.732,90.9157,0
44,SUCCESS,exec8,10,0,5.9612,96.8768,0
31,SUCCESS,exec8,10,0,6.0103,102.8872,0
29,SUCCESS,exec8,10,0,6.0448,108.932,0
60,SUCCESS,exec8,10,0,6.0772,115.0092,0
78,SUCCESS,exec8,10,0,6.1322,121.1413,0
90,SUCCESS,exec8,10,0,6.146,127.2873,0
108,SUCCESS,exec8,10,0,6.2532,133.5405,0
107,SUCCESS,exec8,10,0,6.4347,139.9752,0
40,SUCCESS,exec8,10,0,6.5603,146.5355,0
50,SUCCESS,exec8,10,1,3.49,3.59,0
98,SUCCESS,exec8,10,1,3.635,7.225,0
8,SUCCESS,exec8,10,1,3.7252,10.9502,0
18,SUCCESS,exec8,10,1,3.7918,14.742,0
34,SUCCESS,exec8,10,1,3.9018,18.6438,0
0,SUCCESS,exec8,10,1,4.0358,22.6797,0
114,SUCCESS,exec8,10,1,4.0405,26.7202,0
68,SUCCESS,exec8,10,1,4.267,30.9872,0
96,SUCCESS,exec8,10,1,4.379,35.3662,0
1,SUCCESS,exec8,10,1,4.3827,39.7488,0
126,SUCCESS,exec8,10,1,4.4008,44.1497,0
23,SUCCESS,exec8,10,1,4.4102,48.5598,0
36,SUCCESS,exec8,10,1,4.4313,52.9912,0
95,SUCCESS,exec8,10,1,4.4628,57.454,0
58,SUCCESS,exec8,10,1,4.464,61.918,0
104,SUCCESS,exec8,10,1,4.4638,66.3818,0
123,SUCCESS,exec8,10,1,4.4648,70.8467,0
39,SUCCESS,exec8,10,1,4.4835,75.3302,0
77,SUCCESS,exec8,10,1,4.5133,79.8435,0
47,SUCCESS,exec8,10,1,4.5647,84.4082,0
81,SUCCESS,exec8,10,1,4.6188,89.027,0
113,SUCCESS,exec8,10,1,4.6207,93.6477,0
30,SUCCESS,exec8,10,1,4.7642,98.4118,0
37,SUCCESS,exec8,10,1,4.8663,103.2782,0
74,SUCCESS,exec8,10,1,4.9658,108.244,0
26,SUCCESS,exec8,10,1,4.9978,113.2418,0
84,SUCCESS,exec8,10,1,5.0128,118.2547,0
46,SUCCESS,exec8,10,1,5.1062,123.3608,0
75,SUCCESS,exec8,10,1,5.1415,128.5023,0
45,SUCCESS,exec8,10,1,5.2582,133.7605,0
63,SUCCESS,exec8,10,1,5.5187,139.2792,0
53,SUCCESS,exec8,10,1,5.5523,144.8315,0
56,SUCCESS,exec8,10,2,3.859,3.959,0
6,SUCCESS,exec8,10,2,3.8572,7.8162,0
117,SUCCESS,exec8,10,2,3.9418,11.758,0
19,SUCCESS,exec8,10,2,3.9998,15.7578,0
52,SUCCESS,exec8,10,2,4.0738,19.8317,0
112,SUCCESS,exec8,10,2,4.0895,23.9212,0
124,SUCCESS,exec8,10,2,4.124,28.0452,0
111,SUCCESS,exec8,10,2,4.198,32.2432,0
14,SUCCESS,exec8,10,2,4.3517,36.5948,0
125,SUCCESS,exec8,10,2,4.3833,40.9782,0
67,SUCCESS,exec8,10,2,4.3862,45.3643,0
76,SUCCESS,exec8,10,2,4.3968,49.7612,0
91,SUCCESS,exec8,10,2,4.4273,54.1885,0
20,SUCCESS,exec8,10,2,4.4315,58.62,0
22,SUCCESS,exec8,10,2,4.4793,63.0993,0
9,SUCCESS,exec8,10,2,4.4898,67.5892,0
105,SUCCESS,exec8,10,2,4.513,72.1022,0
64,SUCCESS,exec8,10,2,4.5363,76.6385,0
38,SUCCESS,exec8,10,2,4.5677,81.2062,0
24,SUCCESS,exec8,10,2,4.6408,85.847,0
2,SUCCESS,exec8,10,2,4.6707,90.5177,0
103,SUCCESS,exec8,10,2,4.6812,95.1988,0
55,SUCCESS,exec8,10,2,4.7183,99.9172,0
59,SUCCESS,exec8,10,2,4.7183,104.6355,0
35,SUCCESS,exec8,10,2,4.7598,109.3953,0
89,SUCCESS,exec8,10,2,4.7818,114.1772,0
28,SUCCESS,exec8,10,2,4.8402,119.0173,0
51,SUCCESS,exec8,10,2,4.8555,123.8728,0
10,SUCCESS,exec8,10,2,4.8702,128.743,0
12,SUCCESS,exec8,10,2,4.9075,133.6505,0
100,SUCCESS,exec8,10,2,4.9807,138.6312,0
109,SUCCESS,exec8,10,2,4.9833,143.6145,0
110,SUCCESS,exec8,10,3,3.749,3.849,0
43,SUCCESS,exec8,10,3,3.7665,7.6155,0
72,SUCCESS,exec8,10,3,3.7912,11.4067,0
25,SUCCESS,exec8,10,3,3.8618,15.2685,0
32,SUCCESS,exec8,10,3,3.8838,19.1523,0
15,SUCCESS,exec8,10,3,3.8888,23.0412,0
102,SUCCESS,exec8,10,3,3.894,26.9352,0
99,SUCCESS,exec8,10,3,3.942,30.8772,0
70,SUCCESS,exec8,10,3,3.954,34.8312,0
106,SUCCESS,exec8,10,3,4.0027,38.8338,0
97,SUCCESS,exec8,10,3,4.0438,42.8777,0
7,SUCCESS,exec8,10,3,4.0952,46.9728,0
94,SUCCESS,exec8,10,3,4.1073,51.0802,0
4,SUCCESS,exec8,10,3,4.1218,55.202,0
82,SUCCESS,exec8,10,3,4.14,59.342,0
16,SUCCESS,exec8,10,3,4.1648,63.5068,0
80,SUCCESS,exec8,10,3,4.2038,67.7107,0
88,SUCCESS,exec8,10,3,4.2495,71.9602,0
86,SUCCESS,exec8,10,3,4.257,76.2172,0
119,SUCCESS,exec8,10,3,4.2943,80.5115,0
87,SUCCESS,exec8,10,3,4.3462,84.8577,0
85,SUCCESS,exec8,10,3,4.4133,89.271,0
118,SUCCESS,exec8,10,3,4.4912,93.7622,0
83,SUCCESS,exec8,10,3,4.5397,98.3018,0
92,SUCCESS,exec8,10,3,4.6953,102.9972,0
17,SUCCESS,exec8,10,3,4.6878,107.685,0
13,SUCCESS,exec8,10,3,4.6998,112.3848,0
93,SUCCESS,exec8,10,3,4.7678,117.1527,0
49,SUCCESS,exec8,10,3,4.8452,121.9978,0
61,SUCCESS,exec8,10,3,4.9055,126.9033,0
121,SUCCESS,exec8,10,3,4.9572,131.8605,0
127,SUCCESS,exec8,10,3,4.96,136.8205,0
119,SUCCESS,exec9,10,0,2.358,2.458,0
15,SUCCESS,exec9,10,0,2.425,4.883,0
4,SUCCESS,exec9,10,0,2.652,7.535,0
34,SUCCESS,exec9,10,0,2.66,10.195,0
93,SUCCESS,exec9,10,0,2.7167,12.9117,0
116,SUCCESS,exec9,10,0,2.9507,15.8623,0
113,SUCCESS,exec9,10,0,3.256,19.1183,0
71,SUCCESS,exec9,10,0,3.335,22.4533,0
47,SUCCESS,exec9,10,0,3.4788,25.9322,0
101,SUCCESS,exec9,10,0,3.5063,29.4385,0
19,SUCCESS,exec9,10,0,3.5367,32.9752,0
62,SUCCESS,exec9,10,0,3.7083,36.6835,0
94,SUCCESS,exec9,10,0,4.575,41.2585,0
58,SUCCESS,exec9,10,0,4.8213,46.0798,0
73,SUCCESS,exec9,10,0,5.0553,51.1352,0
69,SUCCESS,exec9,10,0,5.254,56.3892,0
1,SUCCESS,exec9,10,0,5.4807,61.8698,0
48,SUCCESS,exec9,10,0,5.4337,67.3035,0
79,SUCCESS,exec9,10,0,6.0785,73.382,0
74,SUCCESS,exec9,10,0,6.1987,79.5807,0
111,SUCCESS,exec9,10,0,6.212,85.7927,0
27,SUCCESS,exec9,10,0,6.2392,92.0318,0
66,SUCCESS,exec9,10,0,6.3502,98.382,0
31,SUCCESS,exec9,10,0,6.4062,104.7882,0
37,SUCCESS,exec9,10,0,6.753,111.5412,0
72,SUCCESS,exec9,10,0,6.8652,118.4063,0
115,SUCCESS,exec9,10,0,6.9302,125.3365,0
23,SUCCESS,exec9,10,0,6.9433,132.2798,0
106,SUCCESS,exec9,10,0,7.0807,139.3605,0
81,SUCCESS,exec9,10,0,7.4728,146.8333,0
121,SUCCESS,exec9,10,0,7.54,154.3733,0
33,SUCCESS,exec9,10,0,7.556,161.9293,0
54,SUCCESS,exec9,10,1,3.869,3.969,0
97,SUCCESS,exec9,10,1,3.874,7.843,0
122,SUCCESS,exec9,10,1,3.8767,11.7197,0
20,SUCCESS,exec9,10,1,3.9187,15.6383,0
18,SUCCESS,exec9,10,1,3.998,19.6363,0
51,SUCCESS,exec9,10,1,4.0503,23.6867,0
7,SUCCESS,exec9,10,1,4.0868,27.7735,0
65,SUCCESS,exec9,10,1,4.1197,31.8932,0
95,SUCCESS,exec9,10,1,4.1253,36.0185,0
77,SUCCESS,exec9,10,1,4.137,40.1555,0
11,SUCCESS,exec9,10,1,4.1783,44.3338,0
16,SUCCESS,exec9,10,1,4.2573,48.5912,0
99,SUCCESS,exec9,10,1,4.276,52.8672,0
55,SUCCESS,exec9,10,1,4.3093,57.1765,0
110,SUCCESS,exec9,10,1,4.5833,61.7598,0
125,SUCCESS,exec9,10,1,4.4917,66.2515,0
59,SUCCESS,exec9,10,1,4.5085,70.76,0
61,SUCCESS,exec9,10,1,4.5127,75.2727,0
40,SUCCESS,exec9,10,1,4.546,79.8187,0
10,SUCCESS,exec9,10,1,4.624,84.4427,0
36,SUCCESS,exec9,10,1,4.7632,89.2058,0
56,SUCCESS,exec9,10,1,4.8052,94.011,0
29,SUCCESS,exec9,10,1,4.874,98.885,0
86,SUCCESS,exec9,10,1,4.8892,103.7742,0
92,SUCCESS,exec9,10,1,4.897,108.6712,0
60,SUCCESS,exec9,10,1,4.9323,113.6035,0
45,SUCCESS,exec9,10,1,4.9518,118.5553,0
22,SUCCESS,exec9,10,1,5.0612,123.6165,0
5,SUCCESS,exec9,10,1,5.1728,128.7893,0
67,SUCCESS,exec9,10,1,5.5252,134.3145,0
57,SUCCESS,exec9,10,1,5.539,139.8535,0
114,SUCCESS,exec9,10,1,5.6218,145.4753,0
90,SUCCESS,exec9,10,2,3.752,3.852,0
107,SUCCESS,exec9,10,2,3.793,7.645,0
85,SUCCESS,exec9,10,2,3.8747,11.5197,0
41,SUCCESS,exec9,10,2,3.9907,15.5103,0
78,SUCCESS,exec9,10,2,4.016,19.5263,0
17,SUCCESS,exec9,10,2,4.0463,23.5727,0
108,SUCCESS,exec9,10,2,4.0908,27.6635,0
84,SUCCESS,exec9,10,2,4.1197,31.7832,0
98,SUCCESS,exec9,10,2,4.1253,35.9085,0
75,SUCCESS,exec9,10,2,4.137,40.0455,0
8,SUCCESS,exec9,10,2,4.1783,44.2238,0
88,SUCCESS,exec9,10,2,4.2573,48.4812,0
123,SUCCESS,exec9,10,2,4.276,52.7572,0
50,SUCCESS,exec9,10,2,4.3093,57.0665,0
102,SUCCESS,exec9,10,2,4.4733,61.5398,0
49,SUCCESS,exec9,10,2,4.4847,66.0245,0
103,SUCCESS,exec9,10,2,4.6015,70.626,0
124,SUCCESS,exec9,10,2,4.5067,75.1327,0
21,SUCCESS,exec9,10,2,4.558,79.6907,0
68,SUCCESS,exec9,10,2,4.53,84.2207,0
6,SUCCESS,exec9,10,2,4.6912,88.9118,0
28,SUCCESS,exec9,10,2,4.7242,93.636,0
127,SUCCESS,exec9,10,2,4.856,98.492,0
126,SUCCESS,exec9,10,2,4.8112,103.3032,0
32,SUCCESS,exec9,10,2,4.876,108.1792,0
3,SUCCESS,exec9,10,2,4.9043,113.0835,0
117,SUCCESS,exec9,10,2,4.9088,117.9923,0
83,SUCCESS,exec9,10,2,4.9292,122.9215,0
105,SUCCESS,exec9,10,2,4.9678,127.8893,0
120,SUCCESS,exec9,10,2,5.0232,132.9125,0
2,SUCCESS,exec9,10,2,5.162,138.0745,0
12,SUCCESS,exec9,10,2,5.1998,143.2743,0
104,SUCCESS,exec9,10,3,3.979,4.079,0
43,SUCCESS,exec9,10,3,3.924,8.003,0
39,SUCCESS,exec9,10,3,3.9747,11.9777,0
42,SUCCESS,exec9,10,3,3.9947,15.9723,0
44,SUCCESS,exec9,10,3,3.985,19.9573,0
9,SUCCESS,exec9,10,3,4.0588,24.0162,0
100,SUCCESS,exec9,10,3,4.0683,28.0845,0
52,SUCCESS,exec9,10,3,4.0827,32.1672,0
64,SUCCESS,exec9,10,3,4.1063,36.2735,0
112,SUCCESS,exec9,10,3,4.147,40.4205,0
30,SUCCESS,exec9,10,3,4.1493,44.5698,0
38,SUCCESS,exec9,10,3,4.1633,48.7332,0
53,SUCCESS,exec9,10,3,4.244,52.9772,0
46,SUCCESS,exec9,10,3,4.3093,57.2865,0
26,SUCCESS,exec9,10,3,4.3633,61.6498,0
13,SUCCESS,exec9,10,3,4.4847,66.1345,0
70,SUCCESS,exec9,10,3,4.3815,70.516,0
14,SUCCESS,exec9,10,3,4.44,74.956,0
25,SUCCESS,exec9,10,3,4.4507,79.4067,0
109,SUCCESS,exec9,10,3,4.49,83.8967,0
76,SUCCESS,exec9,10,3,4.5665,88.4632,0
24,SUCCESS,exec9,10,3,4.5782,93.0413,0
63,SUCCESS,exec9,10,3,4.6247,97.666,0
118,SUCCESS,exec9,10,3,4.8105,102.4765,0
82,SUCCESS,exec9,10,3,4.8527,107.3292,0
89,SUCCESS,exec9,10,3,4.855,112.1842,0
80,SUCCESS,exec9,10,3,4.8888,117.073,0
91,SUCCESS,exec9,10,3,4.8998,121.9728,0
96,SUCCESS,exec9,10,3,4.9192,126.892,0
87,SUCCESS,exec9,10,3,4.9258,131.8178,0
35,SUCCESS,exec9,10,3,4.9807,136.7985,0
0,SUCCESS,exec9,10,3,4.9945,141.793,0
