284,SUCCESS,exec6,10,0,2.038,2.138,0
12,SUCCESS,exec6,10,0,2.0543,4.1923,0
310,SUCCESS,exec6,10,0,2.093,6.2853,0
443,SUCCESS,exec6,10,0,2.1353,8.4207,0
301,SUCCESS,exec6,10,0,2.139,10.5597,0
268,SUCCESS,exec6,10,0,2.1665,12.7262,0
341,SUCCESS,exec6,10,0,2.1782,14.9043,0
170,SUCCESS,exec6,10,0,2.202,17.1063,0
55,SUCCESS,exec6,10,0,2.2077,19.314,0
63,SUCCESS,exec6,10,0,2.3243,21.6383,0
434,SUCCESS,exec6,10,0,2.254,23.8923,0
291,SUCCESS,exec6,10,0,2.2718,26.1642,0
120,SUCCESS,exec6,10,0,2.3123,28.4765,0
508,SUCCESS,exec6,10,0,2.363,30.8395,0
468,SUCCESS,exec6,10,0,2.3753,33.2148,0
463,SUCCESS,exec6,10,0,2.4368,35.6517,0
18,SUCCESS,exec6,10,0,2.3875,38.0392,0
244,SUCCESS,exec6,10,0,2.4207,40.4598,0
299,SUCCESS,exec6,10,0,2.4327,42.8925,0
424,SUCCESS,exec6,10,0,2.5265,45.419,0
81,SUCCESS,exec6,10,0,2.53,47.949,0
148,SUCCESS,exec6,10,0,2.5897,50.5387,0
346,SUCCESS,exec6,10,0,2.59,53.1287,0
191,SUCCESS,exec6,10,0,2.5913,55.72,0
431,SUCCESS,exec6,10,0,2.6043,58.3243,0
159,SUCCESS,exec6,10,0,2.6245,60.9488,0
163,SUCCESS,exec6,10,0,2.6833,63.6322,0
306,SUCCESS,exec6,10,0,2.6945,66.3267,0
432,SUCCESS,exec6,10,0,2.719,69.0457,0
123,SUCCESS,exec6,10,0,2.749,71.7947,0
33,SUCCESS,exec6,10,0,2.7852,74.5798,0
107,SUCCESS,exec6,10,0,2.7923,77.3722,0
205,SUCCESS,exec6,10,0,2.8055,80.1777,0
495,SUCCESS,exec6,10,0,2.846,83.0237,0
350,SUCCESS,exec6,10,0,3.077,86.1007,0
492,SUCCESS,exec6,10,0,3.1375,89.2382,0
319,SUCCESS,exec6,10,0,3.197,92.4352,0
332,SUCCESS,exec6,10,0,3.222,95.6572,0
335,SUCCESS,exec6,10,0,3.281,98.9382,0
216,SUCCESS,exec6,10,0,3.293,102.2312,0
221,SUCCESS,exec6,10,0,3.3092,105.5403,0
11,SUCCESS,exec6,10,0,3.3278,108.8682,0
182,SUCCESS,exec6,10,0,3.3985,112.2667,0
152,SUCCESS,exec6,10,0,3.446,115.7127,0
406,SUCCESS,exec6,10,0,3.4573,119.17,0
116,SUCCESS,exec6,10,0,3.5685,122.7385,0
229,SUCCESS,exec6,10,0,3.497,126.2355,0
223,SUCCESS,exec6,10,0,3.525,129.7605,0
25,SUCCESS,exec6,10,0,3.5927,133.3532,0
192,SUCCESS,exec6,10,0,3.609,136.9622,0
108,SUCCESS,exec6,10,0,3.6165,140.5787,0
423,SUCCESS,exec6,10,0,3.651,144.2297,0
234,SUCCESS,exec6,10,0,3.694,147.9237,0
477,SUCCESS,exec6,10,0,3.6935,151.6172,0
302,SUCCESS,exec6,10,0,3.724,155.3412,0
56,SUCCESS,exec6,10,0,3.7385,159.0797,0
493,SUCCESS,exec6,10,0,3.8275,162.9072,0
7,SUCCESS,exec6,10,0,3.8408,166.748,0
201,SUCCESS,exec6,10,0,3.8402,170.5882,0
483,SUCCESS,exec6,10,0,3.8535,174.4417,0
438,SUCCESS,exec6,10,0,3.877,178.3187,0
499,SUCCESS,exec6,10,0,3.8882,182.2068,0
396,SUCCESS,exec6,10,0,3.9323,186.1392,0
232,SUCCESS,exec6,10,0,3.9423,190.0815,0
323,SUCCESS,exec6,10,0,3.9482,194.0297,0
361,SUCCESS,exec6,10,0,3.9505,197.9802,0
16,SUCCESS,exec6,10,0,4.0243,202.0045,0
318,SUCCESS,exec6,10,0,4.051,206.0555,0
283,SUCCESS,exec6,10,0,4.1127,210.1682,0
356,SUCCESS,exec6,10,0,4.1523,214.3205,0
348,SUCCESS,exec6,10,0,4.1555,218.476,0
429,SUCCESS,exec6,10,0,4.1552,222.6312,0
40,SUCCESS,exec6,10,0,4.183,226.8142,0
167,SUCCESS,exec6,10,0,4.1988,231.013,0
298,SUCCESS,exec6,10,0,4.2213,235.2343,0
143,SUCCESS,exec6,10,0,4.2705,239.5048,0
261,SUCCESS,exec6,10,0,4.2817,243.7865,0
17,SUCCESS,exec6,10,0,4.3313,248.1178,0
405,SUCCESS,exec6,10,0,4.3687,252.4865,0
337,SUCCESS,exec6,10,0,4.3943,256.8808,0
138,SUCCESS,exec6,10,0,4.4567,261.3375,0
383,SUCCESS,exec6,10,0,4.4767,265.8142,0
378,SUCCESS,exec6,10,0,4.4868,270.301,0
484,SUCCESS,exec6,10,0,4.5417,274.8427,0
475,SUCCESS,exec6,10,0,4.574,279.4167,0
467,SUCCESS,exec6,10,0,4.5775,283.9942,0
287,SUCCESS,exec6,10,0,4.5782,288.5723,0
307,SUCCESS,exec6,10,0,4.6015,293.1738,0
453,SUCCESS,exec6,10,0,4.6062,297.78,0
41,SUCCESS,exec6,10,0,4.636,302.416,0
30,SUCCESS,exec6,10,0,4.6628,307.0788,0
316,SUCCESS,exec6,10,0,4.67,311.7488,0
137,SUCCESS,exec6,10,0,4.7575,316.5063,0
264,SUCCESS,exec6,10,0,4.7688,321.2752,0
251,SUCCESS,exec6,10,0,4.7877,326.0628,0
460,SUCCESS,exec6,10,0,4.8267,330.8895,0
456,SUCCESS,exec6,10,0,4.9153,335.8048,0
22,SUCCESS,exec6,10,0,4.9532,340.758,0
375,SUCCESS,exec6,10,0,4.9773,345.7353,0
211,SUCCESS,exec6,10,0,5.0872,350.8225,0
273,SUCCESS,exec6,10,0,5.1137,355.9362,0
241,SUCCESS,exec6,10,0,5.1245,361.0607,0
370,SUCCESS,exec6,10,0,5.1438,366.2045,0
296,SUCCESS,exec6,10,0,5.1535,371.358,0
100,SUCCESS,exec6,10,0,5.1778,376.5358,0
255,SUCCESS,exec6,10,0,5.2045,381.7403,0
365,SUCCESS,exec6,10,0,5.25,386.9903,0
421,SUCCESS,exec6,10,0,5.3228,392.3132,0
478,SUCCESS,exec6,10,0,5.2565,397.5697,0
472,SUCCESS,exec6,10,0,5.263,402.8327,0
90,SUCCESS,exec6,10,0,5.3608,408.1935,0
43,SUCCESS,exec6,10,0,5.4442,413.6377,0
355,SUCCESS,exec6,10,0,5.4568,419.0945,0
179,SUCCESS,exec6,10,0,5.4942,424.5887,0
130,SUCCESS,exec6,10,0,5.5412,430.1298,0
44,SUCCESS,exec6,10,0,5.6075,435.7373,0
128,SUCCESS,exec6,10,0,5.6337,441.371,0
122,SUCCESS,exec6,10,0,5.6358,447.0068,0
279,SUCCESS,exec6,10,0,5.707,452.7138,0
473,SUCCESS,exec6,10,0,5.7167,458.4305,0
364,SUCCESS,exec6,10,0,5.7828,464.2133,0
362,SUCCESS,exec6,10,0,5.8307,470.044,0
417,SUCCESS,exec6,10,0,5.8077,475.8517,0
315,SUCCESS,exec6,10,0,5.8753,481.727,0
84,SUCCESS,exec6,10,0,5.909,487.636,0
134,SUCCESS,exec6,10,0,6.0252,493.6612,0
79,SUCCESS,exec6,10,0,6.0468,499.708,0
243,SUCCESS,exec6,10,0,6.0535,505.7615,0
320,SUCCESS,exec6,10,1,3.032,3.132,0
250,SUCCESS,exec6,10,1,3.0333,6.1653,0
103,SUCCESS,exec6,10,1,3.0503,9.2157,0
78,SUCCESS,exec6,10,1,3.0645,12.2802,0
254,SUCCESS,exec6,10,1,3.0662,15.3463,0
410,SUCCESS,exec6,10,1,3.0717,18.418,0
469,SUCCESS,exec6,10,1,3.1103,21.5283,0
181,SUCCESS,exec6,10,1,3.115,24.6433,0
69,SUCCESS,exec6,10,1,3.1618,27.8052,0
276,SUCCESS,exec6,10,1,3.1883,30.9935,0
381,SUCCESS,exec6,10,1,3.2108,34.2043,0
445,SUCCESS,exec6,10,1,3.2468,37.4512,0
266,SUCCESS,exec6,10,1,3.2237,40.6748,0
419,SUCCESS,exec6,10,1,3.2337,43.9085,0
395,SUCCESS,exec6,10,1,3.2505,47.159,0
401,SUCCESS,exec6,10,1,3.2697,50.4287,0
97,SUCCESS,exec6,10,1,3.3653,53.794,0
479,SUCCESS,exec6,10,1,3.311,57.105,0
278,SUCCESS,exec6,10,1,3.3818,60.4868,0
3,SUCCESS,exec6,10,1,3.3893,63.8762,0
327,SUCCESS,exec6,10,1,3.3955,67.2717,0
436,SUCCESS,exec6,10,1,3.403,70.6747,0
228,SUCCESS,exec6,10,1,3.4472,74.1218,0
193,SUCCESS,exec6,10,1,3.4533,77.5752,0
220,SUCCESS,exec6,10,1,3.4585,81.0337,0
227,SUCCESS,exec6,10,1,3.471,84.5047,0
10,SUCCESS,exec6,10,1,3.4835,87.9882,0
47,SUCCESS,exec6,10,1,3.487,91.4752,0
61,SUCCESS,exec6,10,1,3.52,94.9952,0
488,SUCCESS,exec6,10,1,3.523,98.5182,0
505,SUCCESS,exec6,10,1,3.531,102.0492,0
262,SUCCESS,exec6,10,1,3.6012,105.6503,0
42,SUCCESS,exec6,10,1,3.5418,109.1922,0
162,SUCCESS,exec6,10,1,3.5425,112.7347,0
109,SUCCESS,exec6,10,1,3.544,116.2787,0
428,SUCCESS,exec6,10,1,3.5818,119.8605,0
345,SUCCESS,exec6,10,1,3.61,123.4705,0
413,SUCCESS,exec6,10,1,3.633,127.1035,0
54,SUCCESS,exec6,10,1,3.6557,130.7592,0
200,SUCCESS,exec6,10,1,3.66,134.4192,0
126,SUCCESS,exec6,10,1,3.681,138.1002,0
238,SUCCESS,exec6,10,1,3.7055,141.8057,0
325,SUCCESS,exec6,10,1,3.73,145.5357,0
38,SUCCESS,exec6,10,1,3.8175,149.3532,0
373,SUCCESS,exec6,10,1,3.826,153.1792,0
392,SUCCESS,exec6,10,1,3.8485,157.0277,0
173,SUCCESS,exec6,10,1,3.9175,160.9452,0
27,SUCCESS,exec6,10,1,3.887,164.8322,0
247,SUCCESS,exec6,10,1,3.9038,168.736,0
281,SUCCESS,exec6,10,1,3.9102,172.6462,0
376,SUCCESS,exec6,10,1,3.9375,176.5837,0
65,SUCCESS,exec6,10,1,3.9907,180.5743,0
400,SUCCESS,exec6,10,1,3.9948,184.5692,0
151,SUCCESS,exec6,10,1,3.9983,188.5675,0
358,SUCCESS,exec6,10,1,4.0222,192.5897,0
31,SUCCESS,exec6,10,1,4.0605,196.6502,0
104,SUCCESS,exec6,10,1,4.0623,200.7125,0
486,SUCCESS,exec6,10,1,4.065,204.7775,0
490,SUCCESS,exec6,10,1,4.0687,208.8462,0
158,SUCCESS,exec6,10,1,4.0823,212.9285,0
328,SUCCESS,exec6,10,1,4.0875,217.016,0
450,SUCCESS,exec6,10,1,4.0892,221.1052,0
465,SUCCESS,exec6,10,1,4.129,225.2342,0
218,SUCCESS,exec6,10,1,4.1073,229.3415,0
62,SUCCESS,exec6,10,1,4.1398,233.4813,0
258,SUCCESS,exec6,10,1,4.144,237.6253,0
14,SUCCESS,exec6,10,1,4.1662,241.7915,0
509,SUCCESS,exec6,10,1,4.1743,245.9658,0
372,SUCCESS,exec6,10,1,4.1847,250.1505,0
171,SUCCESS,exec6,10,1,4.1863,254.3368,0
439,SUCCESS,exec6,10,1,4.1937,258.5305,0
124,SUCCESS,exec6,10,1,4.2067,262.7372,0
295,SUCCESS,exec6,10,1,4.2573,266.9945,0
481,SUCCESS,exec6,10,1,4.2575,271.252,0
89,SUCCESS,exec6,10,1,4.2677,275.5197,0
371,SUCCESS,exec6,10,1,4.28,279.7997,0
398,SUCCESS,exec6,10,1,4.3065,284.1062,0
236,SUCCESS,exec6,10,1,4.3182,288.4243,0
240,SUCCESS,exec6,10,1,4.4215,292.8458,0
85,SUCCESS,exec6,10,1,4.4302,297.276,0
160,SUCCESS,exec6,10,1,4.436,301.712,0
511,SUCCESS,exec6,10,1,4.4668,306.1788,0
331,SUCCESS,exec6,10,1,4.468,310.6468,0
184,SUCCESS,exec6,10,1,4.4735,315.1203,0
389,SUCCESS,exec6,10,1,4.4888,319.6092,0
277,SUCCESS,exec6,10,1,4.5017,324.1108,0
101,SUCCESS,exec6,10,1,4.522,328.6328,0
125,SUCCESS,exec6,10,1,4.5367,333.1695,0
377,SUCCESS,exec6,10,1,4.5418,337.7113,0
154,SUCCESS,exec6,10,1,4.5807,342.292,0
352,SUCCESS,exec6,10,1,4.5998,346.8918,0
263,SUCCESS,exec6,10,1,4.6237,351.5155,0
146,SUCCESS,exec6,10,1,4.6617,356.1772,0
119,SUCCESS,exec6,10,1,4.6795,360.8567,0
339,SUCCESS,exec6,10,1,4.6938,365.5505,0
77,SUCCESS,exec6,10,1,4.7015,370.252,0
208,SUCCESS,exec6,10,1,4.7098,374.9618,0
177,SUCCESS,exec6,10,1,4.7785,379.7403,0
209,SUCCESS,exec6,10,1,4.796,384.5363,0
265,SUCCESS,exec6,10,1,4.8075,389.3438,0
292,SUCCESS,exec6,10,1,4.8218,394.1657,0
239,SUCCESS,exec6,10,1,4.853,399.0187,0
13,SUCCESS,exec6,10,1,4.91,403.9287,0
199,SUCCESS,exec6,10,1,4.9178,408.8465,0
212,SUCCESS,exec6,10,1,4.9182,413.7647,0
156,SUCCESS,exec6,10,1,4.9258,418.6905,0
504,SUCCESS,exec6,10,1,4.9595,423.65,0
176,SUCCESS,exec6,10,1,4.9758,428.6258,0
347,SUCCESS,exec6,10,1,4.9775,433.6033,0
415,SUCCESS,exec6,10,1,5.0012,438.6045,0
482,SUCCESS,exec6,10,1,5.0015,443.606,0
140,SUCCESS,exec6,10,1,5.0098,448.6158,0
380,SUCCESS,exec6,10,1,5.02,453.6358,0
317,SUCCESS,exec6,10,1,5.0327,458.6685,0
430,SUCCESS,exec6,10,1,5.0488,463.7173,0
83,SUCCESS,exec6,10,1,5.0613,468.7787,0
308,SUCCESS,exec6,10,1,5.0663,473.845,0
8,SUCCESS,exec6,10,1,5.0707,478.9157,0
457,SUCCESS,exec6,10,1,5.0703,483.986,0
338,SUCCESS,exec6,10,1,5.1023,489.0883,0
133,SUCCESS,exec6,10,1,5.1048,494.1932,0
64,SUCCESS,exec6,10,1,5.1788,499.372,0
5,SUCCESS,exec6,10,1,5.1855,504.5575,0
127,SUCCESS,exec6,10,1,5.1873,509.7448,0
217,SUCCESS,exec6,10,1,5.1943,514.9392,0
357,SUCCESS,exec6,10,1,5.1978,520.137,0
32,SUCCESS,exec6,10,1,5.1985,525.3355,0
459,SUCCESS,exec6,10,1,5.2143,530.5498,0
